28.668287,-4.28146
31.749403,42.947147
38.206112,-28.003675
-44.28219,-19.253662
25.54181,-22.281507
3.59084,-9.405662
9.57571,-45.438023
19.674625,-10.096217
-33.138844,45.66825
-13.2654295,-41.114075
31.53666,43.86748
-10.104706,4.20568
-30.618248,-37.27704
-23.928734,-39.90396
35.9671,-4.423891
-49.571228,-17.414774
-12.9219055,-43.30157
24.857351,-32.84352
31.353676,39.763306
-47.59871,-21.719986
-18.247154,-45.201214
38.288498,9.6982975
37.313892,-24.564693
-8.668733,31.077925
17.050999,17.261465
41.65406,-4.1157036
-4.0117245,-46.39572
37.572044,-0.17133184
36.262016,-24.602118
24.311934,41.58749
-7.894701,-9.975995
-52.504303,-7.614366
-51.52188,-10.822775
11.608656,-31.781675
26.52194,5.697972
37.545067,42.45136
33.35994,-20.78418
-0.968405,-40.734756
14.070377,30.35793
-9.07439,3.8940055
33.646915,17.792458
21.804607,18.056229
33.82915,-3.5724938
-7.4127064,-48.230915
-46.953476,24.31929
-31.26296,-33.33854
-48.50276,2.1934125
-1.9082602,12.381268
12.09167,-0.8382898
17.822742,17.48696
31.27216,41.00354
8.060929,31.936863
16.237003,9.143884
-3.5302503,-25.16962
-0.40337595,-41.750675
-9.847412,-2.4565954
-52.671078,-10.1268015
-40.99711,-25.39753
36.146923,-21.46566
-3.872165,32.846413
-4.344668,-47.709217
-34.18789,44.265175
15.37382,32.484585
-2.8423076,-41.682644
26.307896,23.038803
27.00515,8.003866
22.172335,-12.252962
-4.040203,31.226728
12.521486,-29.258194
-9.534125,32.587955
21.357029,-35.04862
27.08869,-6.111007
36.324944,0.7253628
26.40648,-34.471558
37.668728,45.76949
-0.59955305,-23.171154
-32.42244,46.654766
-4.3951902,11.307876
28.784904,4.5829864
32.866173,36.243626
0.12714058,-47.334
-9.484747,-0.6052952
36.12842,-23.041658
26.79055,30.59473
-25.657984,-39.274673
11.707342,-30.360998
-6.9203973,32.181232
-9.733816,-42.761032
-1.825997,-41.97037
7.0860887,22.248173
-47.32163,23.129652
-51.796528,-9.877908
36.134987,-28.253326
2.355812,21.617954
0.9199606,37.46089
-37.69239,38.09213
16.660051,32.226223
-36.903263,-36.116077
32.136093,44.9782
41.0357,8.5110035
-30.672888,48.27793
2.032991,35.76325
13.563326,8.0356865
9.6916895,-33.70984
-3.0660183,12.276007
-43.9046,-19.828821
-13.197813,31.77078
7.463089,-13.67263
-6.184234,-23.502935
8.191964,-31.961622
33.605984,45.88279
-35.587593,41.44884
16.151474,16.228079
24.565012,37.849205
22.349876,35.98035
0.21585059,33.227768
-41.13044,-24.65016
10.08202,-40.69352
-11.160029,-45.799046
26.154888,-4.0848737
-29.284176,49.737083
-15.695696,31.98156
-5.053067,24.205738
31.447548,22.366034
-28.105293,52.78747
6.727111,-13.624901
-12.09894,-34.784683
-26.768774,-40.479473
3.4166741,-10.075876
-10.312134,-46.62858
-45.584595,24.195383
-1.3648765,-47.03325
26.330044,33.89281
28.072144,7.0127316
30.590582,23.594526
-14.699441,-41.6785
10.05306,-29.265
7.858806,-47.607204
-9.818949,-1.3662219
42.44012,9.613675
-39.37635,37.65368
15.140661,-28.691906
-3.9181235,25.799673
-3.3958366,31.738066
-1.4450514,-46.11127
-52.393234,8.143679
44.117393,-5.9408555
13.171697,10.38232
1.8645608,-39.830353
21.474802,-11.791644
32.56368,-23.788952
-5.865072,33.266735
37.662014,17.84736
14.0026455,-35.143482
-9.879522,2.879015
42.42073,2.7911298
-5.5604362,32.244007
-2.9879167,-12.449637
-48.352367,-0.014061307
20.819935,-10.981617
2.7317567,-13.849949
-52.08523,6.051062
30.993631,-24.969307
43.426502,7.4916153
16.687096,16.2932
38.73855,11.929768
-40.812336,-15.386359
-40.153046,-17.027197
20.684246,17.789074
-50.247467,18.453703
10.736012,23.159721
-5.3149667,25.76658
38.018288,11.779201
15.037845,15.254263
-46.822674,16.654522
13.036885,22.098986
34.546837,14.383575
34.132515,14.775608
43.577236,-4.1974034
-28.515846,-38.76351
39.311546,12.991232
-8.903283,6.092309
-40.71599,-23.920513
23.779594,40.298923
27.82892,16.156422
-5.055338,34.21851
-44.76764,-24.882614
36.518257,45.119316
-31.917664,-35.52752
40.66738,1.036331
-50.550186,16.907785
-9.882359,32.64383
11.495602,-48.005608
15.033209,34.405117
-28.029297,52.023285
-16.138586,-46.90966
-9.471041,-39.95491
-8.498349,31.99298
-3.2926736,-45.468544
16.869436,31.182203
39.630028,15.139561
31.704906,41.280083
38.641098,39.495808
-11.218887,-7.0312977
25.33727,5.211166
-9.909774,4.359185
20.851303,34.621906
32.80012,20.325617
36.822906,-28.11124
-47.388958,-19.508364
-10.399219,2.795225
19.368847,-32.116474
38.346554,40.13967
-39.07487,37.49127
-51.68331,3.210567
-4.8469453,10.286139
-2.6224482,-47.525322
-9.789939,-40.893482
7.2410054,24.051884
-50.61454,-7.2734547
-47.00808,19.54852
30.60948,8.869207
-40.311306,35.41352
2.085614,14.661828
36.24704,-6.2946386
14.822569,1.069303
32.258106,-8.97671
0.5918384,-22.269947
-32.09598,-36.92424
35.932583,13.562574
41.56402,-4.691625
37.177296,40.580357
-2.6090162,7.4259324
-53.483295,4.779517
26.85816,-2.5587485
12.056465,-39.908676
-48.532005,20.7904
4.9777994,15.588651
28.025116,21.358883
41.73443,8.6499195
-35.780827,42.851204
-41.72425,-21.349314
16.021503,-35.206425
-8.297113,-47.052444
16.11191,33.462337
-31.346214,-39.202385
37.15061,-28.576363
17.866365,22.848082
36.107464,-5.4231086
26.014084,40.648056
17.811,-31.342148
-53.451317,-2.8693776
-10.297345,28.732035
5.1932154,18.56301
33.43625,-25.817215
39.501217,11.983324
-11.31815,30.22511
28.001637,35.326252
14.864798,-34.54793
-0.17692925,13.589744
-1.7827504,-46.624737
-10.145844,-3.5225213
27.502874,7.7089996
12.825566,-0.16442466
23.4217,-11.109296
22.122713,36.861492
37.63773,18.596363
-26.797129,-36.829376
-4.989428,5.514045
20.741644,-9.898457
6.308835,-42.35139
-35.867584,41.10571
-28.190073,52.66804
-44.03566,28.867687
37.210773,45.774506
27.03458,-21.002827
-0.3474143,-20.73001
37.4679,-23.960348
14.984289,33.296837
15.6733,34.40802
-22.472944,-37.670483
-54.162357,-3.6354692
-45.957203,23.931868
31.479229,46.35381
-20.998583,-39.258915
-31.241524,47.70057
-49.96489,20.14708
25.991686,-23.859547
1.5795234,-14.230964
37.83085,40.911697
-50.184883,17.79145
-7.5363336,29.539108
-1.992782,13.864916
-49.956596,15.99964
-48.31143,-19.906893
-12.048755,-36.534412
34.739223,20.672438
26.946672,4.7032123
22.638369,25.55044
-38.459015,39.96869
-10.389429,-0.55716985
-13.231912,-38.976948
23.86205,37.606342
3.5367138,34.431324
-49.385487,-5.2128167
33.998055,-2.7308993
-46.45112,24.743752
14.369608,7.8435736
-51.036274,8.705604
-0.28041416,-22.738369
-21.049755,-40.12973
33.24042,-23.314445
-42.606033,-28.091274
-45.12964,28.784061
22.272532,-35.37602
38.928875,39.638725
12.461316,-30.712597
-8.690838,31.58157
-45.04227,29.559784
25.320227,40.771923
13.851324,1.2651175
37.185036,-27.79176
33.581306,16.047697
-49.662697,17.73
28.021702,41.32467
10.721626,-33.387814
-33.97765,-36.534595
23.519924,-18.672491
-31.112309,46.347958
26.499369,-35.23328
-3.1908348,20.56332
-15.833178,-47.395832
33.242554,9.600831
-49.6782,-16.315876
-1.2148938,-23.241077
0.50366735,-20.469803
42.952873,6.7070413
-13.637692,-36.282734
4.399567,-13.934726
-34.352604,-37.799767
26.210428,13.334383
25.369123,38.104515
-13.724086,-43.693996
10.280898,-29.08649
-3.3779395,-39.30104
43.601597,3.2369816
31.204975,-24.35984
32.185734,-8.342315
-35.673134,-26.950815
-47.428486,20.548838
40.350563,-25.430569
25.269535,6.8370976
27.462767,3.9425664
-15.358287,-42.217896
-11.187173,-5.276864
11.991528,1.4800313
1.4156239,15.762909
4.2002473,34.69473
25.405863,4.733894
-30.050194,48.795475
33.317066,44.59481
35.759876,48.20523
35.639114,14.374916
-15.473721,32.484955
-5.079718,27.413317
-5.9419107,-48.936134
18.16741,9.996712
41.811584,-2.5595882
-39.118874,39.26386
1.8768038,21.080126
-4.3087626,-25.292252
-1.3884993,-45.338654
-6.490016,-38.033714
12.870982,-28.392763
25.294043,25.854076
-45.320557,25.41208
33.898903,-21.004894
-24.531384,-41.154926
4.0266185,-17.101326
24.81506,39.330963
29.343798,-27.23346
0.9833147,-46.633354
-51.512806,-3.3261623
-41.044743,-24.240005
16.039957,35.084557
-50.90736,8.687981
28.609934,42.25524
3.5466058,35.127254
-48.712868,-4.4347167
28.959476,45.0137
37.530396,46.081734
-50.448963,9.94908
14.722241,30.818626
2.069397,-39.344704
8.16062,-12.77332
15.960812,-33.923428
35.48586,38.037586
11.566671,-36.07007
25.79783,0.14228758
6.3888073,-43.896538
-40.411007,-30.44775
-15.257317,-40.939117
0.800112,16.716177
17.065708,9.107181
0.45260584,-42.161316
7.302312,-50.07264
-2.987811,-38.73246
-29.081646,-37.68533
6.057276,-13.389491
-2.2855022,-12.198685
34.331886,-3.5547419
17.408663,5.595519
-13.700321,-36.234257
23.7183,36.69882
21.218483,-13.444366
-50.289482,15.414829
-36.271328,-27.036417
21.520277,-10.505524
14.66842,-42.101673
16.007572,31.723013
-6.3928742,5.421984
36.358078,9.352459
-9.69041,29.888702
25.137606,9.868188
-49.561512,20.060549
-8.2662945,-0.8223593
33.958443,38.479828
-53.490414,1.1188176
32.808525,-9.707892
-28.581217,-41.33187
12.387094,-33.116814
34.558224,-7.1964464
36.65561,10.010313
-10.292743,-0.32181054
-30.820711,-40.660267
-29.799181,47.958218
-29.110765,-23.930534
-46.886086,-17.02977
8.119022,21.044708
44.6177,-5.3431964
-8.04965,-38.01991
-31.549166,-37.14591
-41.029415,33.775005
34.84078,45.46213
-50.847973,4.3284097
34.05904,-24.320158
32.93609,19.597462
-9.269586,5.6363363
24.85659,-35.932377
-48.32402,20.510277
-27.539717,52.4125
-6.1062055,34.06632
29.465616,43.640602
-47.769047,20.611877
-8.235891,-8.224855
25.58468,-1.3744967
23.620155,-36.628487
18.642075,-32.32036
8.521253,-32.539112
-15.0287,-43.830845
28.119556,-5.573434
-47.836407,3.3448203
-2.6329288,7.9728527
34.722782,-21.684309
-8.926244,4.0926843
-47.11443,-21.557386
15.118623,-42.191845
-48.822857,-10.338955
-11.101768,31.25229
30.483242,-23.906279
-9.003052,32.35887
26.270102,-29.42267
-42.17056,-26.039423
-7.6870394,1.2167693
24.17183,-13.159567
-47.374153,2.0807915
28.397886,-3.648895
-35.790104,-36.584667
20.180882,-14.204912
-43.352497,-24.846378
33.82764,15.210923
-36.675316,-34.7546
0.8410385,34.91428
5.563645,19.464375
-34.5563,-37.14282
8.595954,-41.2602
1.8904669,16.087713
-38.022995,-29.814432
-5.149978,-24.732512
25.57567,34.782078
-7.272816,0.49761203
-42.244,35.593864
-6.4640465,1.6855226
-47.81792,-0.3789814
14.566883,-43.08666
-8.965655,-9.529024
37.69129,38.19483
-53.27894,4.22725
0.767035,13.084915
26.826279,-19.932383
-0.8432486,-15.780883
32.575554,44.76715
16.231058,-42.69195
-11.842444,-48.504253
5.727775,-8.277028
-49.31359,-8.798669
-40.153214,-17.041264
24.31886,-18.325382
6.5418434,-9.884247
12.818973,10.869866
-10.717904,-8.207311
-40.772446,-15.534084
-8.975356,-37.242542
15.524267,6.744229
-17.428432,-45.5336
25.277729,-37.645023
27.877453,-0.25667456
-39.399357,-29.9128
15.916555,4.939586
-37.21091,40.692074
7.867272,-47.580494
-6.0140986,31.082943
42.2179,-1.6244293
9.715851,-48.245354
15.624853,34.994564
-2.684086,32.040924
6.7978425,-16.601324
39.395367,13.122866
27.295393,-10.080278
-26.770445,-25.913519
-35.05255,-31.464348
30.254658,43.4682
-4.9005923,25.324223
25.354876,-36.495052
21.64353,-13.846131
-38.332367,-26.979067
-52.014084,4.6772127
0.14832829,13.411724
12.007053,-48.133904
26.107117,28.684479
0.8631095,17.23223
-48.95276,-3.9789648
-4.1068273,-11.404408
-29.477432,-23.976603
-14.112268,31.584684
2.7528827,-14.331825
-52.264774,1.648557
24.637003,34.2558
-12.30479,30.6507
9.9409895,-32.895554
37.317066,-0.6223617
-9.332681,-41.93611
-38.868073,37.090164
41.969727,-5.1826057
4.3055286,-14.804575
-49.413433,-8.912921
11.089535,-2.096624
25.845089,37.97638
25.639456,-9.31365
5.347833,18.223663
-46.121624,-14.777726
12.53398,-41.982983
25.790628,-34.657192
14.004038,17.89307
-37.55262,-35.125324
-54.41559,-3.0171735
37.97194,44.519566
40.57371,17.45864
24.900414,18.823175
8.5606985,-42.123264
17.558596,34.478447
-33.13012,-35.447304
28.892324,-8.469386
-49.719227,-10.075161
-40.959442,-20.66021
10.06415,23.306667
-30.312395,48.044968
-47.618645,22.856834
-31.651632,46.317665
6.5060654,-49.626755
35.766556,-5.4531994
-40.412296,-30.216457
14.131295,-43.37035
24.722073,37.425526
26.04688,34.75344
-7.643485,26.768415
-14.513585,31.385937
-31.693628,-36.810482
-54.057457,3.7080867
3.4354925,14.278579
1.0353558,-20.138178
6.477027,-11.497007
-6.286709,30.175798
38.887154,-0.08641928
-36.145523,38.525585
32.533512,9.799203
18.117899,22.93084
24.398943,-33.896587
-50.42587,15.882796
6.951178,-49.276722
-49.07726,-1.6703954
27.146608,-5.811744
23.447636,40.182133
-47.800575,-17.337639
40.756756,13.292582
-48.179493,18.47679
13.693854,15.216484
-37.340828,-26.825886
20.888859,-11.210591
15.0590925,31.577286
-54.477833,-2.3635578
27.959076,-10.64665
-38.95858,-24.97294
6.5971227,21.438309
-9.888406,31.794437
26.196478,35.000336
38.895145,10.954106
-7.3416057,-48.75778
-53.317272,-4.9426775
-37.697433,-27.846762
10.707491,-34.743645
23.772232,37.82522
15.498076,6.122825
-4.1757054,32.837917
7.636508,31.424442
22.75331,-11.315872
14.071775,-47.019176
-19.91457,-38.585716
-2.626286,-12.612767
-45.09761,28.26126
5.7330256,14.112934
29.892246,44.251465
-47.408337,-19.830011
-4.428477,31.625109
30.13519,-25.999632
-50.73303,7.676664
24.386236,-7.7023897
16.42199,3.5084705
18.366678,36.62247
-47.901157,3.5810313
-49.37264,-4.34169
-51.830994,8.977007
44.090923,-3.858766
-28.762274,-36.753033
-8.26111,-38.496136
-4.3169346,-12.170775
40.956818,-1.4980783
12.821907,0.758358
12.942143,27.747753
34.928326,44.861805
-8.69321,30.123497
33.508354,41.904118
-27.730808,-37.29209
23.915306,-18.7662
-21.282368,-40.88787
-33.96995,43.601494
8.788191,-48.031826
-3.259914,11.774599
-45.16037,-23.868242
14.390461,-34.519493
42.3951,-3.5278943
-6.392519,7.9530177
3.2767053,35.425533
-35.699604,-35.601124
15.389926,14.582554
30.828003,-26.089264
-9.993202,-37.046223
-31.826082,-40.02226
-5.651533,31.167713
13.12338,28.765444
-26.862173,-36.039402
36.972797,45.954754
25.615652,-22.897331
15.194496,-28.70921
12.789823,7.003487
-11.288938,22.24682
35.190674,15.335663
25.28686,-11.118483
1.3820144,13.711655
-47.347965,-20.606733
-0.7392158,-42.378857
-48.478256,-19.124931
39.80151,9.269403
-28.760782,-38.681786
0.7990208,-12.018795
11.13982,25.151136
11.54845,-46.746044
-38.816196,38.691307
-9.8391075,24.123165
29.989672,-10.651059
-14.451187,32.21642
-28.060217,-36.159157
-42.137264,33.310875
28.153368,-8.2402115
-17.285385,-47.033028
32.484154,45.182343
27.28973,17.00818
12.972344,7.754833
-4.3682966,-39.099854
-23.441221,-37.535027
37.606213,37.287724
-38.550503,-25.527708
-10.290299,3.3089433
39.9508,10.656487
-24.021442,-41.779297
11.31092,25.836006
-2.8727336,-41.006973
2.089454,35.22666
26.811312,-1.3791873
-44.09159,-17.905039
-10.3801155,24.79988
34.993767,-0.124146074
-13.56304,-42.194347
32.966156,18.41396
-46.254776,-12.141873
5.9601274,-17.430744
-49.961803,19.004185
8.634774,-48.888054
-4.193916,-39.869816
4.9045515,-48.050877
-41.628315,35.89416
-32.252556,45.688843
2.501179,21.093624
-13.193775,23.402994
-44.94063,-19.86543
4.400318,17.815954
22.935843,-34.62206
-45.535847,27.241896
-40.696938,-14.634936
-12.781496,32.061005
-0.9009768,-43.489044
9.899051,-47.23644
-10.094816,-3.7274778
34.131165,-22.246466
-9.002787,23.620443
40.800133,14.591038
12.124374,-45.69489
-31.408337,-36.00528
26.702837,43.769596
-37.6019,-28.78041
-5.642997,9.994391
35.750614,-2.818943
-10.260957,-37.941227
-40.832157,33.311775
8.255493,21.437796
1.5418816,35.46069
36.357037,47.89197
-9.147978,-8.759369
-36.14331,38.522514
-12.93835,-42.46044
-52.094536,7.636653
29.064371,8.048476
-29.384432,-40.767773
7.5828753,20.129623
12.176191,-33.646004
-34.299812,-31.91632
12.787835,0.4767913
-47.561764,-8.712034
11.994083,27.582058
-8.651959,-39.148323
32.27924,-9.311805
19.585684,-12.052841
19.9348,33.795082
35.032146,45.825905
-50.99796,11.065633
-6.43897,25.892534
41.59868,3.6078856
27.351933,-9.618174
-11.735779,30.618166
21.30224,35.20025
28.841291,5.908427
-19.645882,-44.58136
23.762506,-34.108395
37.210648,16.782259
24.02793,38.57346
-1.3690346,-44.07821
-46.054222,27.151426
7.7646656,-50.63008
30.693274,8.463974
29.482193,7.069941
42.66463,1.9032577
10.423988,-40.99722
-4.9033184,28.156462
-20.6017,-44.047882
32.80879,-7.2118697
14.2724695,-44.351803
12.841092,-35.584023
14.265724,-45.45479
-3.7423317,-47.50625
-12.394754,21.815397
41.190804,9.952389
-10.488535,24.939707
12.919718,-29.405512
24.560421,35.057117
11.9949875,8.528458
-34.11993,-32.236
-12.366157,22.858831
-49.961494,0.74394333
-45.966923,-19.107111
24.962032,6.801553
11.679273,-40.663246
18.32844,-30.74066
-14.0244,-40.212177
-6.716722,-0.78996986
-53.374187,2.7899125
-40.335693,-11.43573
-15.278987,-44.03339
24.633568,-1.0769004
4.852827,-7.9456844
-6.0974216,-24.090527
-11.236914,32.146976
11.229488,26.505886
-13.125523,-38.242214
-51.06113,-9.672458
5.7578998,-16.250523
-48.76013,-4.7999983
26.960781,-0.31597322
-37.025063,39.87297
-20.28486,-37.85257
26.283268,-30.61757
33.523453,20.017748
12.287177,-1.2913762
6.4313407,-14.787395
-6.401606,33.38673
-9.871752,-4.136497
-50.61406,14.40489
-49.375767,21.12593
-45.45434,24.927948
-37.89337,39.924755
-53.328735,5.8351893
17.533804,3.3777072
-49.392788,-11.004559
27.340166,-19.682219
-8.154896,3.405471
-26.986576,-41.86699
29.043581,4.662097
-27.508947,-36.33024
29.18071,44.841354
-8.096787,2.00402
8.7836685,-34.164204
7.236819,30.974537
16.190248,29.453037
-24.796486,-36.483658
10.583127,25.510862
29.886986,-23.683609
33.636234,19.243504
-4.2774663,-23.25552
-13.489057,31.340958
-10.095714,-46.361702
-52.17377,-9.261731
-10.274671,-44.585087
-6.141638,28.010553
34.31541,44.639824
10.432811,-0.012782062
8.81578,23.71475
-1.6453074,12.393964
17.225733,5.1267543
-28.371403,49.6855
-11.2568245,-48.473343
25.128418,35.543808
-8.429061,2.3068871
34.98339,-24.267506
32.027603,21.71668
-4.3716564,-25.299356
-35.085934,-27.368942
-5.618003,9.150897
34.28066,38.18777
2.145508,-21.098642
31.309603,44.53278
-44.269665,-24.995934
14.553938,-29.864887
-34.51775,43.853416
-37.319374,-26.11709
-3.4022899,-21.87525
20.325773,37.598095
-6.468768,22.46199
-7.3172507,32.771095
25.890352,-3.5009875
-1.3023136,33.005028
-36.386414,-36.51374
35.467922,-5.64904
14.872755,17.340727
-43.4816,-23.363565
23.080671,38.049744
-9.675142,-3.5826225
29.766264,-23.324902
7.27546,19.349798
27.350323,29.938433
-48.512142,22.596268
30.852587,21.449846
26.331738,27.969988
-4.7295694,-11.936285
18.86438,18.388145
-52.036266,-7.696586
29.652227,-25.403566
5.7147994,-18.563095
-52.787846,-8.484786
-9.529911,-1.367292
-37.097546,42.054344
26.171879,-21.380726
11.391547,0.5028992
-41.658726,-23.424658
-2.1963944,-46.62315
-54.41656,-4.829199
0.32262796,-13.089587
13.012866,-1.3666639
-52.08575,5.4371204
-45.5842,26.168755
9.00384,22.374279
10.426879,-30.018805
11.766829,-37.333332
-7.5788527,-9.980254
-14.364581,-46.24756
-4.18751,8.299992
40.35297,8.977232
-14.886603,31.79256
-34.97008,41.998512
25.616728,-35.419254
23.977968,34.47816
-34.924156,43.2591
27.999554,0.92433214
5.462548,34.180756
-28.418161,-38.111065
-2.9763799,-48.163326
34.274265,-20.63263
29.895721,-6.467599
5.5684333,15.838223
28.573275,41.52989
-12.621704,31.416658
-29.070984,50.266994
43.91166,3.474965
-51.318497,-8.696786
-6.508049,-22.135159
-1.2192934,-20.752539
16.295212,-34.18437
-9.892025,-4.530467
2.5214882,19.490562
-6.312738,-47.9466
-41.369873,-29.458693
-49.97415,-16.858282
9.219774,-47.0243
-11.5152855,22.599586
11.385352,-36.81841
-20.345036,-38.133053
27.367033,37.170162
-40.02616,-29.970095
13.3663845,-45.998463
-49.229694,18.702297
27.137291,0.44590163
-6.7380896,3.5220168
-30.854837,47.504467
-43.28893,-25.386524
13.267215,25.903757
-24.348444,-44.0488
19.671364,37.259846
-42.88573,35.551434
-43.804028,-24.568455
31.539616,-8.242766
20.503279,34.586536
27.33924,19.133524
-16.631971,32.206654
27.06052,1.3753914
2.289886,16.413897
-38.96778,-31.566868
-9.285756,-6.549086
-33.346996,44.93558
-46.799038,-19.113821
-6.2151246,6.4683104
-1.3431902,13.510146
-34.938587,-33.717007
18.283371,18.207653
36.460587,1.724442
-51.249043,-3.325628
38.687553,-24.827442
-7.388135,1.9535794
12.696636,30.313961
28.320978,8.1415615
-41.402153,34.47018
-42.269997,36.093777
-48.49549,-5.680548
-3.729027,20.96874
-30.627516,46.819424
2.9597259,-15.567555
-50.111324,19.646074
26.274498,-32.694366
11.379649,24.807484
-50.612656,8.23288
26.619581,-20.545424
7.3199306,31.106312
25.652374,-31.74957
-9.13637,-47.96902
-10.52298,0.11256899
2.3360062,-47.0744
-49.560722,18.844873
6.1687174,-11.253889
-42.58886,33.14029
-3.677147,-44.692474
29.231474,23.822865
26.9028,7.0845656
-29.235905,48.424232
27.766336,-3.4111657
-36.355473,-26.511497
