24.0,299.0,209.0,1.0
31.0,0.0,59.0,1.0
26.0,122.0,160.0,0.0
30.0,901.0,601.0,0.0
54.0,2960.0,83.0,1.0
36.0,1313.0,8.0,0.0
44.0,0.0,96.0,1.0
35.0,376.0,207.0,0.0
43.0,11269.0,92.0,0.0
23.0,8627.0,169.0,0.0
48.0,750.0,90.0,1.0
33.0,641.0,347.0,1.0
44.0,1378.0,257.0,0.0
53.0,27.0,230.0,1.0
36.0,340.0,559.0,0.0
44.0,1136.0,345.0,0.0
31.0,1166.0,207.0,0.0
32.0,336.0,139.0,0.0
58.0,76.0,54.0,1.0
57.0,206.0,216.0,1.0
55.0,150.0,124.0,1.0
47.0,104.0,77.0,1.0
32.0,29.0,156.0,0.0
36.0,189.0,136.0,1.0
26.0,209.0,319.0,0.0
32.0,-255.0,957.0,0.0
32.0,309.0,346.0,0.0
32.0,6402.0,158.0,0.0
26.0,5116.0,246.0,1.0
30.0,151.0,82.0,1.0
33.0,889.0,13.0,1.0
45.0,128.0,275.0,1.0
49.0,61.0,185.0,0.0
28.0,-328.0,318.0,0.0
54.0,876.0,269.0,1.0
28.0,0.0,386.0,0.0
53.0,-22.0,20.0,1.0
34.0,4348.0,373.0,0.0
49.0,981.0,10.0,0.0
57.0,3250.0,162.0,1.0
45.0,0.0,1472.0,0.0
40.0,326.0,112.0,1.0
27.0,3196.0,10.0,0.0
40.0,697.0,220.0,1.0
32.0,1160.0,450.0,0.0
42.0,275.0,31.0,0.0
32.0,118.0,1275.0,0.0
35.0,2.0,239.0,0.0
58.0,9339.0,52.0,1.0
41.0,204.0,111.0,1.0
53.0,1868.0,156.0,1.0
37.0,6969.0,412.0,0.0
33.0,1844.0,241.0,1.0
31.0,203.0,177.0,0.0
28.0,1562.0,659.0,0.0
43.0,24.0,68.0,0.0
30.0,18.0,121.0,0.0
33.0,-424.0,863.0,0.0
52.0,289.0,45.0,1.0
28.0,56.0,66.0,0.0
56.0,2190.0,90.0,1.0
31.0,1750.0,90.0,1.0
45.0,-11.0,247.0,0.0
54.0,88.0,190.0,1.0
37.0,1175.0,102.0,0.0
42.0,515.0,501.0,0.0
32.0,687.0,161.0,1.0
57.0,254.0,676.0,0.0
35.0,634.0,185.0,1.0
32.0,6217.0,486.0,1.0
31.0,462.0,147.0,0.0
56.0,1922.0,247.0,1.0
29.0,0.0,58.0,0.0
28.0,131.0,147.0,1.0
37.0,1123.0,138.0,1.0
46.0,751.0,104.0,0.0
32.0,2.0,144.0,0.0
41.0,-516.0,554.0,1.0
35.0,280.0,65.0,1.0
30.0,6.0,241.0,1.0
42.0,2613.0,174.0,0.0
35.0,62.0,67.0,0.0
25.0,72.0,305.0,1.0
70.0,3782.0,618.0,1.0
27.0,212.0,373.0,0.0
58.0,309.0,156.0,1.0
48.0,480.0,830.0,1.0
47.0,2540.0,110.0,0.0
41.0,428.0,92.0,0.0
45.0,2087.0,29.0,0.0
34.0,0.0,71.0,0.0
40.0,0.0,44.0,1.0
25.0,8.0,107.0,0.0
37.0,0.0,247.0,1.0
32.0,92.0,110.0,0.0
50.0,12519.0,146.0,1.0
34.0,10.0,162.0,0.0
28.0,4937.0,421.0,0.0
30.0,7845.0,59.0,0.0
60.0,1025.0,388.0,1.0
37.0,9.0,484.0,0.0
47.0,480.0,211.0,1.0
34.0,992.0,301.0,0.0
37.0,876.0,140.0,0.0
22.0,3472.0,332.0,0.0
31.0,4888.0,475.0,0.0
19.0,302.0,205.0,0.0
43.0,27733.0,164.0,0.0
42.0,9720.0,81.0,0.0
33.0,894.0,509.0,0.0
57.0,139.0,80.0,1.0
36.0,-148.0,144.0,1.0
29.0,192.0,327.0,0.0
38.0,5244.0,310.0,0.0
39.0,1043.0,195.0,0.0
27.0,-151.0,283.0,0.0
46.0,334.0,36.0,0.0
39.0,426.0,1029.0,0.0
56.0,318.0,246.0,1.0
27.0,872.0,1130.0,1.0
22.0,1161.0,119.0,0.0
31.0,99.0,193.0,1.0
30.0,1924.0,170.0,0.0
50.0,0.0,243.0,1.0
42.0,994.0,149.0,1.0
35.0,189.0,95.0,1.0
34.0,1076.0,70.0,0.0
31.0,314.0,279.0,1.0
27.0,703.0,590.0,0.0
37.0,5436.0,7.0,0.0
48.0,340.0,255.0,1.0
31.0,623.0,96.0,1.0
26.0,3825.0,107.0,1.0
36.0,1981.0,48.0,1.0
48.0,0.0,176.0,1.0
47.0,599.0,99.0,1.0
25.0,505.0,386.0,0.0
38.0,0.0,537.0,1.0
55.0,343.0,276.0,1.0
27.0,-584.0,411.0,1.0
53.0,427.0,360.0,1.0
56.0,16873.0,223.0,1.0
31.0,775.0,361.0,0.0
32.0,537.0,187.0,0.0
34.0,347.0,154.0,0.0
53.0,1278.0,174.0,1.0
46.0,3098.0,192.0,1.0
29.0,125.0,50.0,1.0
38.0,917.0,260.0,0.0
53.0,4086.0,14.0,1.0
58.0,23.0,91.0,1.0
26.0,50.0,153.0,0.0
41.0,720.0,651.0,1.0
34.0,436.0,118.0,1.0
37.0,2317.0,114.0,0.0
38.0,490.0,17.0,0.0
42.0,-91.0,43.0,1.0
64.0,679.0,135.0,1.0
32.0,182.0,145.0,0.0
36.0,629.0,109.0,1.0
26.0,211.0,168.0,0.0
36.0,6.0,41.0,1.0
44.0,3945.0,255.0,0.0
34.0,1298.0,120.0,1.0
30.0,569.0,976.0,1.0
34.0,1310.0,521.0,1.0
26.0,3342.0,329.0,0.0
58.0,409.0,643.0,0.0
34.0,2679.0,195.0,0.0
38.0,-242.0,1173.0,0.0
30.0,566.0,110.0,0.0
36.0,2944.0,882.0,0.0
35.0,126.0,112.0,0.0
41.0,21515.0,87.0,1.0
52.0,1810.0,117.0,0.0
52.0,2227.0,242.0,0.0
45.0,2048.0,310.0,0.0
30.0,371.0,124.0,1.0
48.0,199.0,29.0,1.0
48.0,414.0,761.0,0.0
50.0,26394.0,206.0,1.0
47.0,1784.0,385.0,0.0
48.0,427.0,201.0,1.0
57.0,7082.0,69.0,1.0
61.0,76.0,195.0,1.0
35.0,35.0,152.0,0.0
42.0,520.0,158.0,1.0
54.0,2206.0,104.0,1.0
44.0,7635.0,719.0,1.0
31.0,574.0,410.0,0.0
49.0,769.0,257.0,1.0
28.0,775.0,603.0,0.0
54.0,2508.0,34.0,1.0
57.0,1621.0,108.0,1.0
37.0,105.0,260.0,0.0
34.0,47.0,132.0,1.0
45.0,1757.0,1010.0,0.0
60.0,0.0,40.0,1.0
33.0,-6.0,566.0,1.0
30.0,124.0,161.0,1.0
36.0,472.0,1017.0,1.0
35.0,5731.0,164.0,0.0
32.0,152.0,158.0,0.0
24.0,119.0,51.0,0.0
37.0,4153.0,35.0,1.0
29.0,-194.0,127.0,0.0
39.0,52.0,69.0,1.0
54.0,2059.0,177.0,1.0
60.0,27.0,40.0,0.0
30.0,1.0,80.0,1.0
33.0,137.0,88.0,0.0
60.0,2552.0,255.0,1.0
51.0,1869.0,30.0,1.0
37.0,781.0,75.0,0.0
38.0,7124.0,301.0,1.0
30.0,6836.0,30.0,0.0
35.0,0.0,74.0,1.0
32.0,116.0,255.0,0.0
45.0,265.0,14.0,1.0
34.0,247.0,193.0,1.0
36.0,3343.0,307.0,0.0
29.0,113.0,328.0,0.0
49.0,-74.0,114.0,1.0
48.0,-471.0,668.0,1.0
38.0,3190.0,20.0,1.0
33.0,6904.0,114.0,1.0
27.0,81.0,197.0,0.0
54.0,1480.0,108.0,1.0
31.0,0.0,275.0,1.0
34.0,2594.0,161.0,1.0
55.0,1210.0,868.0,1.0
29.0,3672.0,1210.0,0.0
27.0,235.0,13.0,0.0
27.0,23.0,590.0,0.0
70.0,15834.0,172.0,1.0
36.0,1925.0,904.0,1.0
46.0,3533.0,235.0,1.0
28.0,183.0,62.0,0.0
42.0,1.0,59.0,1.0
32.0,890.0,27.0,0.0
40.0,888.0,169.0,0.0
51.0,42.0,51.0,1.0
46.0,0.0,264.0,1.0
38.0,-363.0,340.0,1.0
58.0,145.0,128.0,0.0
26.0,668.0,576.0,0.0
55.0,136.0,15.0,1.0
31.0,0.0,624.0,1.0
27.0,54.0,543.0,0.0
33.0,249.0,61.0,1.0
34.0,184.0,203.0,0.0
50.0,3337.0,24.0,1.0
26.0,350.0,367.0,0.0
39.0,102.0,272.0,0.0
32.0,0.0,66.0,1.0
37.0,4565.0,369.0,1.0
43.0,130.0,156.0,1.0
47.0,1121.0,454.0,1.0
31.0,438.0,130.0,0.0
31.0,1882.0,529.0,0.0
35.0,2.0,653.0,1.0
38.0,25.0,232.0,0.0
35.0,93.0,198.0,1.0
39.0,416.0,56.0,0.0
32.0,2478.0,395.0,0.0
25.0,3217.0,24.0,0.0
30.0,2581.0,221.0,1.0
30.0,75.0,123.0,0.0
49.0,635.0,220.0,1.0
47.0,51.0,312.0,1.0
25.0,402.0,264.0,0.0
32.0,2204.0,11.0,0.0
41.0,10758.0,288.0,1.0
27.0,1566.0,164.0,0.0
33.0,79.0,249.0,1.0
27.0,-247.0,344.0,1.0
32.0,0.0,181.0,0.0
30.0,127.0,16.0,0.0
46.0,834.0,196.0,0.0
31.0,309.0,294.0,1.0
28.0,43.0,190.0,0.0
32.0,473.0,72.0,0.0
33.0,-163.0,502.0,1.0
33.0,99.0,159.0,0.0
26.0,455.0,240.0,0.0
28.0,229.0,322.0,0.0
28.0,26.0,227.0,0.0
37.0,61.0,182.0,0.0
32.0,2343.0,226.0,0.0
48.0,1159.0,1181.0,1.0
60.0,179.0,79.0,0.0
33.0,2.0,132.0,1.0
31.0,620.0,95.0,1.0
32.0,4908.0,491.0,1.0
53.0,15.0,921.0,1.0
19.0,0.0,123.0,0.0
36.0,3875.0,21.0,0.0
28.0,8.0,196.0,1.0
26.0,479.0,133.0,1.0
37.0,6968.0,175.0,1.0
52.0,1944.0,238.0,1.0
28.0,0.0,205.0,0.0
34.0,4943.0,117.0,0.0
33.0,5969.0,156.0,0.0
37.0,375.0,223.0,0.0
28.0,2685.0,5.0,0.0
34.0,524.0,9.0,0.0
28.0,1633.0,275.0,0.0
36.0,613.0,86.0,0.0
53.0,6839.0,77.0,1.0
32.0,2185.0,354.0,0.0
38.0,526.0,553.0,1.0
41.0,4539.0,298.0,1.0
37.0,1661.0,199.0,0.0
44.0,1206.0,160.0,0.0
45.0,0.0,139.0,0.0
30.0,102.0,470.0,1.0
34.0,632.0,215.0,0.0
31.0,589.0,151.0,1.0
42.0,230.0,175.0,1.0
30.0,19358.0,258.0,0.0
40.0,1819.0,398.0,1.0
31.0,35.0,229.0,0.0
39.0,3797.0,96.0,0.0
41.0,920.0,239.0,1.0
35.0,871.0,216.0,0.0
32.0,0.0,123.0,0.0
31.0,96.0,577.0,0.0
48.0,310.0,135.0,1.0
29.0,858.0,234.0,1.0
41.0,1567.0,291.0,0.0
34.0,2646.0,142.0,0.0
32.0,1731.0,323.0,0.0
27.0,1.0,65.0,0.0
31.0,500.0,19.0,1.0
43.0,2519.0,257.0,1.0
44.0,508.0,222.0,1.0
30.0,305.0,633.0,0.0
37.0,836.0,129.0,1.0
25.0,343.0,377.0,0.0
60.0,11262.0,323.0,0.0
34.0,1281.0,279.0,0.0
34.0,0.0,63.0,0.0
37.0,0.0,640.0,0.0
40.0,1734.0,169.0,1.0
31.0,1545.0,207.0,1.0
44.0,304.0,129.0,1.0
32.0,2693.0,16.0,1.0
35.0,1253.0,210.0,1.0
52.0,592.0,122.0,1.0
40.0,17.0,78.0,1.0
31.0,2488.0,14.0,0.0
34.0,1387.0,121.0,1.0
31.0,187.0,86.0,0.0
47.0,440.0,71.0,0.0
39.0,-405.0,177.0,1.0
46.0,70.0,229.0,1.0
58.0,331.0,82.0,0.0
34.0,1076.0,152.0,1.0
33.0,263.0,119.0,1.0
26.0,443.0,84.0,0.0
44.0,-27.0,100.0,0.0
32.0,678.0,1579.0,0.0
30.0,3096.0,123.0,0.0
29.0,2929.0,91.0,0.0
33.0,706.0,329.0,0.0
35.0,195.0,203.0,1.0
57.0,23.0,25.0,1.0
41.0,412.0,154.0,1.0
36.0,973.0,293.0,1.0
40.0,-1.0,173.0,0.0
38.0,21.0,634.0,1.0
27.0,118.0,112.0,0.0
40.0,98.0,193.0,1.0
39.0,293.0,160.0,1.0
29.0,1117.0,77.0,0.0
45.0,5450.0,188.0,1.0
53.0,1796.0,295.0,1.0
37.0,3665.0,664.0,0.0
29.0,20.0,418.0,1.0
30.0,239.0,412.0,0.0
32.0,71.0,221.0,1.0
27.0,14.0,72.0,0.0
42.0,-34.0,176.0,1.0
32.0,131.0,267.0,0.0
29.0,991.0,563.0,0.0
30.0,975.0,256.0,1.0
32.0,45.0,908.0,0.0
41.0,2993.0,24.0,1.0
38.0,2273.0,222.0,0.0
41.0,400.0,99.0,0.0
32.0,-220.0,123.0,1.0
41.0,1066.0,109.0,1.0
40.0,10378.0,523.0,0.0
44.0,0.0,161.0,1.0
52.0,1054.0,273.0,1.0
50.0,60.0,151.0,1.0
41.0,168.0,187.0,1.0
37.0,403.0,318.0,1.0
34.0,-228.0,187.0,1.0
30.0,638.0,358.0,0.0
31.0,-449.0,81.0,0.0
32.0,656.0,148.0,0.0
26.0,321.0,242.0,0.0
39.0,238.0,134.0,1.0
49.0,588.0,70.0,0.0
29.0,0.0,16.0,0.0
32.0,811.0,563.0,0.0
38.0,11971.0,609.0,0.0
56.0,0.0,471.0,1.0
47.0,214.0,168.0,1.0
57.0,49.0,93.0,1.0
36.0,980.0,118.0,0.0
27.0,59.0,792.0,0.0
31.0,424.0,93.0,0.0
53.0,28.0,117.0,1.0
51.0,1594.0,197.0,0.0
77.0,680.0,341.0,1.0
30.0,-336.0,128.0,1.0
39.0,1161.0,236.0,1.0
43.0,1017.0,257.0,0.0
59.0,0.0,247.0,1.0
59.0,5314.0,200.0,1.0
42.0,2980.0,101.0,1.0
78.0,499.0,80.0,1.0
34.0,-72.0,273.0,0.0
29.0,-105.0,5.0,0.0
34.0,8038.0,29.0,0.0
34.0,0.0,154.0,1.0
45.0,1929.0,44.0,1.0
40.0,0.0,58.0,0.0
47.0,201.0,58.0,1.0
35.0,13658.0,220.0,1.0
25.0,-80.0,89.0,0.0
49.0,133.0,319.0,0.0
35.0,786.0,322.0,1.0
27.0,0.0,435.0,1.0
21.0,2488.0,258.0,0.0
39.0,-735.0,144.0,1.0
34.0,440.0,445.0,0.0
23.0,1129.0,806.0,0.0
57.0,808.0,417.0,1.0
45.0,0.0,47.0,1.0
36.0,9149.0,141.0,0.0
27.0,73.0,242.0,0.0
32.0,0.0,104.0,1.0
32.0,0.0,119.0,1.0
37.0,-107.0,158.0,1.0
47.0,2306.0,239.0,1.0
39.0,794.0,182.0,1.0
40.0,1217.0,155.0,1.0
48.0,290.0,257.0,0.0
57.0,16063.0,352.0,1.0
52.0,-1224.0,253.0,1.0
31.0,-162.0,380.0,0.0
33.0,71.0,107.0,0.0
36.0,27359.0,71.0,1.0
28.0,442.0,474.0,0.0
37.0,1314.0,682.0,1.0
41.0,1602.0,142.0,1.0
34.0,340.0,633.0,0.0
39.0,1190.0,136.0,0.0
34.0,5462.0,430.0,0.0
34.0,1011.0,136.0,0.0
32.0,28.0,111.0,0.0
59.0,185.0,177.0,1.0
27.0,58.0,113.0,1.0
28.0,1325.0,242.0,1.0
31.0,694.0,431.0,0.0
28.0,882.0,94.0,0.0
33.0,61.0,836.0,0.0
39.0,179.0,36.0,1.0
43.0,7727.0,302.0,1.0
55.0,602.0,324.0,1.0
27.0,-145.0,289.0,0.0
36.0,-206.0,177.0,1.0
31.0,1014.0,158.0,0.0
41.0,3950.0,96.0,0.0
54.0,384.0,30.0,1.0
28.0,94.0,300.0,0.0
56.0,917.0,306.0,0.0
31.0,391.0,336.0,0.0
25.0,453.0,134.0,0.0
37.0,-296.0,81.0,0.0
39.0,116.0,79.0,1.0
33.0,716.0,234.0,0.0
35.0,0.0,669.0,0.0
42.0,243.0,46.0,0.0
31.0,-282.0,131.0,0.0
35.0,475.0,936.0,0.0
38.0,3436.0,663.0,1.0
31.0,373.0,346.0,0.0
32.0,473.0,624.0,0.0
30.0,3809.0,159.0,0.0
36.0,475.0,141.0,0.0
55.0,203.0,9.0,1.0
24.0,77.0,236.0,0.0
49.0,169.0,82.0,1.0
26.0,2610.0,626.0,0.0
25.0,2506.0,485.0,0.0
35.0,94.0,208.0,1.0
27.0,4848.0,82.0,1.0
37.0,7.0,224.0,1.0
45.0,-206.0,337.0,1.0
58.0,175.0,92.0,1.0
45.0,72.0,262.0,1.0
32.0,4665.0,860.0,0.0
33.0,23.0,216.0,0.0
46.0,147.0,116.0,1.0
32.0,151.0,118.0,0.0
41.0,340.0,37.0,1.0
40.0,1670.0,161.0,0.0
57.0,158.0,73.0,1.0
34.0,1.0,582.0,0.0
30.0,2325.0,270.0,0.0
58.0,0.0,101.0,1.0
39.0,122.0,158.0,0.0
41.0,-256.0,35.0,0.0
40.0,2378.0,65.0,0.0
52.0,4.0,30.0,0.0
46.0,1790.0,214.0,0.0
27.0,259.0,78.0,0.0
41.0,4684.0,30.0,0.0
57.0,-464.0,75.0,1.0
40.0,825.0,38.0,0.0
59.0,1.0,159.0,1.0
33.0,23663.0,199.0,0.0
40.0,1327.0,76.0,1.0
36.0,1177.0,330.0,1.0
32.0,-402.0,135.0,0.0
35.0,1067.0,179.0,1.0
30.0,11.0,157.0,1.0
41.0,140.0,65.0,1.0
27.0,15.0,67.0,0.0
52.0,64.0,20.0,1.0
30.0,-477.0,1532.0,0.0
49.0,197.0,223.0,1.0
36.0,0.0,637.0,0.0
30.0,0.0,131.0,0.0
42.0,97.0,108.0,1.0
57.0,501.0,59.0,1.0
43.0,2567.0,109.0,1.0
43.0,0.0,674.0,1.0
36.0,605.0,204.0,1.0
50.0,52.0,22.0,1.0
41.0,7735.0,220.0,1.0
27.0,3638.0,271.0,0.0
28.0,0.0,479.0,0.0
28.0,1034.0,113.0,1.0
53.0,1178.0,295.0,0.0
32.0,-33.0,234.0,1.0
27.0,3083.0,244.0,0.0
44.0,5063.0,418.0,0.0
38.0,173.0,150.0,0.0
50.0,7317.0,172.0,1.0
33.0,26.0,342.0,1.0
30.0,329.0,122.0,0.0
46.0,242.0,332.0,1.0
30.0,363.0,171.0,0.0
31.0,747.0,543.0,0.0
30.0,1772.0,158.0,1.0
73.0,154.0,103.0,1.0
46.0,342.0,84.0,1.0
59.0,42.0,40.0,1.0
51.0,117.0,467.0,1.0
39.0,3705.0,77.0,1.0
26.0,279.0,239.0,0.0
59.0,748.0,184.0,1.0
58.0,5092.0,199.0,1.0
47.0,33.0,298.0,0.0
57.0,82.0,140.0,1.0
48.0,197.0,47.0,1.0
33.0,9449.0,428.0,0.0
53.0,2398.0,317.0,0.0
31.0,691.0,198.0,0.0
28.0,1137.0,129.0,1.0
46.0,0.0,154.0,1.0
40.0,1729.0,85.0,1.0
57.0,523.0,49.0,1.0
51.0,34.0,200.0,1.0
33.0,316.0,126.0,0.0
47.0,2.0,89.0,1.0
58.0,610.0,246.0,1.0
29.0,3357.0,120.0,0.0
31.0,-495.0,334.0,0.0
33.0,4.0,285.0,1.0
31.0,481.0,106.0,0.0
55.0,171.0,73.0,1.0
34.0,-563.0,252.0,1.0
42.0,30.0,98.0,0.0
37.0,695.0,233.0,0.0
31.0,25.0,381.0,0.0
42.0,1022.0,146.0,0.0
54.0,0.0,986.0,1.0
28.0,174.0,184.0,0.0
34.0,228.0,387.0,0.0
42.0,382.0,294.0,0.0
42.0,0.0,118.0,1.0
30.0,105.0,75.0,0.0
41.0,1646.0,261.0,0.0
52.0,108.0,543.0,1.0
37.0,342.0,340.0,1.0
31.0,874.0,190.0,0.0
42.0,9009.0,135.0,1.0
31.0,26965.0,654.0,0.0
37.0,6101.0,60.0,0.0
35.0,0.0,18.0,1.0
51.0,463.0,213.0,1.0
27.0,710.0,653.0,1.0
52.0,431.0,73.0,1.0
51.0,16.0,158.0,0.0
56.0,0.0,154.0,1.0
36.0,1554.0,325.0,1.0
32.0,3333.0,50.0,1.0
57.0,5431.0,383.0,1.0
57.0,0.0,58.0,1.0
55.0,1467.0,277.0,1.0
43.0,13044.0,36.0,1.0
45.0,4994.0,48.0,1.0
42.0,529.0,193.0,1.0
28.0,517.0,681.0,0.0
34.0,41.0,34.0,1.0
30.0,4787.0,99.0,0.0
25.0,-352.0,246.0,0.0
26.0,-8.0,402.0,0.0
61.0,4629.0,181.0,1.0
49.0,2576.0,64.0,1.0
43.0,1304.0,501.0,0.0
42.0,92.0,86.0,0.0
33.0,210.0,201.0,1.0
29.0,33.0,161.0,0.0
80.0,8304.0,681.0,1.0
39.0,0.0,793.0,1.0
52.0,1308.0,361.0,0.0
36.0,0.0,108.0,0.0
38.0,-70.0,140.0,1.0
33.0,3132.0,350.0,1.0
49.0,280.0,162.0,1.0
34.0,5498.0,265.0,1.0
33.0,137.0,305.0,1.0
45.0,4022.0,244.0,1.0
44.0,787.0,570.0,0.0
28.0,1453.0,246.0,0.0
29.0,444.0,130.0,1.0
54.0,2225.0,73.0,1.0
29.0,5980.0,317.0,0.0
37.0,655.0,127.0,1.0
40.0,65.0,15.0,0.0
27.0,671.0,332.0,0.0
42.0,-406.0,152.0,1.0
53.0,6095.0,410.0,1.0
51.0,-3.0,91.0,1.0
34.0,215.0,350.0,0.0
40.0,498.0,55.0,1.0
27.0,132.0,123.0,1.0
33.0,4790.0,137.0,1.0
36.0,0.0,85.0,0.0
43.0,757.0,315.0,1.0
59.0,1831.0,122.0,1.0
32.0,493.0,289.0,0.0
39.0,12437.0,40.0,0.0
43.0,593.0,55.0,0.0
33.0,-67.0,364.0,0.0
52.0,1317.0,58.0,1.0
44.0,178.0,126.0,1.0
55.0,2749.0,58.0,1.0
39.0,835.0,587.0,0.0
30.0,673.0,610.0,1.0
30.0,209.0,30.0,0.0
