24.0,299.0,209.0,1.0
33.0,1412.0,480.0,1.0
53.0,459.0,558.0,1.0
35.0,1810.0,65.0,0.0
48.0,131.0,189.0,1.0
32.0,2.0,100.0,0.0
26.0,1274.0,190.0,0.0
59.0,681.0,427.0,1.0
50.0,1011.0,340.0,1.0
22.0,246.0,25.0,0.0
25.0,468.0,147.0,0.0
56.0,353.0,171.0,1.0
31.0,2104.0,455.0,0.0
51.0,5108.0,272.0,1.0
50.0,421.0,22.0,1.0
35.0,175.0,219.0,0.0
52.0,217.0,193.0,0.0
45.0,1343.0,220.0,1.0
37.0,-242.0,1149.0,0.0
40.0,167.0,380.0,1.0
35.0,0.0,340.0,1.0
35.0,-51.0,134.0,0.0
45.0,204.0,224.0,1.0
58.0,14412.0,297.0,1.0
33.0,0.0,53.0,0.0
39.0,-41.0,40.0,0.0
63.0,133.0,104.0,1.0
43.0,-1164.0,76.0,0.0
57.0,-226.0,272.0,1.0
29.0,1070.0,30.0,0.0
28.0,126.0,229.0,0.0
37.0,310.0,76.0,1.0
63.0,8044.0,702.0,1.0
29.0,-76.0,305.0,1.0
57.0,1044.0,585.0,1.0
32.0,1012.0,178.0,0.0
31.0,1086.0,410.0,0.0
37.0,608.0,380.0,0.0
30.0,48.0,140.0,0.0
42.0,5639.0,430.0,1.0
30.0,411.0,142.0,0.0
34.0,1534.0,156.0,0.0
29.0,584.0,541.0,0.0
42.0,0.0,99.0,0.0
37.0,509.0,133.0,0.0
25.0,959.0,144.0,0.0
47.0,3285.0,248.0,1.0
44.0,2319.0,251.0,1.0
58.0,0.0,148.0,1.0
33.0,4020.0,251.0,1.0
39.0,0.0,81.0,0.0
33.0,-56.0,119.0,0.0
35.0,3161.0,433.0,1.0
59.0,0.0,76.0,1.0
39.0,0.0,13.0,0.0
31.0,4148.0,316.0,1.0
35.0,0.0,169.0,0.0
44.0,900.0,322.0,0.0
30.0,395.0,429.0,0.0
43.0,667.0,228.0,1.0
45.0,49.0,65.0,1.0
64.0,768.0,250.0,1.0
56.0,237.0,236.0,0.0
44.0,887.0,165.0,1.0
53.0,2096.0,104.0,1.0
28.0,1351.0,267.0,0.0
43.0,-26.0,343.0,1.0
46.0,137.0,252.0,1.0
43.0,960.0,241.0,1.0
39.0,914.0,20.0,0.0
53.0,980.0,352.0,1.0
54.0,1691.0,186.0,1.0
29.0,437.0,504.0,0.0
45.0,410.0,891.0,0.0
47.0,295.0,157.0,1.0
34.0,174.0,259.0,0.0
45.0,1415.0,483.0,1.0
31.0,2.0,112.0,1.0
30.0,432.0,340.0,0.0
25.0,4590.0,199.0,0.0
35.0,2116.0,409.0,0.0
21.0,361.0,329.0,0.0
39.0,722.0,141.0,1.0
32.0,0.0,159.0,1.0
31.0,68.0,570.0,0.0
32.0,189.0,106.0,1.0
36.0,-461.0,254.0,1.0
21.0,137.0,198.0,0.0
53.0,4994.0,62.0,1.0
35.0,145.0,799.0,0.0
40.0,33.0,70.0,1.0
30.0,3485.0,142.0,0.0
49.0,377.0,158.0,1.0
58.0,1640.0,72.0,0.0
37.0,712.0,291.0,1.0
36.0,342.0,142.0,0.0
26.0,179.0,103.0,0.0
43.0,2.0,783.0,0.0
26.0,1700.0,13.0,0.0
44.0,13893.0,29.0,1.0
58.0,2223.0,1139.0,0.0
44.0,2657.0,202.0,1.0
38.0,0.0,247.0,0.0
28.0,373.0,10.0,1.0
32.0,1143.0,412.0,0.0
51.0,1760.0,162.0,1.0
48.0,7020.0,80.0,1.0
31.0,0.0,40.0,1.0
29.0,3748.0,322.0,1.0
48.0,454.0,114.0,1.0
44.0,106.0,109.0,0.0
32.0,0.0,594.0,0.0
45.0,638.0,75.0,1.0
34.0,5086.0,213.0,0.0
49.0,25824.0,94.0,0.0
44.0,-312.0,22.0,1.0
43.0,0.0,73.0,0.0
37.0,5106.0,244.0,1.0
30.0,315.0,1407.0,0.0
32.0,253.0,257.0,1.0
50.0,669.0,88.0,1.0
33.0,621.0,217.0,0.0
48.0,810.0,383.0,1.0
42.0,1322.0,178.0,0.0
35.0,319.0,221.0,1.0
33.0,3935.0,765.0,1.0
31.0,102.0,460.0,0.0
34.0,415.0,123.0,0.0
31.0,24.0,631.0,1.0
29.0,2485.0,48.0,0.0
35.0,714.0,135.0,0.0
46.0,2904.0,277.0,1.0
48.0,-551.0,168.0,0.0
36.0,465.0,160.0,1.0
36.0,-423.0,106.0,1.0
22.0,549.0,154.0,0.0
54.0,2281.0,158.0,1.0
39.0,109.0,699.0,0.0
31.0,428.0,272.0,1.0
47.0,3727.0,993.0,0.0
47.0,292.0,210.0,1.0
51.0,1883.0,57.0,1.0
34.0,455.0,372.0,1.0
32.0,2349.0,134.0,1.0
33.0,142.0,123.0,0.0
31.0,1957.0,112.0,0.0
31.0,-120.0,100.0,1.0
42.0,0.0,275.0,0.0
32.0,1831.0,86.0,0.0
24.0,822.0,184.0,0.0
32.0,0.0,333.0,0.0
52.0,2072.0,224.0,1.0
40.0,1100.0,660.0,1.0
29.0,19.0,110.0,0.0
33.0,148.0,717.0,1.0
39.0,7066.0,667.0,0.0
27.0,158.0,650.0,0.0
37.0,3315.0,820.0,0.0
23.0,736.0,119.0,0.0
34.0,462.0,1877.0,0.0
37.0,67.0,45.0,1.0
47.0,3681.0,101.0,1.0
37.0,47.0,374.0,1.0
30.0,445.0,218.0,0.0
77.0,610.0,766.0,1.0
38.0,0.0,57.0,1.0
59.0,699.0,98.0,1.0
31.0,1214.0,39.0,0.0
27.0,268.0,528.0,0.0
32.0,3014.0,291.0,0.0
22.0,2488.0,449.0,0.0
40.0,462.0,272.0,0.0
44.0,332.0,497.0,1.0
34.0,84.0,299.0,0.0
54.0,-315.0,2029.0,1.0
26.0,2572.0,620.0,0.0
19.0,1169.0,463.0,0.0
26.0,155.0,291.0,0.0
38.0,1373.0,119.0,0.0
21.0,681.0,6.0,0.0
34.0,263.0,203.0,1.0
47.0,2106.0,168.0,1.0
34.0,179.0,294.0,0.0
23.0,8627.0,281.0,0.0
38.0,883.0,95.0,0.0
33.0,-300.0,184.0,0.0
34.0,297.0,63.0,1.0
56.0,856.0,70.0,1.0
60.0,0.0,151.0,0.0
31.0,-186.0,172.0,0.0
73.0,519.0,434.0,1.0
48.0,157.0,73.0,1.0
24.0,366.0,234.0,0.0
32.0,1625.0,796.0,0.0
31.0,1970.0,284.0,0.0
38.0,0.0,71.0,0.0
43.0,-179.0,335.0,1.0
36.0,644.0,54.0,1.0
40.0,440.0,327.0,1.0
66.0,2169.0,282.0,1.0
27.0,3733.0,198.0,0.0
43.0,30.0,379.0,0.0
62.0,816.0,28.0,1.0
32.0,33.0,125.0,0.0
36.0,-35.0,339.0,1.0
47.0,3188.0,426.0,1.0
59.0,351.0,1063.0,0.0
38.0,2253.0,937.0,0.0
32.0,-849.0,204.0,0.0
65.0,493.0,622.0,1.0
40.0,3571.0,222.0,1.0
28.0,16.0,119.0,0.0
30.0,-635.0,250.0,0.0
29.0,770.0,341.0,0.0
37.0,267.0,121.0,0.0
48.0,1143.0,264.0,1.0
47.0,7708.0,157.0,1.0
28.0,356.0,76.0,0.0
38.0,493.0,553.0,0.0
35.0,2975.0,249.0,0.0
26.0,255.0,457.0,0.0
36.0,6.0,100.0,1.0
34.0,355.0,261.0,1.0
39.0,6.0,286.0,0.0
28.0,2700.0,337.0,0.0
28.0,769.0,153.0,0.0
52.0,603.0,79.0,1.0
37.0,37.0,253.0,0.0
31.0,1987.0,55.0,0.0
45.0,3370.0,36.0,1.0
34.0,20.0,10.0,1.0
24.0,111.0,42.0,0.0
28.0,89.0,172.0,0.0
41.0,832.0,164.0,1.0
47.0,14.0,142.0,1.0
36.0,1830.0,183.0,0.0
71.0,353.0,208.0,1.0
60.0,2934.0,233.0,0.0
28.0,2380.0,394.0,0.0
37.0,0.0,226.0,1.0
34.0,13683.0,115.0,0.0
27.0,5291.0,192.0,0.0
42.0,12223.0,36.0,1.0
28.0,934.0,53.0,1.0
31.0,315.0,130.0,0.0
46.0,2098.0,110.0,1.0
33.0,745.0,115.0,1.0
29.0,0.0,104.0,0.0
39.0,20.0,109.0,1.0
35.0,-339.0,389.0,1.0
51.0,-892.0,248.0,1.0
31.0,1766.0,166.0,1.0
42.0,3620.0,22.0,1.0
33.0,43.0,332.0,1.0
37.0,654.0,594.0,0.0
49.0,381.0,504.0,1.0
23.0,-306.0,217.0,0.0
39.0,266.0,102.0,1.0
44.0,8262.0,201.0,1.0
26.0,170.0,129.0,0.0
44.0,33.0,195.0,0.0
26.0,609.0,112.0,0.0
40.0,4610.0,154.0,1.0
33.0,920.0,58.0,0.0
27.0,3354.0,493.0,0.0
34.0,318.0,239.0,0.0
59.0,0.0,104.0,1.0
51.0,2662.0,148.0,1.0
38.0,157.0,57.0,1.0
60.0,4895.0,313.0,1.0
32.0,53.0,276.0,0.0
25.0,2157.0,339.0,0.0
28.0,378.0,346.0,0.0
38.0,0.0,164.0,0.0
28.0,3412.0,22.0,0.0
39.0,385.0,225.0,1.0
28.0,2269.0,331.0,0.0
57.0,0.0,257.0,1.0
50.0,-470.0,130.0,1.0
29.0,21.0,107.0,0.0
32.0,167.0,79.0,1.0
34.0,1116.0,53.0,1.0
46.0,3232.0,94.0,0.0
41.0,2125.0,285.0,1.0
43.0,778.0,284.0,1.0
37.0,0.0,108.0,0.0
32.0,162.0,297.0,1.0
43.0,-228.0,122.0,0.0
31.0,-45.0,184.0,1.0
31.0,385.0,304.0,0.0
36.0,760.0,9.0,0.0
29.0,1445.0,328.0,0.0
31.0,472.0,907.0,1.0
35.0,5958.0,215.0,0.0
30.0,60.0,306.0,0.0
46.0,5.0,71.0,1.0
46.0,2558.0,107.0,1.0
33.0,-241.0,169.0,1.0
51.0,492.0,142.0,1.0
36.0,3953.0,277.0,1.0
46.0,324.0,293.0,0.0
44.0,205.0,289.0,1.0
60.0,0.0,130.0,1.0
47.0,3973.0,732.0,1.0
51.0,3180.0,384.0,1.0
33.0,4040.0,132.0,1.0
48.0,333.0,24.0,1.0
38.0,1704.0,222.0,0.0
48.0,1147.0,389.0,1.0
29.0,482.0,1097.0,0.0
26.0,294.0,87.0,0.0
34.0,209.0,375.0,1.0
34.0,0.0,191.0,0.0
28.0,3.0,40.0,0.0
31.0,-407.0,230.0,0.0
45.0,16.0,59.0,0.0
38.0,1663.0,217.0,1.0
33.0,483.0,280.0,1.0
29.0,1448.0,217.0,0.0
32.0,10218.0,149.0,0.0
51.0,872.0,82.0,1.0
30.0,4.0,443.0,0.0
57.0,2416.0,74.0,1.0
35.0,700.0,240.0,1.0
60.0,322.0,63.0,1.0
53.0,25.0,528.0,1.0
32.0,-55.0,107.0,1.0
21.0,1903.0,107.0,0.0
26.0,81.0,262.0,0.0
43.0,489.0,130.0,1.0
26.0,1216.0,472.0,0.0
36.0,1746.0,15.0,1.0
34.0,-292.0,181.0,0.0
38.0,0.0,185.0,1.0
41.0,1666.0,291.0,1.0
48.0,0.0,16.0,1.0
46.0,519.0,217.0,1.0
52.0,575.0,315.0,1.0
30.0,142.0,350.0,1.0
40.0,-342.0,754.0,1.0
34.0,144.0,104.0,0.0
38.0,389.0,262.0,1.0
36.0,40.0,359.0,0.0
44.0,2524.0,82.0,0.0
55.0,989.0,246.0,1.0
39.0,2600.0,77.0,0.0
40.0,192.0,71.0,0.0
34.0,1671.0,160.0,1.0
31.0,388.0,730.0,1.0
38.0,0.0,213.0,0.0
37.0,815.0,77.0,0.0
33.0,8004.0,414.0,0.0
40.0,-378.0,541.0,1.0
27.0,390.0,190.0,0.0
42.0,-921.0,115.0,1.0
43.0,1696.0,257.0,0.0
21.0,6844.0,126.0,0.0
56.0,344.0,221.0,1.0
39.0,1367.0,43.0,1.0
40.0,0.0,57.0,1.0
31.0,112.0,159.0,0.0
37.0,132.0,336.0,1.0
56.0,1044.0,353.0,1.0
64.0,1574.0,301.0,1.0
41.0,77.0,56.0,1.0
47.0,2246.0,330.0,1.0
30.0,0.0,661.0,0.0
24.0,172.0,67.0,0.0
40.0,1509.0,144.0,0.0
42.0,0.0,209.0,1.0
39.0,1045.0,290.0,1.0
50.0,-84.0,101.0,1.0
40.0,263.0,231.0,0.0
55.0,2587.0,328.0,1.0
45.0,-459.0,508.0,1.0
31.0,251.0,156.0,1.0
33.0,1279.0,239.0,0.0
32.0,112.0,118.0,0.0
43.0,2767.0,317.0,1.0
24.0,556.0,460.0,1.0
33.0,4902.0,110.0,1.0
41.0,879.0,60.0,0.0
35.0,1063.0,327.0,0.0
74.0,935.0,100.0,1.0
48.0,7195.0,609.0,1.0
28.0,11555.0,125.0,0.0
51.0,-55.0,281.0,0.0
40.0,-839.0,1018.0,1.0
51.0,2506.0,210.0,1.0
31.0,0.0,298.0,1.0
35.0,633.0,128.0,0.0
39.0,5803.0,83.0,0.0
35.0,2658.0,768.0,0.0
55.0,-703.0,123.0,0.0
45.0,999.0,215.0,1.0
35.0,847.0,85.0,0.0
40.0,3.0,998.0,0.0
48.0,428.0,127.0,0.0
28.0,-298.0,559.0,0.0
43.0,146.0,50.0,0.0
30.0,799.0,91.0,0.0
50.0,1772.0,206.0,1.0
58.0,-27.0,77.0,1.0
52.0,2087.0,267.0,1.0
59.0,0.0,493.0,1.0
35.0,285.0,136.0,1.0
47.0,1230.0,412.0,1.0
34.0,6979.0,14.0,0.0
40.0,0.0,245.0,1.0
49.0,-97.0,92.0,0.0
26.0,-32.0,14.0,0.0
44.0,244.0,1735.0,0.0
41.0,8238.0,124.0,1.0
40.0,1259.0,234.0,1.0
32.0,3935.0,129.0,1.0
30.0,175.0,167.0,0.0
45.0,1673.0,76.0,1.0
33.0,1.0,257.0,0.0
35.0,724.0,287.0,1.0
36.0,1927.0,288.0,0.0
27.0,213.0,378.0,0.0
35.0,2971.0,429.0,1.0
44.0,10.0,196.0,1.0
48.0,1150.0,357.0,0.0
25.0,368.0,168.0,0.0
52.0,395.0,391.0,1.0
25.0,5.0,138.0,0.0
38.0,0.0,39.0,0.0
28.0,4229.0,205.0,0.0
35.0,-259.0,381.0,1.0
60.0,231.0,57.0,1.0
57.0,374.0,236.0,1.0
25.0,-589.0,233.0,1.0
32.0,0.0,126.0,0.0
27.0,201.0,172.0,0.0
25.0,1420.0,124.0,0.0
34.0,618.0,119.0,0.0
26.0,127.0,85.0,0.0
40.0,0.0,105.0,1.0
58.0,1013.0,206.0,1.0
42.0,5774.0,54.0,0.0
31.0,897.0,26.0,1.0
28.0,177.0,150.0,0.0
33.0,191.0,162.0,1.0
31.0,259.0,47.0,1.0
72.0,796.0,173.0,1.0
25.0,-221.0,250.0,0.0
51.0,1415.0,151.0,1.0
25.0,331.0,170.0,0.0
41.0,748.0,94.0,0.0
32.0,741.0,238.0,0.0
32.0,751.0,64.0,0.0
32.0,1059.0,115.0,0.0
28.0,-427.0,965.0,0.0
46.0,182.0,56.0,1.0
50.0,-470.0,506.0,1.0
31.0,636.0,352.0,1.0
39.0,14.0,114.0,1.0
48.0,99.0,344.0,1.0
49.0,1916.0,281.0,1.0
50.0,-568.0,860.0,1.0
30.0,3516.0,447.0,0.0
33.0,2557.0,186.0,0.0
36.0,174.0,223.0,0.0
50.0,766.0,174.0,0.0
69.0,579.0,230.0,1.0
51.0,1315.0,303.0,1.0
40.0,177.0,742.0,1.0
33.0,3576.0,124.0,1.0
36.0,3057.0,2769.0,1.0
36.0,1327.0,174.0,1.0
50.0,246.0,270.0,0.0
28.0,231.0,568.0,0.0
23.0,1158.0,743.0,1.0
30.0,-559.0,98.0,1.0
46.0,-3.0,205.0,1.0
30.0,1317.0,395.0,1.0
32.0,2979.0,156.0,0.0
35.0,524.0,484.0,1.0
33.0,3143.0,421.0,0.0
23.0,250.0,222.0,0.0
23.0,8494.0,158.0,0.0
57.0,1469.0,364.0,1.0
29.0,555.0,133.0,0.0
37.0,102.0,101.0,0.0
42.0,251.0,413.0,1.0
33.0,478.0,475.0,1.0
38.0,-314.0,66.0,1.0
30.0,2.0,1031.0,0.0
54.0,4503.0,168.0,1.0
48.0,5095.0,71.0,0.0
27.0,5563.0,435.0,0.0
27.0,8366.0,458.0,0.0
57.0,3777.0,65.0,0.0
36.0,219.0,270.0,0.0
43.0,2886.0,230.0,1.0
37.0,435.0,210.0,0.0
35.0,57.0,632.0,0.0
59.0,1585.0,91.0,1.0
29.0,218.0,169.0,0.0
48.0,1678.0,263.0,1.0
46.0,0.0,70.0,1.0
28.0,80.0,676.0,0.0
45.0,827.0,319.0,1.0
32.0,-63.0,198.0,1.0
46.0,19.0,171.0,1.0
31.0,1626.0,356.0,0.0
35.0,-12.0,212.0,1.0
46.0,466.0,169.0,1.0
19.0,103.0,104.0,0.0
42.0,969.0,721.0,1.0
26.0,-759.0,191.0,1.0
43.0,1188.0,140.0,1.0
49.0,3018.0,93.0,0.0
55.0,1187.0,193.0,0.0
31.0,-280.0,281.0,0.0
30.0,3.0,45.0,0.0
38.0,170.0,442.0,1.0
59.0,0.0,226.0,1.0
46.0,22.0,414.0,1.0
33.0,181.0,265.0,1.0
25.0,16874.0,117.0,0.0
38.0,1205.0,45.0,1.0
31.0,13.0,110.0,1.0
34.0,67.0,672.0,1.0
30.0,447.0,103.0,0.0
34.0,79.0,104.0,0.0
37.0,1050.0,586.0,0.0
41.0,2067.0,493.0,1.0
32.0,10.0,501.0,1.0
39.0,36.0,70.0,0.0
77.0,680.0,513.0,1.0
39.0,0.0,62.0,0.0
55.0,2366.0,94.0,1.0
38.0,623.0,297.0,0.0
66.0,10177.0,272.0,0.0
30.0,2186.0,366.0,0.0
34.0,846.0,758.0,0.0
55.0,0.0,119.0,1.0
34.0,-139.0,492.0,1.0
25.0,-350.0,95.0,0.0
57.0,282.0,261.0,1.0
27.0,-148.0,146.0,0.0
56.0,1906.0,45.0,1.0
34.0,318.0,133.0,0.0
33.0,50.0,246.0,1.0
44.0,2403.0,180.0,1.0
43.0,0.0,110.0,1.0
34.0,16.0,990.0,0.0
34.0,464.0,173.0,0.0
29.0,9.0,262.0,0.0
64.0,43.0,117.0,1.0
33.0,5235.0,67.0,0.0
30.0,81.0,121.0,0.0
31.0,40.0,123.0,0.0
34.0,475.0,1156.0,1.0
31.0,64.0,208.0,0.0
49.0,3096.0,147.0,1.0
36.0,495.0,157.0,1.0
39.0,607.0,454.0,1.0
57.0,3071.0,63.0,1.0
35.0,71.0,836.0,0.0
36.0,9019.0,952.0,0.0
36.0,480.0,213.0,1.0
36.0,179.0,411.0,1.0
31.0,2363.0,247.0,1.0
43.0,1029.0,145.0,0.0
28.0,3238.0,7.0,0.0
35.0,470.0,743.0,0.0
60.0,262.0,393.0,1.0
75.0,3771.0,185.0,1.0
53.0,5715.0,287.0,0.0
42.0,0.0,236.0,1.0
46.0,705.0,398.0,0.0
58.0,764.0,219.0,1.0
26.0,622.0,1451.0,0.0
36.0,1281.0,119.0,0.0
43.0,60.0,487.0,1.0
37.0,196.0,66.0,1.0
30.0,-970.0,194.0,0.0
40.0,9374.0,7.0,1.0
31.0,614.0,72.0,0.0
38.0,15.0,121.0,1.0
34.0,9851.0,128.0,0.0
34.0,250.0,193.0,1.0
32.0,-32.0,145.0,1.0
32.0,1670.0,183.0,0.0
32.0,1031.0,84.0,1.0
46.0,405.0,138.0,1.0
28.0,330.0,197.0,0.0
30.0,34.0,289.0,0.0
33.0,0.0,83.0,1.0
36.0,-679.0,172.0,0.0
38.0,16957.0,208.0,0.0
26.0,245.0,16.0,1.0
50.0,3025.0,168.0,1.0
66.0,1048.0,971.0,1.0
32.0,736.0,700.0,1.0
59.0,671.0,219.0,0.0
35.0,0.0,1073.0,0.0
46.0,-35.0,304.0,1.0
31.0,1094.0,93.0,0.0
46.0,2154.0,87.0,0.0
43.0,2731.0,11.0,0.0
26.0,856.0,95.0,0.0
33.0,-416.0,767.0,0.0
45.0,776.0,232.0,1.0
34.0,1464.0,350.0,1.0
36.0,16.0,95.0,1.0
41.0,2105.0,134.0,1.0
58.0,781.0,74.0,1.0
33.0,4897.0,151.0,0.0
45.0,248.0,212.0,1.0
26.0,96.0,612.0,0.0
45.0,13117.0,42.0,1.0
29.0,2325.0,125.0,0.0
28.0,14.0,201.0,0.0
60.0,1472.0,36.0,1.0
52.0,-9.0,123.0,1.0
30.0,6900.0,816.0,0.0
32.0,2366.0,127.0,1.0
33.0,349.0,182.0,0.0
32.0,4.0,132.0,1.0
46.0,96.0,151.0,1.0
44.0,-1746.0,218.0,1.0
31.0,236.0,211.0,1.0
35.0,0.0,326.0,1.0
45.0,2033.0,123.0,1.0
51.0,95.0,1309.0,1.0
44.0,10888.0,163.0,1.0
45.0,2571.0,146.0,1.0
32.0,55.0,546.0,1.0
23.0,4.0,395.0,0.0
33.0,1909.0,191.0,0.0
38.0,62.0,212.0,0.0
58.0,225.0,122.0,1.0
31.0,3283.0,258.0,0.0
50.0,433.0,47.0,1.0
43.0,105.0,668.0,1.0
44.0,-14.0,179.0,1.0
38.0,171.0,172.0,1.0
35.0,7050.0,222.0,1.0
44.0,7138.0,809.0,0.0
42.0,3068.0,429.0,1.0
27.0,-79.0,385.0,0.0
38.0,12877.0,118.0,1.0
34.0,550.0,601.0,1.0
46.0,4958.0,64.0,1.0
32.0,577.0,101.0,0.0
34.0,0.0,214.0,1.0
41.0,3992.0,281.0,1.0
26.0,461.0,214.0,0.0
32.0,-59.0,192.0,0.0
34.0,573.0,122.0,1.0
54.0,1157.0,98.0,1.0
45.0,0.0,768.0,0.0
30.0,940.0,131.0,0.0
41.0,4900.0,121.0,1.0
37.0,378.0,514.0,1.0
34.0,6766.0,210.0,0.0
63.0,1084.0,201.0,1.0
45.0,58.0,119.0,1.0
46.0,179.0,194.0,1.0
42.0,14752.0,107.0,1.0
41.0,288.0,221.0,1.0
69.0,2144.0,417.0,0.0
