-35.054733,-19.698833
8.472849,-16.353683
29.395525,-21.440342
-14.943965,5.018056
34.81498,2.7281566
-4.872884,25.483122
1.9084111,28.157488
-51.044483,7.2016106
32.81719,8.064124
-18.237839,-12.003294
7.6216683,-6.3441863
-50.198635,-0.42200637
10.493743,27.811815
-24.45165,-18.456238
-49.403233,-3.3094683
-20.780508,-8.674348
-51.567238,12.470757
27.920956,-22.607857
6.7335596,28.361864
-20.52259,-10.433848
7.88409,28.249325
6.1455317,-13.5460825
18.214035,-25.193764
20.387798,23.257156
-24.297447,-17.966488
13.07908,27.080606
-15.583215,-1.0109072
-45.43918,-11.574579
4.622903,28.501776
25.516424,-24.193117
35.327496,-3.9346528
20.891584,17.18294
2.6921926,28.134314
9.84677,-20.034565
22.601616,-25.05861
13.536005,-23.207327
-51.23231,8.480678
22.030798,-25.557457
14.625327,-23.91423
-35.494858,-18.970604
-48.758503,-3.7010999
-45.686073,-10.58946
-7.680227,23.09747
10.349822,-17.714058
17.944468,-18.61606
-31.74915,-21.22078
-43.68541,-13.256684
-51.86172,11.633845
16.755152,25.742697
-19.408812,-14.244
-4.567765,25.899666
-9.972977,20.339748
11.146413,27.430254
33.197624,-16.564196
34.459003,2.4044504
-38.12779,-17.934223
20.891636,23.677525
-21.842457,-16.019043
-14.77926,4.170018
7.8371224,-13.316159
-51.043186,9.536686
31.224455,-19.835867
35.12174,-2.101052
-36.198914,-18.929642
23.518421,-24.984978
33.56975,-12.897802
32.392605,-18.365078
-15.66217,-2.060452
-26.6033,-19.208014
-44.810253,-12.363064
34.853157,-11.173536
-11.415815,17.49096
9.787773,-16.88852
-33.639458,-19.62974
-43.892735,-12.976591
7.66522,-6.141958
-13.806246,9.710259
7.115878,-8.363854
-14.621808,6.446057
-14.4678,6.7349486
-2.5930362,26.92562
1.9322714,28.133926
-1.9559356,23.121738
13.049222,-22.845587
7.264894,28.316822
-51.89319,13.05435
18.912352,24.629381
30.601212,-20.395962
-35.548725,-19.532166
9.080707,28.199968
-29.723898,-19.754683
7.4553285,-4.35018
20.722752,23.162992
-16.23168,-5.6247063
26.77462,-23.25355
34.882664,2.4235115
7.139506,-8.088424
18.226168,-25.193567
20.809635,17.192535
-48.784184,-3.7821817
22.343634,-25.442755
-22.065704,-16.208216
-17.325073,-3.39065
21.549706,22.6939
34.170105,4.0731215
-13.473009,12.909483
9.966211,-20.22845
-18.398724,-12.318999
17.414396,25.36137
32.055347,10.312179
32.984768,-13.225943
28.550903,15.729576
-36.03764,-19.150082
-48.924767,-4.0658717
-20.68872,-14.999166
-46.258087,-9.618795
35.15875,-1.7902509
35.605946,-1.5626671
-19.165747,-13.574557
4.0717397,28.62237
29.176823,13.289856
19.737469,23.954918
-41.174435,-16.150639
8.067551,-15.531201
-50.660023,6.0769134
-21.954119,-16.581135
-30.872955,-19.913624
-20.537827,-10.508199
28.306831,15.594199
26.754395,-23.578833
13.3743725,27.073523
9.044578,28.021147
33.768253,-15.365503
35.04108,0.72504973
-19.829302,-14.783921
-13.937583,10.698553
0.6326595,28.182667
7.3206363,-7.8104906
-17.158789,-9.67366
-42.365566,-14.69572
7.5309243,-14.729482
-44.493378,-11.817072
35.34708,-8.334746
-52.43977,12.978016
-4.558688,25.53283
13.207169,-22.969175
-9.24121,20.89216
-13.498351,10.374615
6.14545,-13.546257
-43.119354,-13.884028
8.950354,-17.997768
-19.502325,-14.432697
21.190134,-25.243254
-49.372475,-1.6510594
26.275467,18.791328
-8.275552,21.905758
-30.551346,-19.947285
-20.596157,-15.46773
-49.743443,-0.6897526
-51.27705,10.783373
7.7925572,-5.5023913
27.869133,16.41084
-48.255135,-5.676441
7.621382,-9.209228
17.021547,-24.937914
-6.6328793,23.89137
18.04792,-18.533747
7.368572,-14.028579
26.318275,-23.575706
-40.981823,-16.247679
24.579254,-24.588531
-50.68081,5.8049603
-20.795233,-9.083106
13.883949,-23.466543
-35.754135,-19.417208
29.523354,13.8877325
31.932447,10.519325
-49.72115,-1.6500237
-51.66729,10.535817
32.92799,-13.545942
-14.383119,6.301111
35.341255,-8.389896
-51.14804,6.0659366
-29.609758,-20.285658
-48.833225,-3.2620459
-30.2296,-20.19043
-12.147748,11.600116
10.0105505,28.169441
-51.0315,9.351131
9.806995,27.722982
-12.676701,14.564512
-10.762539,19.130295
35.0406,0.7228097
34.538197,-13.488111
22.313585,22.085955
-12.979639,13.806559
14.886952,26.473976
7.31581,-13.660491
30.094822,13.088062
-51.387863,11.579662
30.767183,12.099602
14.622854,26.610237
30.544071,12.492361
9.464469,27.805
14.002687,26.892643
-10.640167,20.908524
-17.021238,-8.739783
34.110493,4.442125
-16.477722,-7.6377306
27.20335,-23.366524
-14.938383,5.1203465
11.82124,27.485102
-16.338163,-6.5841503
31.35946,-19.003258
33.765438,5.5044074
-6.213812,24.34581
0.51690453,28.08511
17.278921,25.53825
16.51558,-24.769615
-27.939095,-19.64644
34.72176,-12.625853
-15.92793,-5.467165
-49.707924,-1.7007881
32.3288,-18.562677
-51.523403,9.222937
10.774938,-20.321043
-44.483482,-11.829948
-43.16465,-13.83154
33.680725,5.6955876
14.678728,-23.935217
35.380623,-7.819516
7.8070393,-5.1832247
32.39069,-17.989283
34.301685,3.393143
35.47995,-5.8633323
18.523422,24.815443
-50.736004,6.6111045
7.8814526,-13.798177
26.151417,18.01817
-10.464,21.449003
35.138355,-11.459282
32.119843,9.323227
23.079708,-25.070623
-24.928202,-18.269266
21.439554,-25.529577
-3.989433,25.82295
-24.110727,-18.122644
1.3246728,28.568268
-47.915596,-6.8397684
21.300983,-25.51117
-44.775303,-11.550576
-34.87238,-19.168072
15.284742,-26.090322
28.23479,-22.377539
-18.687365,-12.980215
-14.798872,5.862012
-48.311054,-5.5097785
7.148255,-8.484583
-16.226425,-6.05981
7.6072316,-6.3938375
-14.533192,5.3806047
7.331026,-12.754046
16.514978,25.834385
25.797316,18.960165
14.042814,26.869541
-3.0373473,26.702244
13.637206,27.056688
-40.012535,-17.925167
3.571255,28.695663
-51.217102,6.76184
-16.462065,-7.306338
21.763332,-25.505156
11.812755,-21.829874
25.559694,-24.197561
-13.134989,13.536547
27.249144,-22.998878
33.1075,-16.744654
-2.4422626,26.996021
-9.770609,12.570694
26.23286,-25.369846
32.077145,-18.121098
-45.432587,-11.593238
-12.166982,15.824304
35.746822,-3.0051243
33.15454,7.139207
34.98524,-9.572542
-29.971924,-19.810413
-33.533028,-19.753626
-47.044373,-8.179517
-42.23164,-14.833816
18.015917,25.098228
-13.005571,13.402517
35.808174,-2.7508125
-44.393593,-12.733607
35.70542,-3.565522
-1.1563598,27.503565
-15.046012,3.1865802
17.43037,-24.830713
32.38212,9.354351
7.5466733,-14.772299
16.12566,25.992811
7.274248,-10.384004
-4.573014,25.894785
-52.092953,12.378966
-8.782493,21.897005
-14.642978,4.5183125
35.742905,-1.9286311
-42.818256,-14.215154
-9.770865,12.521819
-30.389297,-20.038754
7.4854794,-7.2101593
33.785706,-15.328391
7.284086,-10.709676
-18.781418,-12.85169
-14.036369,10.220458
25.924376,-23.77481
8.505794,-16.370857
-10.9174185,13.2073555
-24.420519,-10.027059
35.74026,-1.9150541
26.798624,18.192059
9.5411625,28.253431
-7.9432864,22.57853
-44.504974,-10.760672
1.3578765,28.021856
1.956662,28.761297
0.98013407,28.432034
-7.53075,22.76353
14.745971,26.54796
-14.551268,4.953931
17.039295,-25.14794
8.045728,-15.474677
-3.322927,26.531084
31.74893,10.854476
-15.603342,-1.733029
-40.131145,-18.068747
7.2737055,-10.195738
7.8387794,-13.338696
-5.4173765,24.996702
2.706223,28.139154
-28.8271,-19.64521
-46.520535,-9.133739
-45.570152,-10.835506
9.763525,-19.44389
-46.43863,-9.287635
34.752575,2.1754477
30.219793,12.953646
32.969448,-17.033361
30.573126,-20.068792
8.548634,28.181246
17.849281,25.302687
19.051788,24.519703
34.571693,-12.280449
7.7042913,-5.948356
-28.720785,-20.036654
35.70461,-3.570104
28.777601,15.414379
30.28483,-20.54931
34.082485,-13.825839
-15.395367,-2.8133528
8.140703,-15.3916645
11.690396,27.406494
34.70991,2.969663
-14.282416,7.782737
-9.866705,19.98582
32.72546,-17.502562
-16.672243,-8.071709
-45.018143,-11.365929
-15.631286,-3.5566523
34.99089,-12.268614
-29.925484,-20.2651
-23.31304,-17.48001
-52.69948,13.48788
7.83284,-5.284106
-6.7976317,23.720259
-16.334324,-6.566847
7.3102345,-13.198851
-47.797745,-6.5033603
-50.805855,5.0864015
-14.010107,9.281558
-21.002811,-15.535385
20.138859,23.527884
32.667065,8.49243
20.708769,23.914362
-35.51913,-18.970522
11.085565,-21.030672
-34.600826,-19.805714
21.454477,22.736897
35.18679,-1.6952629
31.7421,9.923335
30.646748,-16.09403
12.773459,-22.549187
-4.033813,26.26662
12.856324,-22.697582
-47.248287,-7.9270253
9.885214,-19.466799
-44.205383,-12.271412
32.849,4.780743
-12.217512,15.703591
5.4786043,28.44653
-21.472305,-10.260628
2.7060843,28.138618
-12.976649,13.074042
-23.77617,-17.83586
32.225105,9.848871
19.535927,24.274734
-48.953754,-3.129956
-40.869576,-15.772085
-16.435112,-7.108761
34.896816,-10.144213
11.040809,29.020603
33.24715,6.882905
-13.195512,12.095276
13.00128,27.100431
15.3872595,-26.150381
-33.371655,-19.740488
-3.6909053,26.082842
32.506763,8.823432
1.2044982,28.010838
-48.566143,-4.8425035
7.6603546,-12.754965
35.453537,-6.496459
25.782146,18.497555
26.113077,18.332195
30.329607,12.824428
28.126326,16.060606
31.711184,-19.402002
-34.126175,-19.910856
7.6542535,-5.3555284
35.311188,-0.71052593
-53.83618,11.49477
-13.6220255,10.858134
-43.388752,-13.595521
35.36462,-10.3286
34.73836,-12.594299
-51.64816,10.152189
11.956897,27.440794
-47.281303,-7.576591
10.870733,-21.18756
-15.87825,-2.587117
35.28254,-0.56666243
10.68471,27.641813
-14.948395,3.7717435
35.287388,-10.696118
-9.051097,13.0422735
7.9036694,-15.389502
18.493788,24.836334
-21.390198,-15.949915
-25.22439,-18.460947
-15.920938,-2.9139206
-41.428135,-15.89855
-38.52826,-17.686832
34.9006,-10.323218
-39.362648,-17.092165
29.374266,14.29932
18.332537,24.976475
-17.166183,-9.327806
7.3099537,-13.219088
32.216927,9.899468
-51.21822,8.909626
7.2692933,-10.886223
31.070694,-20.002235
14.495658,-23.859047
33.43312,6.190135
2.4102404,28.767263
33.125927,-16.707527
26.746832,17.373793
31.083063,11.551321
-15.694767,-4.073904
-41.42675,-15.579297
16.863922,-24.876463
35.16328,-2.4235868
-51.567055,9.514169
-51.147045,7.9551077
27.477327,-23.116125
-47.548943,-6.9052744
-47.625755,-7.485374
-34.605453,-19.253826
11.783153,-21.182922
30.810629,-15.880036
-48.821857,-3.2925158
6.218601,28.401829
35.45282,-6.528534
-8.433626,22.309015
-14.383674,6.1118517
-13.511426,12.841083
-16.107893,-5.0493646
-13.560322,10.212173
-6.0979285,24.395592
-21.802994,-16.008785
24.46705,-24.642075
-9.113514,21.024462
-25.473766,-18.74925
-10.928024,18.543758
20.397305,23.249538
-44.21403,-12.790314
7.511094,-8.0269575
-51.661144,12.711643
7.7207193,28.268398
34.904423,-10.608401
-16.012024,-5.076096
35.13257,-11.474515
26.212076,-24.03763
-16.61723,-8.611285
-21.606213,-13.130946
-2.7166514,26.857533
34.752575,2.1754477
-8.997709,21.50027
11.192681,-21.366968
-26.835346,-19.302328
-20.254505,-14.53874
15.897649,-24.549156
31.394705,10.947051
-11.753862,16.770634
-13.981792,10.571312
27.034883,17.931522
7.2737317,-10.448362
-22.498087,-16.868748
9.844147,27.719494
-2.0459998,23.060125
-33.98068,-19.408583
-21.474764,-16.28791
4.236793,28.513287
3.0822406,29.574648
19.444536,-25.316
31.59383,10.972798
10.9856205,-20.587082
19.921328,23.730555
22.250334,-24.979118
6.4713435,-3.7678728
7.545459,-6.7875175
-51.94222,11.9189625
-13.765076,9.732871
9.411492,-18.932922
32.869713,-13.932766
27.682365,-22.790493
-13.965872,9.678056
34.375275,3.5120208
2.0877197,28.057325
35.79886,-2.2866411
20.10776,24.154215
-52.34654,13.523201
0.39302462,23.207623
15.093708,-24.10766
28.982643,14.875306
-20.623447,-14.956041
-38.46935,-17.723595
21.345142,-25.087898
-37.77144,-18.133863
-1.2101666,23.407469
-53.84215,10.727282
22.307838,23.208363
28.511957,15.312393
20.786488,17.173704
9.5341835,-19.121944
-24.5343,-18.04395
-15.928226,-4.4583783
-3.7781637,26.372898
-10.3387785,19.743656
-15.634788,-3.480884
31.11718,-19.424911
10.491719,-19.947924
33.43498,-16.057978
26.133183,-24.08457
-49.159664,-2.378289
34.213814,-10.990002
31.104893,6.54641
31.390291,10.625295
-40.35329,-16.312775
22.21356,-25.450289
8.678005,-17.327694
35.568413,-4.109064
-20.412169,-11.13527
-36.79227,-18.641205
-37.712666,-18.167841
14.792947,-24.362906
-40.97705,-15.673095
-18.571323,-12.616381
10.408035,-20.71543
3.5290873,28.332813
-31.210932,-19.83943
13.484109,26.261116
14.024706,25.641907
-36.863213,-18.608013
-33.733093,-19.905628
-8.019247,22.230494
-28.4911,-20.011213
11.146335,27.430752
28.744686,-23.24574
-44.856396,-12.310522
-13.679257,12.504747
15.666578,-24.211142
-40.59796,-16.486635
11.1367035,-20.845203
7.2977853,-11.252557
17.35557,-25.270279
-54.10245,10.979936
13.503824,27.0824
30.732355,12.139001
33.484005,-2.164551
30.07129,-20.827028
-29.385744,-19.751358
-40.128326,-16.576275
9.790633,-19.832859
7.660912,-5.3440585
-51.68542,11.149437
-49.44217,-2.1514268
25.731071,-23.905027
8.01257,-14.647661
8.884493,-17.843035
2.7700987,28.695345
-35.300014,-19.61066
15.68452,-24.633972
-19.48844,-14.412432
-52.71498,13.384506
-50.657673,6.0390553
-0.4525441,23.616587
-16.224092,-5.382774
-34.595734,-19.805414
-8.394414,21.788807
13.507816,26.36502
14.927033,26.45699
-51.146507,8.945313
20.47068,23.21485
26.588856,18.507864
7.222446,-9.446475
34.58499,-12.144754
-51.29925,5.94157
33.506294,6.205423
-17.186686,-9.771926
-23.313023,-17.480001
-25.846785,-18.92406
35.256317,-2.8830144
-24.405638,-10.00625
-24.73179,-18.604311
1.3822211,28.58677
-25.094082,-18.709894
10.378647,-19.838957
31.895824,-18.348482
17.543964,25.210896
-14.048707,9.948623
-16.693384,-7.711402
-15.98945,-3.7026343
-49.836716,-0.12062455
31.952118,-19.057068
18.337454,-25.263659
-15.95489,-4.2323112
7.8246946,-5.272888
29.489946,13.992786
-32.247173,-21.070877
-17.13755,-9.017737
-16.046669,-4.0147734
-51.035763,5.7326035
-19.606903,-13.868311
19.18486,-25.308271
-49.655495,-1.2784102
-48.648987,-4.647318
35.438206,-1.1480904
29.726921,13.398024
32.84913,4.78111
7.9945197,-14.772741
32.578934,8.649534
-46.99537,-8.267743
28.707155,15.197309
27.142038,17.16451
-26.37573,-19.126019
-28.5568,-19.610897
-12.5571,14.872982
6.3147297,-3.6813157
-20.220516,-14.469162
-48.166058,-5.8674603
27.793753,-22.709578
-47.596878,-7.533729
-52.100147,12.488602
21.37191,22.983145
18.831291,-25.251253
-2.260966,27.074526
-51.418633,12.2662325
-30.811571,-19.932978
9.162789,-18.464176
7.2027984,-8.75914
-13.490456,11.634032
-24.458311,-9.92043
-14.727259,6.236353
-41.728016,-15.328458
11.49615,-21.604094
23.51894,-24.96863
-5.536777,24.880257
-20.906935,-15.361284
33.354073,6.538062
8.805566,28.155933
-13.131784,12.263793
3.209017,28.67634
-14.440813,5.83842
16.29106,22.81482
31.783134,6.2937713
-15.6174965,-1.8847713
-19.254827,-13.754095
-3.4507093,26.445879
11.64574,27.692297
-9.51632,20.29207
-35.514183,-18.970383
-10.777651,18.805868
-45.18707,-11.949922
26.278282,17.884996
-16.686716,-8.909284
7.884573,-13.811201
34.52582,-13.545548
28.965704,14.896211
34.970654,-12.323754
20.892378,-25.365303
-27.812641,-19.643606
28.432608,-23.544548
20.005526,-25.321632
34.145077,4.288751
-41.07166,-15.611961
-34.730343,-19.220032
-51.927242,6.169425
-5.8065915,24.634392
31.447859,10.493581
35.42148,-7.128566
7.4064527,-12.562608
-18.152975,-11.831016
21.652304,22.628675
-6.437045,23.930227
-51.23592,6.6702724
34.65902,-12.910173
7.5441236,-4.478286
0.09285981,27.935488
-51.418816,12.2660885
-5.2182875,25.147001
35.273144,-2.7685823
-9.6710205,20.709335
-19.942446,-14.880867
-41.380077,-15.977709
-7.371196,22.962389
-49.373356,-3.5081816
-1.5847416,27.349756
27.787455,16.595634
21.984491,22.359882
7.3808084,-12.265506
-10.804785,18.76034
-16.579315,-5.3252087
-16.831524,-9.282506
34.42727,2.4832003
-52.692062,13.623977
-11.982711,16.255583
26.614752,-23.75877
-38.89136,-17.430166
22.043612,-24.968904
-47.28342,-7.583004
-52.894794,14.049545
17.711102,25.46196
-14.490531,6.6029563
22.869202,-25.214817
-51.116825,10.174941
33.12482,-16.709833
7.228225,-9.477059
-6.210786,24.133516
-52.06565,13.196857
-49.480625,-2.6203578
-8.812905,21.537565
-47.001225,-8.257811
-15.057237,4.030495
15.416525,-24.5712
35.514862,-4.6274304
31.029465,-20.061806
24.754185,-24.526731
-47.744698,-8.9080715
-16.853909,-8.4520235
35.41546,-9.847356
-43.383404,-13.602198
27.603056,-22.851274
-13.028703,12.682576
-4.423801,25.552887
35.20776,-0.4024887
-18.6282,-12.837416
0.6710045,28.023117
-18.795746,-12.767002
33.44704,-16.032547
31.662527,-18.636934
-51.50275,9.168075
25.12445,19.5139
-49.471207,-2.6862912
-41.94056,-15.109342
-7.2524257,23.26533
7.5790725,-8.240808
10.3999,-20.64298
-25.117857,-18.686178
34.3239,2.960707
13.389295,-23.098042
20.06148,-25.338997
35.270405,-9.298487
25.5597,-24.19757
27.325127,17.455097
35.254963,-10.993475
-8.551689,22.199886
31.742174,9.923354
-50.777405,4.8884177
-47.994194,-6.265827
21.345802,23.144197
2.0721238,28.74696
29.598461,13.609842
-40.391212,-16.55478
-13.613391,11.207802
29.969856,-20.921043
34.92226,1.3269626
31.977604,-19.02185
30.670864,-19.583761
-1.8768567,27.23468
-28.971638,-20.106413
-9.922696,19.89849
-15.061165,3.3199432
33.82659,5.3687143
15.807401,-24.63072
25.435547,19.215513
35.412327,-9.87519
-9.377899,20.514044
10.182955,-20.47924
-31.454685,-20.83903
28.371416,15.738614
20.795362,23.79545
-28.001677,-19.818794
6.655578,28.368471
-16.503635,-7.9924726
7.5537086,-4.4913464
-48.433464,-5.1667194
35.536446,-4.1940193
17.586145,-24.904995
-17.25823,-2.5862854
3.4193652,28.33534
-50.198326,-2.4803545
-15.625653,6.3643413
-45.186146,-11.271586
34.731377,-11.860083
-16.006296,-1.7651994
10.758243,27.915773
27.288376,17.5596
-50.8119,6.8255153
-14.949851,-2.6903582
35.32416,-8.708391
-23.52074,-17.650717
-45.19104,-11.949518
4.810843,28.474274
27.513788,16.870377
9.124533,-18.384565
26.26671,18.79671
15.743794,-24.248653
34.042046,-14.776586
10.684007,-18.19542
-44.098305,-12.405343
7.505572,-8.957101
-16.245026,-6.08957
35.131187,0.2126332
7.379581,-14.08749
34.823902,-11.28446
17.875765,-25.28017
2.6828125,28.720078
-9.652776,20.742125
7.2417316,-4.1556296
7.4130783,-7.6613135
17.226973,25.548767
-15.928645,-5.4855323
35.165386,-2.4348776
31.685165,-19.445103
15.574048,26.209942
33.020023,7.5260034
23.78313,-24.868698
-48.552345,-4.937489
-49.176155,-3.888991
34.544544,3.3460834
-47.912235,-6.7792945
-13.643697,12.094142
10.322057,-19.784134
-8.785735,13.271745
-51.144234,10.406263
35.384075,-9.478418
-13.492777,10.61272
-44.58622,-10.880694
-7.519805,23.146162
30.528728,-20.406078
-38.914124,-17.413134
17.498959,-25.557861
-51.20352,6.797132
-10.080826,20.230766
-13.364799,13.2662115
-14.979028,3.6370802
10.047799,28.139824
-45.50563,-11.059886
25.861797,18.338219
-36.74758,-18.668255
-9.408284,21.109335
-15.024958,4.627099
19.376797,-25.317879
35.28426,-3.4839048
-23.015388,-17.269768
-10.439446,19.52964
-19.893063,-14.058765
-14.823908,5.6511784
7.3054676,-11.356141
20.476822,23.992468
15.221246,-24.269865
29.521898,13.886869
-12.767177,14.352493
-17.942661,-11.412204
-14.316988,7.5489173
-13.109137,12.301353
-40.33888,-16.40245
4.10865,28.44727
-20.270042,-15.1943
-21.545515,-16.389818
-38.390358,-17.779926
-51.098034,9.839915
26.850712,18.116293
34.88262,1.5234386
27.671562,16.563639
33.46512,6.1611347
-19.907513,-14.080601
-51.380592,11.650435
25.703402,18.939688
32.263596,9.330237
-51.653606,10.339097
-10.656044,18.810398
32.851646,-14.807916
35.02865,0.8033199
11.240403,27.831053
16.20338,22.869093
7.1602716,-8.883693
19.535482,24.26972
-47.529892,-6.9808345
26.558811,17.582869
-12.658406,14.617828
-21.924227,-16.580637
9.074983,-18.278433
29.775038,-21.096712
7.9687552,-14.424236
11.239769,27.828274
33.269608,6.7992096
-49.652138,-1.3539628
-50.751186,6.6819563
26.847242,17.30012
32.346634,-18.197676
-15.891613,-3.0224817
20.894602,23.671997
-14.333083,7.4622297
-8.050128,22.65924
-11.851013,16.557135
-15.077124,-2.731122
-33.97565,-19.410275
24.482327,20.124758
-27.035427,-19.376398
2.2946432,28.767096
-15.920927,-2.9138913
30.645052,12.313578
-6.594223,24.085636
35.020683,-9.537416
-15.043562,4.501425
-4.1966553,26.134075
-29.377417,-20.24165
7.5786266,-8.244863
-51.596985,9.76552
31.377195,-18.97978
27.125395,-23.469679
-2.0055444,23.154194
23.969385,-24.79128
-15.85282,-2.4599326
-16.819891,-9.285398
35.26479,-1.0753925
-51.14809,7.9649644
35.80511,-2.3219593
-11.575,17.158257
-50.81472,5.1181626
7.2666845,-10.950789
-0.9086223,23.164326
31.082186,11.550912
-13.642655,12.062553
17.556772,-24.888733
21.620804,-25.0163
-27.993006,-19.593924
-29.631979,-19.803566
-12.067906,16.056774
-13.687591,12.469171
-34.155254,-19.897873
-17.45117,-10.3658695
-10.424848,19.242899
-51.087135,5.8140364
-49.15795,-2.3942113
-49.344147,-3.6081421
-52.009243,12.016318
-15.065865,3.3284037
7.6676793,-4.694782
-24.20867,-18.291513
-49.524384,-1.4330548
15.779557,26.130808
10.716421,-21.102123
-17.611656,-10.711268
-22.117296,-16.414661
-51.366364,11.980555
9.736088,28.232649
-51.323547,10.938522
