6.033869,-31.571583
10.118604,48.47825
-15.917999,2.829235
27.794378,-10.081842
-5.154695,-29.191406
-24.952961,0.6134818
26.164576,28.138113
14.747548,-12.667791
-44.078243,-4.684274
-18.17969,-10.743527
36.040443,8.9692745
-22.509718,-9.879137
-9.004324,4.0606556
-23.633839,-1.4668604
26.32467,-5.549338
-27.590302,7.3827896
17.660715,37.519753
-1.3359,-19.871893
0.056344163,-2.9001877
-40.91147,-0.9349185
5.7414565,-30.496605
-3.8497517,-25.805983
29.012615,22.07868
-2.6805398,6.633907
35.64582,19.205265
15.488047,-12.026481
-14.337692,-14.360092
14.701733,-14.931902
35.65964,18.364647
-46.560776,-7.117794
31.849485,12.168453
34.92936,1.1124102
-24.078365,-16.293118
-17.945396,-12.78293
7.77793,49.31781
7.7500067,-3.03876
9.791142,46.931137
31.534712,24.636253
25.304455,-2.0127206
-40.66344,1.8706479
-36.766228,0.944399
19.652578,37.518566
31.174038,3.531316
-11.6656,-28.577784
-35.564785,-10.963064
-43.298855,1.7216805
2.9602447,3.7621284
-29.487148,3.239989
31.095266,-0.77102435
17.2609,38.49811
-32.100674,8.520885
-29.983725,3.5957968
-9.782097,-22.303692
-22.31872,-7.941331
0.7995479,-12.2057495
-47.518593,-7.2131004
3.935738,-8.845234
7.075408,-10.846602
5.4458795,1.9535795
5.595083,-27.578033
-27.122185,-17.618492
-33.4597,-12.123038
34.76934,17.659046
7.975142,-7.102654
9.895624,-27.916292
-26.002035,-2.3436236
-2.952486,-28.56724
-9.456498,3.5699885
-42.50639,-2.1022823
-32.668552,-6.097742
-33.811413,11.527661
-12.231204,-28.483103
-12.1226635,-22.598888
14.77636,41.233295
35.70401,17.38394
-3.8485806,-29.109812
-43.991516,-0.9976678
-2.5949135,-17.513065
-7.371824,3.8164415
-44.939922,-6.515116
-28.770184,14.392151
-44.849594,-5.85293
-4.145446,-6.55199
-3.0469096,-30.303093
-2.5224235,-5.797075
33.870335,20.986717
11.3711815,-4.9829063
-21.718397,-3.344668
7.5414405,54.362385
19.219255,32.79655
-25.48143,-21.246735
-17.477259,-11.153043
3.4887192,0.24961205
-1.3414024,-21.566854
-27.466253,20.352268
12.598608,42.031326
-35.11876,3.5592096
-28.871737,-13.203084
-42.934895,-1.4903102
6.030075,54.73428
32.787617,4.1613727
9.738601,-3.6823676
-2.3552148,-20.851007
30.583267,14.022573
-2.6946628,-0.92104936
30.047335,23.044985
-29.103281,4.153136
-1.068821,-21.007214
-23.599894,2.430193
-7.99598,-20.93093
19.002422,-21.296013
-20.528233,0.16395296
-29.949175,2.1816428
-41.755886,-7.564116
9.092443,-29.128914
9.775519,-11.915617
30.991373,15.107777
-22.617239,7.2813954
-1.0402954,3.1358945
16.347946,39.80065
32.724888,5.1210494
-26.322186,-0.06832491
0.46752712,3.5983875
-38.678516,0.36904666
-22.743242,2.4290698
29.462378,-8.681748
-4.2434254,2.458331
31.329088,17.924292
-21.45204,-10.185543
-30.782503,1.2993659
24.150036,-16.643251
-33.56812,-5.4093494
0.21081196,-25.40424
28.468103,-10.814075
-2.395651,-30.928795
-41.201725,-1.9006546
26.931942,-6.987579
35.085236,4.1309857
-21.500721,1.979785
5.2017713,-0.18509822
-39.212967,-10.309633
25.363403,25.468153
-4.2054486,-24.267115
8.458217,-11.716935
-25.3604,-17.99223
28.73764,-7.996037
5.267582,-28.635704
13.678812,-17.088417
3.177012,-27.52913
-6.429516,-7.233592
27.013111,29.901995
1.7217467,-10.02499
21.117962,-20.20605
24.44576,33.047363
5.9354577,-7.0086284
-11.739354,2.2122357
-29.653183,15.617465
34.72314,8.277732
-2.5713756,-14.557609
-25.030077,2.7008832
26.34142,-0.5915274
3.385861,-12.69245
0.7478611,-28.652737
-25.083002,4.3036566
30.101242,-9.744945
35.81669,7.2073135
-28.446476,-0.60854024
35.64355,16.500296
23.864002,-4.2631636
21.392225,-19.725904
-27.056854,-15.041473
30.862299,-5.4624557
-25.033459,-15.044295
27.314318,-3.3317814
-33.513878,-12.835732
12.205908,-16.82266
33.982452,7.377824
-45.84711,-5.0529327
-28.618355,20.965033
-42.898396,-4.5634828
4.927772,-32.249493
-27.948586,-14.185412
18.210382,-20.352724
29.507048,8.845285
-25.692701,-7.67254
8.512309,49.149452
0.16540028,0.7103939
-8.464438,-22.927097
-12.857199,-27.406704
34.531124,12.0623
28.323832,23.856222
-46.416985,-7.989955
16.31298,-15.214803
0.6986936,-10.17068
19.457867,-16.418259
34.215874,12.823209
-21.716892,4.5284185
-17.52498,-6.2863097
-0.7260732,-28.271494
-28.243793,-13.816401
-16.112936,4.1376534
-32.69425,-12.035255
32.131966,1.4002445
-26.117884,12.1836405
-4.891977,-30.177238
32.68506,22.26066
-37.162483,2.1264536
28.13186,-8.190632
-14.222753,-12.748027
7.437294,52.38231
-1.8974682,-5.915377
9.005879,-27.27534
11.037797,-17.543297
7.035259,54.113174
13.4316225,-12.908253
27.49425,-11.323275
-30.08425,-19.66147
10.648663,45.773464
-4.4077406,-29.967836
13.093543,43.438896
-24.98436,12.8450775
-27.654972,18.986034
7.5493507,53.34441
10.862165,-0.63262665
32.241196,18.05307
-1.3121512,-2.093282
2.617373,-23.403078
20.693998,31.83596
31.809711,-0.5938059
27.732096,-7.3061504
1.626131,-28.301117
19.126352,-20.590752
-46.317276,-5.7525496
22.17645,-15.702948
-21.44618,-18.494644
-43.390568,-1.7928071
-32.449905,-13.358425
4.9487123,-27.362213
32.2201,10.154452
21.35587,32.196465
15.263176,38.890785
-3.9055772,-26.847967
-9.759783,-25.937384
-33.89457,3.3409252
29.844538,-10.3295
7.507352,57.683395
28.825964,-3.9603417
-17.286919,-11.64067
-16.214235,1.5687244
-39.92577,-6.053388
33.2029,3.7748392
28.356705,19.141296
-1.5576335,-29.756542
-33.119278,3.0965755
-3.9932282,-15.638827
-26.44898,-17.316393
8.570172,51.205994
-32.904354,-15.480674
4.0213027,-27.444519
-29.47745,-18.549871
-4.3937507,-14.746452
29.042934,-9.549694
-15.325665,-11.805986
13.288711,-24.604485
-37.57107,1.8434491
33.382126,4.5674562
-5.717171,-6.171472
23.161491,-4.3790154
-25.46407,-20.383888
-20.20188,-11.992842
-8.993271,3.2867565
-22.225117,-16.862015
-20.443256,-15.077371
-18.219442,-12.095672
18.388798,-14.082336
-27.717056,3.9952817
32.90701,21.385805
-31.418941,-10.794066
22.55689,34.941902
11.40795,-0.034494106
7.7714157,51.19969
-16.269747,0.6240343
16.71259,-21.794336
15.745353,-16.826546
-43.796585,-2.8614168
-13.361069,-13.8013525
8.202147,49.920918
7.1313477,-4.0387826
18.007229,38.90418
14.250762,40.138485
13.253745,41.026184
0.22439112,-29.073565
30.552042,0.3353733
-28.32489,-19.712769
-5.6566925,3.9574194
20.076075,33.764786
32.220165,8.432993
-45.454483,-7.924965
-32.38862,3.5647748
-43.03718,-2.9321234
-42.221066,-1.5907953
22.937582,32.045082
-43.689987,-3.6531298
-32.694298,10.5290575
-1.2553848,-24.57801
-7.6622057,-24.81942
-24.808603,3.3894482
28.373528,-11.517232
6.790997,57.08177
-18.92994,-13.935861
35.446434,5.986828
23.014412,-17.505293
14.383277,-13.7098465
7.523195,-30.910522
-23.850176,-11.840559
2.548491,4.3785796
12.6580515,42.756218
-31.300184,3.8400886
-24.42852,4.9895864
-5.3181996,-4.8682284
-3.5577798,-19.7016
26.566563,-9.562189
-31.512545,6.845419
-25.64888,12.81482
-44.289883,-6.3948874
-11.911794,-23.16501
-30.883188,4.2079334
-8.579884,4.4820642
24.221416,-4.5638175
33.296463,-0.65516126
-39.18813,0.8840587
-36.521282,2.1061816
6.146046,-11.611382
7.2258816,-27.338972
1.8422296,-9.2279005
32.514305,11.608737
36.10278,19.551302
9.299565,0.519227
-5.1782365,-7.0150747
-28.465288,13.940672
29.11572,-11.676988
35.210323,6.7725387
33.625904,0.46249735
-27.08724,8.3448105
14.097912,-17.633747
-41.244827,-4.6534033
-39.83906,-0.0784355
-19.638441,-10.936529
3.617054,-9.782043
-24.745617,-9.370601
-18.756706,-11.045229
11.436578,-1.8064278
15.523852,-15.725327
12.02846,43.501152
-17.608938,-4.7756343
-6.369672,-28.195435
22.724136,30.793434
7.227712,-26.679161
-22.280306,-18.461914
34.207794,3.0192559
-12.630183,3.6621735
-25.834534,-19.726244
20.45872,34.629013
-35.757366,1.1388837
-6.7605977,-27.76352
-29.494179,16.59605
11.316253,45.85033
23.490398,34.88466
7.3641415,-28.168966
-24.645725,-17.669836
7.992456,57.616863
-25.791548,-0.72177786
-5.703576,-28.286474
-2.5543525,2.9823833
-1.9796125,-30.32946
8.766132,-16.139673
19.91478,32.90507
-34.616627,-10.453535
22.182873,32.337032
24.892784,-3.9395225
35.076958,19.847042
16.228416,36.35452
-26.562754,-12.789922
-33.94356,-14.749097
-21.128592,-14.329218
32.79325,20.091288
-39.108303,-6.795503
24.506733,-2.9813344
-40.83788,-7.642025
-36.034023,-7.3400836
35.007202,22.087645
-16.42821,2.3974967
-31.14892,10.056303
8.11271,50.574047
15.9874525,38.898033
-42.629723,-0.3887203
28.413052,18.472485
23.539621,30.454592
-5.0845737,-26.023136
-15.193597,-10.039199
21.60791,35.141193
13.896255,41.8965
21.86827,-19.123827
-26.98476,-13.952941
-33.207333,10.988234
8.105181,-25.971067
20.938738,33.135063
35.585556,9.681616
-33.536705,-15.353668
-40.011135,-4.915781
-29.841808,4.2580523
18.717396,-16.024454
8.551658,-17.073011
-35.253853,2.7127557
33.43023,18.401878
-14.686084,-13.204768
32.621944,-0.019732159
-44.985477,-4.95035
-43.133545,-0.92606086
-5.0611506,1.8494824
22.269657,-17.522509
-19.558493,3.730656
4.773863,0.83966863
9.225999,-6.158213
-37.445217,-9.542678
35.00551,10.848301
24.360317,-5.586066
6.993616,1.6264591
-29.518068,-14.320849
-0.73810804,-30.33322
-10.629963,-22.436003
22.486376,-5.008964
-2.2473738,-26.012749
9.093249,50.457123
-42.99048,-3.5546966
-27.284796,-22.366436
27.224144,28.094812
22.513905,-19.42017
33.437424,21.661255
-28.790907,17.62005
26.735113,-13.492689
-14.271,3.42103
32.77856,14.4571705
6.4634085,-30.658985
6.7847314,50.97478
0.0667764,-2.8834212
-21.727793,-3.3300703
28.375565,15.439975
-38.805782,-9.727717
12.57644,-14.863741
19.941765,32.235023
35.94566,13.913772
-9.86565,-24.333504
13.967744,40.854416
-23.540062,-13.47108
9.468904,48.153862
-2.782548,-15.747586
2.8528438,-9.011108
25.157387,-12.15709
22.311033,-13.778026
-29.037697,-17.42178
-32.822308,-8.327797
26.366564,-0.836186
28.912374,27.327341
7.7882175,-29.595154
11.441033,43.96994
11.008844,-3.0468242
18.638329,-17.783897
7.4814487,56.42724
-43.368046,-4.4977036
7.5889206,-24.618473
-1.4911848,-26.389662
-34.68953,-6.513662
-10.262783,-27.505451
33.134995,12.538738
-24.745026,-3.896803
10.734796,-13.833308
-6.098405,-28.885063
-3.156923,3.6531277
23.663118,-14.614859
-3.3684037,-17.743382
21.724817,-18.1198
-26.99269,-20.688576
-31.897158,2.8954291
-28.255426,18.172022
33.15804,23.259214
20.8709,34.02207
-26.547684,-20.946457
-24.014961,3.8722544
8.525301,-4.484289
-5.7323937,3.2823148
29.843912,-2.0482774
-25.360228,-13.230219
-29.302317,16.217749
-3.3385267,-15.082001
-30.703928,-5.8014503
29.212063,25.639965
8.159254,48.283276
0.21723264,-25.41887
19.208487,-14.609455
-27.523746,17.860806
-3.6678927,-30.049984
11.1750765,-16.426697
-29.104593,-0.6377417
22.898094,30.115482
6.6444407,-30.194979
9.675505,-6.8853807
32.927193,13.182577
29.545174,24.627695
-20.690361,2.1377368
6.5547013,54.41098
29.383997,-5.414946
-11.214042,4.838057
-24.209145,-4.0610075
-26.413572,3.8317163
9.174151,49.011723
-20.997744,-13.938421
-26.371927,-0.5209647
-28.62862,-1.9091153
26.712107,-12.616901
-12.515898,-29.459585
4.183029,0.4641168
-25.58246,17.032072
25.890757,-11.91967
-9.586961,1.7382543
-2.7383103,-14.17134
25.342903,30.187521
10.238541,-3.045636
-14.659822,-11.883615
10.367335,47.90731
-6.0649214,-7.318319
0.7565324,4.8132105
-47.436382,-6.0486946
-3.3142374,-27.35658
-15.760922,3.9298902
-13.282073,3.849552
14.007822,-18.575323
35.883953,4.28154
20.102188,37.821842
31.889086,21.484718
-34.559994,1.0748549
-28.091587,17.437061
-44.36625,-3.3219595
-46.9434,-7.5731845
-28.893476,3.0597174
5.569077,1.0133958
7.6005564,-8.711381
0.6943579,-12.895281
-21.116514,1.1123973
-37.569153,1.2151669
-46.88548,-4.291286
15.596045,37.680763
-1.5760876,-13.197
-8.396386,2.9575338
-28.130432,3.6355674
23.825514,33.85562
32.234673,12.837734
-8.289199,3.7653553
9.439806,47.52784
-12.634388,-28.221354
-20.330757,-14.015052
-20.498377,4.515749
4.565449,2.609219
-10.539971,-24.649426
-1.1428329,-23.553999
33.73593,-2.7907426
23.905317,32.082497
33.929474,3.9964013
19.7387,-19.236416
24.767378,30.885357
26.664385,-10.4960985
-42.301884,-3.9321713
6.8660727,53.24952
-27.289515,13.160981
33.825867,11.548608
-30.990747,7.172086
12.193169,44.917084
0.47579464,4.855314
2.7131186,-0.7988807
15.561579,41.045624
-28.687803,21.03224
-21.338045,3.6020503
1.3152509,-10.78253
-32.64436,-6.612886
7.149237,56.985752
30.113873,18.118523
29.877867,-4.635471
-27.368013,6.409013
-25.207174,-9.435279
34.645218,14.370855
-27.818197,16.7372
3.625504,-32.355618
-5.7757545,1.5746417
8.941865,-28.13551
31.712675,-3.6882112
-14.285115,2.421567
14.764839,42.561104
18.172754,-12.970639
6.684245,-10.211234
33.018673,1.1511146
-25.33775,-2.4487848
-4.978246,4.576072
-3.7825222,-20.578054
-32.881355,-16.067778
-24.053679,-21.18528
18.61956,-19.245049
32.39712,9.237552
30.145664,15.1894455
-4.8382215,-7.5175285
-4.3372145,-28.817835
28.910515,-10.317403
1.6339762,-13.249705
15.982148,-20.829361
-21.239103,-15.643287
8.471741,-3.9052927
35.283215,13.148529
19.57885,-21.219368
8.277464,-6.474544
23.735153,-3.5770776
-1.91926,-13.911407
-18.57159,3.9974093
21.906536,30.923616
-25.324661,-17.28621
-21.915934,-0.3382964
-28.285608,16.307365
31.62159,22.38677
8.299274,-29.98396
31.222216,25.640465
9.65205,-26.886724
-12.674034,-23.499197
15.903513,-13.702449
34.2856,9.648672
15.216538,-15.08649
-45.438183,-5.7820964
-24.388449,-3.0012858
15.866584,40.264015
8.721159,48.256763
33.449413,19.453606
-37.789143,-10.225545
12.760037,-4.6602783
12.280311,-14.264862
-19.86983,4.5792346
29.73124,0.68629247
-3.303415,-16.539843
10.578097,-6.173956
12.983376,-18.721262
-29.514473,14.072066
-30.532993,11.493594
-33.473164,-6.176867
-34.538994,2.8216968
-10.309582,-23.843018
-38.54516,1.6159961
-11.119337,-20.32071
14.110015,-15.608118
10.902331,-3.8189847
25.796663,25.725203
19.82135,-15.21015
-25.284683,-4.230158
8.250889,-25.063587
16.289492,38.43156
8.882289,-16.990156
19.139103,35.746113
9.7007675,-5.7694373
-2.231372,-27.219584
29.08896,0.08418108
30.25457,25.496376
-27.433205,-1.6009574
17.97247,-18.641947
9.518709,-4.6479974
-28.839882,4.824269
4.0717106,-32.16357
-15.071611,0.849101
-2.1657066,-16.114145
24.7254,-5.064983
28.816473,15.612223
-3.879782,0.9157636
20.91945,-19.049335
-46.344475,-3.9245791
23.218914,31.25545
8.062887,52.13845
-31.782883,8.003714
14.841607,39.91094
28.00777,28.45454
24.856642,34.479736
35.034416,3.6454556
-2.2599764,-19.297182
9.052341,47.060196
-10.09158,-26.508913
7.221577,49.48643
6.0447855,-28.163622
-34.959618,1.4994924
-24.667124,-19.250698
32.051197,0.04761238
-1.8036461,-22.79523
10.760734,-1.9852916
22.568079,-18.289536
19.858282,-18.507519
-32.864033,1.7508974
4.083864,-10.166222
1.1244206,-13.688401
20.623707,-15.710922
32.657097,-5.324756
21.943909,-4.494881
22.449299,34.28304
1.7814332,-1.4599887
3.7018774,2.812854
-2.2493467,-3.8587918
-37.66729,-0.4371395
29.644562,9.121161
31.594404,22.743973
30.7013,24.931097
10.32606,-26.273811
-2.532804,-9.357764
1.1047211,-1.8122939
29.59027,26.433136
-27.682999,-21.497122
-27.34003,-3.962783
30.376627,-4.0664163
-16.94362,-10.247406
-27.778345,-18.369183
3.397202,-8.718836
-44.077744,-5.6828613
-30.63854,14.8337
5.839489,53.90344
31.876127,-1.9332774
5.0481215,-31.086926
-14.598904,1.6029351
-25.542904,-23.173405
-40.48473,1.8556079
-4.740845,-30.99154
-23.997152,13.169506
26.651457,-3.5921345
-19.440619,-12.040385
21.33987,33.34178
-30.178562,12.686017
14.619607,41.93257
0.88964915,-27.29752
2.9216664,4.266779
7.77463,56.926548
-24.430836,-20.780727
2.751142,1.9188472
-9.623891,4.2595696
-19.854235,-12.827539
34.92962,8.967909
-38.252567,-8.365352
28.963606,-2.5473733
7.3379426,50.405186
-21.366032,-11.427277
26.418934,26.061827
-38.050434,-7.7199416
34.256454,21.44311
18.373886,-20.85544
12.032658,-5.9441166
-10.551712,3.1233444
-3.2132456,-13.683503
31.91416,-3.1229477
-2.9297028,-5.191581
18.834019,34.372665
18.435043,36.57916
21.364119,31.678392
33.838,5.6872873
-21.105526,-12.337609
-36.37105,2.7294478
-29.299402,-19.129757
33.87334,-2.0553648
26.45767,-11.842445
-4.2728786,3.644162
10.384639,-5.792798
32.30423,19.614159
-3.128066,5.7793894
10.246002,-16.385998
-5.5082207,-27.256025
-17.661747,-5.902829
-31.89711,-7.2756333
10.058281,-0.45070276
-25.237143,-14.369053
29.136244,-7.0214415
-9.14265,1.3044705
34.8444,18.703644
-2.7605815,-21.384531
-12.769764,-13.761664
-20.364975,3.5655954
-13.106697,-28.885647
-14.1444025,-9.893252
13.282434,-24.602373
3.845903,-24.293648
26.533348,27.6304
34.642082,15.32036
13.950782,43.156284
9.638253,-1.0175298
-26.460043,-7.7000613
25.661844,27.021908
-43.34299,1.2660099
-15.879333,2.120711
-23.323112,-20.550694
-33.809055,-0.0026969577
-0.13958196,0.10567107
25.808916,-14.207668
4.5852194,3.8504848
-30.91037,3.303342
13.2703285,-4.0197916
16.224669,36.364056
8.947699,49.865753
-4.400462,-27.89962
25.758251,-13.170553
6.738878,56.3882
6.2675934,53.570045
30.517561,22.225925
28.885633,19.58488
24.570627,29.963175
-44.64623,-4.1189103
-6.071013,-6.6170483
-35.21931,-0.10478013
20.910557,-17.984257
11.412439,-14.635619
8.989375,-25.917377
18.761978,-22.4269
3.0413573,-23.595932
25.854063,29.317522
-7.578634,2.5036888
-28.089453,14.282894
29.898006,-5.6954365
-6.3954377,4.0394087
7.3380647,-28.130596
-12.083556,-29.08685
-13.005784,-16.385706
-21.594088,-9.282329
-37.934456,0.9602608
17.158688,-11.735021
-15.6549425,-13.243221
13.136485,-15.903302
-3.6174524,2.1046546
-1.0897673,-18.611546
-7.080713,3.366768
-22.92635,-14.620304
31.186556,-7.37936
-34.20535,-12.12335
7.1511207,51.737083
-22.267506,4.595755
36.433376,17.126528
-38.119507,2.1482847
9.728323,49.44503
14.786538,-20.96451
-4.188346,-20.2343
-27.551527,-19.011696
33.583073,2.4834588
28.717508,17.422657
-31.369513,13.78049
-30.112696,14.462577
9.951646,-29.033026
26.063501,30.164883
31.15424,-4.383223
17.407179,-22.918266
-21.482891,5.2258987
30.225662,26.174158
-32.24232,3.9657109
-22.36766,1.7024636
24.689814,28.552341
-0.68167406,-4.8321896
-40.882168,-4.0793176
32.37507,24.451
10.652137,-24.978022
-22.17413,-13.00788
33.971012,-0.848129
19.44386,34.80084
-22.277199,-19.252834
6.5318346,52.09162
-14.916124,4.573288
33.810253,23.181795
-40.94648,-9.271076
34.822456,7.6866064
-24.997509,-11.187254
-32.802013,10.1833935
30.630516,-3.7114606
-3.7347116,-8.088304
17.921593,-12.552229
-16.951794,-15.243179
7.1075163,-2.4778783
24.882004,29.575153
35.221073,15.878983
0.20131476,3.096141
2.2900145,4.029769
29.44853,-0.37280715
12.989662,44.443474
-17.716291,-7.1799245
-29.930351,-2.307849
-27.885033,-15.181797
10.389735,47.2906
-37.463493,-7.9658318
-25.442017,19.002842
27.60376,-12.60638
20.024197,-20.183928
-15.599905,0.174677
-25.56098,-22.35093
14.06342,-19.439379
-29.998846,-11.136237
-3.2908359,4.8325577
-22.73347,-9.215676
-1.5932544,-5.0944033
33.030067,0.37140158
34.332874,4.6262164
-30.917746,-16.548918
31.400211,-5.78343
26.1327,-10.6383
4.5511394,-31.568892
33.68432,18.647505
-27.95715,14.994509
-33.219734,2.125468
21.828247,-16.61897
-4.7272468,3.709415
-42.202297,-2.7655587
-15.081513,3.8183973
-23.251402,-19.373615
3.383567,-31.775915
35.002186,20.913155
13.457161,-21.211065
35.654057,8.125297
-24.313652,-5.6325755
-32.937145,-7.6215644
14.431078,39.23296
-5.1579676,-15.0910425
-31.27197,13.502122
-2.198861,-4.7576294
-23.002611,4.138626
2.4441202,-0.5109844
-0.2609117,-10.973988
-21.101377,4.3852377
-23.732744,-13.997053
-45.940147,-7.367732
-11.756413,-21.573496
-11.444186,-29.503458
14.934793,40.71732
-5.220295,3.0633025
34.496704,23.222918
2.5795488,-9.8930235
11.374445,44.708042
26.284416,29.32694
-1.4914223,-8.256909
-0.19142805,-12.800883
-28.532589,18.788004
-8.819221,-23.391056
-22.111574,3.807131
19.30723,33.75028
-1.810236,-20.597637
33.552402,22.261143
-37.199467,-0.680463
16.858927,39.509216
28.929693,22.779375
34.710674,22.520117
14.416264,-16.35957
-28.518177,-14.828682
-9.530318,-27.115963
9.541353,-15.801773
35.0196,5.3189325
27.12473,29.079393
14.828225,-17.046513
-25.395885,-10.3193245
-25.973597,-21.66616
-26.101542,19.07575
6.2159348,52.677902
25.763258,-14.354607
-25.669352,-8.881537
31.988775,25.166128
-2.982034,6.724371
6.8167267,55.112423
12.124975,44.25534
-25.169092,-21.673168
-13.012309,-16.372139
-27.483702,17.177479
-11.297791,-24.440363
-22.133205,2.6742547
13.44581,42.403458
-39.36483,-8.439607
35.6348,15.328776
-36.49649,-10.580211
22.911749,-5.241573
-37.561855,2.7012825
0.3470085,-14.43529
-0.77964675,-28.94582
28.133745,19.692999
-3.7659578,-30.63203
33.01031,-1.7913934
-28.5757,-18.220678
35.337128,2.6409526
2.2201638,3.1923103
32.498966,12.338789
-22.04175,-20.529387
25.539373,-1.5905335
-28.27115,-16.714184
-2.5399394,-28.925396
-2.9963133,-26.587414
-11.97637,-24.41705
3.7968946,-26.335514
34.60247,17.213661
-28.898514,13.382552
14.014984,-13.420613
-27.47489,20.15895
-41.403824,-0.9101592
-7.5719614,4.381912
29.301409,-1.0215575
