28.0,26.0,227.0,0.0
46.0,0.0,161.0,1.0
40.0,17.0,78.0,1.0
28.0,126.0,229.0,0.0
44.0,304.0,129.0,1.0
57.0,14093.0,231.0,1.0
40.0,888.0,169.0,0.0
46.0,324.0,293.0,0.0
59.0,1881.0,456.0,1.0
40.0,10786.0,111.0,1.0
36.0,197.0,260.0,0.0
61.0,997.0,106.0,1.0
45.0,706.0,78.0,1.0
43.0,3529.0,169.0,1.0
34.0,2646.0,142.0,0.0
34.0,1.0,582.0,0.0
34.0,1534.0,156.0,0.0
32.0,811.0,563.0,0.0
29.0,0.0,83.0,1.0
25.0,-352.0,246.0,0.0
38.0,427.0,17.0,0.0
46.0,1322.0,514.0,1.0
30.0,261.0,233.0,0.0
45.0,0.0,574.0,1.0
35.0,1257.0,93.0,1.0
32.0,473.0,624.0,0.0
39.0,14.0,114.0,1.0
25.0,368.0,168.0,0.0
43.0,-98.0,112.0,1.0
63.0,8044.0,702.0,1.0
34.0,176.0,61.0,1.0
32.0,3616.0,165.0,0.0
35.0,4286.0,357.0,1.0
38.0,1198.0,63.0,1.0
39.0,2226.0,158.0,1.0
38.0,578.0,112.0,0.0
36.0,1177.0,330.0,1.0
32.0,360.0,164.0,0.0
52.0,217.0,193.0,0.0
42.0,-406.0,152.0,1.0
42.0,0.0,99.0,0.0
32.0,2400.0,450.0,1.0
34.0,0.0,132.0,0.0
24.0,1847.0,390.0,0.0
51.0,397.0,293.0,1.0
36.0,123.0,9.0,1.0
52.0,14.0,55.0,1.0
26.0,592.0,145.0,0.0
25.0,331.0,170.0,0.0
34.0,79.0,406.0,1.0
40.0,0.0,109.0,1.0
24.0,0.0,94.0,1.0
39.0,800.0,76.0,1.0
37.0,608.0,380.0,0.0
43.0,481.0,164.0,1.0
36.0,678.0,85.0,0.0
30.0,901.0,601.0,0.0
48.0,363.0,67.0,1.0
45.0,0.0,768.0,0.0
26.0,205.0,111.0,0.0
24.0,111.0,42.0,0.0
58.0,320.0,171.0,1.0
28.0,1351.0,267.0,0.0
32.0,3514.0,226.0,1.0
57.0,0.0,585.0,1.0
31.0,1183.0,676.0,1.0
56.0,1504.0,66.0,1.0
32.0,0.0,123.0,0.0
35.0,305.0,7.0,1.0
32.0,116.0,255.0,0.0
61.0,1471.0,331.0,1.0
23.0,1129.0,806.0,0.0
46.0,556.0,646.0,1.0
56.0,2146.0,594.0,1.0
43.0,593.0,55.0,0.0
42.0,2157.0,149.0,1.0
50.0,0.0,86.0,1.0
52.0,4.0,30.0,0.0
34.0,79.0,83.0,1.0
42.0,2.0,249.0,1.0
28.0,171.0,93.0,0.0
47.0,3973.0,732.0,1.0
37.0,347.0,282.0,1.0
33.0,-346.0,29.0,1.0
59.0,0.0,247.0,1.0
47.0,3232.0,541.0,0.0
26.0,75.0,351.0,0.0
23.0,736.0,119.0,0.0
39.0,471.0,5.0,0.0
27.0,489.0,356.0,0.0
26.0,81.0,262.0,0.0
37.0,6969.0,412.0,0.0
52.0,1308.0,361.0,0.0
38.0,2278.0,244.0,1.0
28.0,1466.0,40.0,0.0
27.0,3638.0,271.0,0.0
42.0,4209.0,57.0,1.0
26.0,479.0,133.0,1.0
43.0,1211.0,208.0,1.0
26.0,122.0,160.0,0.0
31.0,125.0,78.0,0.0
27.0,-79.0,385.0,0.0
49.0,133.0,319.0,0.0
27.0,0.0,323.0,0.0
57.0,1238.0,274.0,1.0
38.0,497.0,88.0,1.0
59.0,-47.0,84.0,1.0
33.0,86.0,364.0,1.0
34.0,618.0,119.0,0.0
34.0,943.0,96.0,0.0
36.0,1582.0,26.0,1.0
52.0,335.0,411.0,1.0
34.0,103.0,956.0,1.0
35.0,0.0,669.0,0.0
37.0,228.0,1740.0,0.0
36.0,339.0,6.0,0.0
25.0,10788.0,102.0,0.0
33.0,287.0,199.0,1.0
32.0,133.0,171.0,0.0
59.0,0.0,104.0,1.0
39.0,6.0,286.0,0.0
43.0,0.0,73.0,0.0
44.0,1206.0,160.0,0.0
22.0,333.0,129.0,0.0
48.0,414.0,761.0,0.0
38.0,1679.0,21.0,1.0
32.0,604.0,95.0,0.0
24.0,172.0,67.0,0.0
44.0,3463.0,210.0,1.0
39.0,179.0,36.0,1.0
30.0,432.0,340.0,0.0
36.0,980.0,118.0,0.0
32.0,0.0,126.0,0.0
39.0,4143.0,21.0,0.0
56.0,344.0,221.0,1.0
32.0,101.0,191.0,1.0
41.0,353.0,90.0,1.0
30.0,4213.0,142.0,0.0
34.0,347.0,154.0,0.0
38.0,1161.0,665.0,1.0
35.0,747.0,141.0,0.0
49.0,2146.0,1516.0,0.0
35.0,327.0,537.0,1.0
43.0,105.0,668.0,1.0
46.0,2558.0,107.0,1.0
33.0,201.0,171.0,0.0
58.0,419.0,295.0,1.0
35.0,1147.0,29.0,0.0
33.0,181.0,265.0,1.0
30.0,411.0,142.0,0.0
32.0,820.0,738.0,1.0
32.0,-55.0,107.0,1.0
35.0,3161.0,433.0,1.0
60.0,11262.0,323.0,0.0
32.0,2185.0,354.0,0.0
47.0,3451.0,125.0,1.0
29.0,358.0,88.0,1.0
38.0,279.0,110.0,1.0
34.0,84.0,299.0,0.0
28.0,2788.0,369.0,1.0
33.0,752.0,104.0,1.0
32.0,474.0,90.0,0.0
54.0,1139.0,155.0,1.0
38.0,62.0,212.0,0.0
41.0,0.0,141.0,1.0
33.0,335.0,130.0,0.0
44.0,33.0,195.0,0.0
33.0,621.0,217.0,0.0
30.0,985.0,88.0,0.0
30.0,11.0,157.0,1.0
47.0,0.0,174.0,1.0
41.0,177.0,117.0,1.0
60.0,262.0,393.0,1.0
45.0,128.0,275.0,1.0
40.0,192.0,71.0,0.0
55.0,23.0,143.0,1.0
57.0,0.0,44.0,1.0
32.0,1218.0,70.0,0.0
24.0,822.0,184.0,0.0
36.0,-461.0,254.0,1.0
24.0,431.0,108.0,0.0
57.0,1602.0,339.0,1.0
56.0,784.0,149.0,1.0
48.0,480.0,830.0,1.0
49.0,66.0,59.0,1.0
39.0,607.0,454.0,1.0
51.0,1760.0,162.0,1.0
40.0,641.0,156.0,0.0
48.0,425.0,693.0,1.0
59.0,351.0,1063.0,0.0
29.0,486.0,95.0,0.0
54.0,2508.0,34.0,1.0
32.0,890.0,27.0,0.0
29.0,584.0,541.0,0.0
41.0,764.0,230.0,0.0
33.0,5969.0,156.0,0.0
28.0,131.0,147.0,1.0
28.0,0.0,386.0,0.0
40.0,10378.0,523.0,0.0
48.0,7020.0,80.0,1.0
37.0,267.0,121.0,0.0
31.0,38.0,185.0,0.0
34.0,902.0,159.0,1.0
24.0,-46.0,23.0,0.0
34.0,1518.0,128.0,1.0
29.0,0.0,16.0,0.0
38.0,389.0,262.0,1.0
49.0,-74.0,114.0,1.0
31.0,424.0,93.0,0.0
33.0,92.0,127.0,0.0
37.0,6101.0,60.0,0.0
34.0,340.0,633.0,0.0
26.0,-887.0,827.0,0.0
29.0,2325.0,125.0,0.0
39.0,14.0,19.0,0.0
48.0,-551.0,168.0,0.0
25.0,453.0,134.0,0.0
31.0,191.0,40.0,1.0
38.0,1205.0,45.0,1.0
40.0,440.0,327.0,1.0
56.0,151.0,128.0,1.0
34.0,297.0,63.0,1.0
37.0,37.0,253.0,0.0
39.0,2303.0,775.0,1.0
57.0,27069.0,174.0,1.0
52.0,-970.0,489.0,1.0
36.0,-296.0,113.0,1.0
51.0,2139.0,176.0,0.0
34.0,0.0,163.0,0.0
43.0,2767.0,317.0,1.0
38.0,868.0,452.0,1.0
39.0,0.0,13.0,0.0
31.0,1214.0,39.0,0.0
28.0,8.0,196.0,1.0
35.0,2189.0,256.0,1.0
67.0,701.0,254.0,1.0
40.0,6767.0,97.0,1.0
34.0,322.0,10.0,1.0
48.0,2294.0,251.0,1.0
27.0,118.0,112.0,0.0
25.0,304.0,226.0,0.0
43.0,2731.0,11.0,0.0
45.0,72.0,262.0,1.0
48.0,-19.0,270.0,1.0
30.0,127.0,16.0,0.0
30.0,142.0,350.0,1.0
26.0,592.0,174.0,0.0
36.0,0.0,637.0,0.0
52.0,2227.0,242.0,0.0
35.0,1810.0,65.0,0.0
46.0,123.0,381.0,1.0
31.0,5527.0,132.0,0.0
38.0,0.0,164.0,0.0
42.0,2980.0,101.0,1.0
44.0,-237.0,73.0,1.0
49.0,25824.0,94.0,0.0
42.0,3052.0,32.0,1.0
35.0,24.0,169.0,1.0
43.0,130.0,156.0,1.0
36.0,386.0,359.0,0.0
28.0,168.0,347.0,0.0
32.0,135.0,232.0,0.0
37.0,1175.0,102.0,0.0
34.0,318.0,239.0,0.0
26.0,-162.0,44.0,0.0
29.0,318.0,1434.0,1.0
28.0,198.0,128.0,0.0
43.0,192.0,203.0,1.0
48.0,5366.0,248.0,1.0
32.0,3601.0,171.0,1.0
35.0,2.0,239.0,0.0
46.0,273.0,910.0,1.0
78.0,499.0,80.0,1.0
39.0,1242.0,303.0,0.0
43.0,210.0,646.0,1.0
32.0,53.0,276.0,0.0
31.0,2544.0,252.0,0.0
48.0,0.0,612.0,1.0
34.0,622.0,145.0,1.0
29.0,21.0,107.0,0.0
45.0,194.0,517.0,1.0
67.0,2301.0,124.0,1.0
37.0,781.0,75.0,0.0
40.0,93.0,134.0,1.0
52.0,11.0,420.0,1.0
44.0,1242.0,384.0,1.0
44.0,460.0,491.0,1.0
52.0,0.0,182.0,0.0
30.0,6164.0,152.0,0.0
49.0,579.0,396.0,1.0
38.0,1931.0,167.0,1.0
27.0,872.0,1130.0,1.0
35.0,175.0,219.0,0.0
35.0,2830.0,22.0,0.0
44.0,576.0,128.0,1.0
28.0,225.0,866.0,1.0
34.0,-292.0,181.0,0.0
35.0,2975.0,249.0,0.0
46.0,222.0,71.0,1.0
51.0,-55.0,119.0,0.0
45.0,2048.0,310.0,0.0
31.0,391.0,336.0,0.0
47.0,3188.0,426.0,1.0
44.0,415.0,7.0,1.0
55.0,139.0,256.0,1.0
27.0,54.0,97.0,1.0
19.0,1169.0,463.0,0.0
24.0,-220.0,90.0,1.0
31.0,1882.0,529.0,0.0
33.0,8004.0,414.0,0.0
31.0,1626.0,356.0,0.0
39.0,102.0,272.0,0.0
48.0,0.0,176.0,1.0
44.0,262.0,74.0,1.0
38.0,-196.0,60.0,0.0
31.0,406.0,736.0,0.0
59.0,1033.0,1199.0,1.0
69.0,279.0,26.0,1.0
29.0,1673.0,200.0,0.0
46.0,120.0,20.0,1.0
51.0,2007.0,1021.0,1.0
50.0,3897.0,298.0,0.0
40.0,169.0,43.0,1.0
32.0,5878.0,159.0,1.0
32.0,-255.0,957.0,0.0
52.0,575.0,315.0,1.0
30.0,1942.0,436.0,1.0
26.0,179.0,103.0,0.0
42.0,14752.0,107.0,1.0
38.0,1370.0,472.0,1.0
26.0,2610.0,626.0,0.0
34.0,5498.0,265.0,1.0
30.0,-770.0,87.0,0.0
30.0,2678.0,23.0,1.0
41.0,720.0,651.0,1.0
37.0,1123.0,138.0,1.0
39.0,879.0,102.0,1.0
31.0,40.0,123.0,0.0
54.0,1291.0,266.0,1.0
41.0,75.0,479.0,0.0
33.0,-195.0,9.0,1.0
35.0,819.0,102.0,1.0
26.0,668.0,576.0,0.0
34.0,-139.0,492.0,1.0
29.0,2485.0,48.0,0.0
33.0,61.0,836.0,0.0
31.0,747.0,543.0,0.0
48.0,8106.0,125.0,0.0
58.0,225.0,122.0,1.0
32.0,456.0,121.0,1.0
33.0,647.0,124.0,0.0
29.0,4210.0,119.0,0.0
24.0,174.0,487.0,0.0
19.0,0.0,123.0,0.0
25.0,1420.0,124.0,0.0
32.0,12607.0,203.0,0.0
41.0,1066.0,109.0,1.0
37.0,704.0,165.0,1.0
33.0,302.0,670.0,1.0
39.0,0.0,81.0,0.0
47.0,3696.0,250.0,0.0
28.0,28.0,220.0,0.0
38.0,424.0,279.0,1.0
32.0,150.0,210.0,1.0
42.0,308.0,114.0,0.0
45.0,0.0,38.0,0.0
49.0,322.0,356.0,1.0
54.0,211.0,200.0,1.0
28.0,0.0,294.0,0.0
32.0,2285.0,413.0,0.0
58.0,14412.0,297.0,1.0
41.0,4684.0,30.0,0.0
38.0,490.0,17.0,0.0
32.0,103.0,312.0,1.0
45.0,1893.0,1259.0,0.0
38.0,35.0,156.0,0.0
44.0,10.0,196.0,1.0
33.0,50.0,246.0,1.0
33.0,291.0,72.0,0.0
36.0,774.0,231.0,0.0
40.0,2378.0,65.0,0.0
60.0,27.0,40.0,0.0
53.0,624.0,180.0,1.0
55.0,-196.0,210.0,1.0
51.0,1550.0,12.0,1.0
30.0,102.0,470.0,1.0
31.0,459.0,13.0,1.0
53.0,4086.0,14.0,1.0
36.0,0.0,147.0,1.0
28.0,2685.0,5.0,0.0
40.0,99.0,15.0,1.0
36.0,9.0,386.0,1.0
53.0,25.0,528.0,1.0
34.0,1011.0,136.0,0.0
32.0,3939.0,209.0,1.0
44.0,271.0,94.0,1.0
29.0,1.0,167.0,1.0
46.0,1550.0,126.0,1.0
37.0,4565.0,369.0,1.0
43.0,181.0,41.0,0.0
29.0,3748.0,322.0,1.0
49.0,489.0,84.0,1.0
34.0,1897.0,441.0,1.0
48.0,5543.0,143.0,1.0
43.0,1696.0,257.0,0.0
39.0,109.0,699.0,0.0
40.0,825.0,38.0,0.0
30.0,2325.0,270.0,0.0
28.0,769.0,153.0,0.0
28.0,1325.0,242.0,1.0
27.0,282.0,676.0,0.0
27.0,3354.0,493.0,0.0
41.0,351.0,175.0,1.0
41.0,288.0,221.0,1.0
83.0,425.0,883.0,1.0
36.0,9324.0,138.0,1.0
41.0,0.0,239.0,0.0
38.0,25.0,232.0,0.0
58.0,497.0,138.0,1.0
30.0,305.0,633.0,0.0
37.0,11.0,109.0,1.0
28.0,177.0,150.0,0.0
33.0,137.0,88.0,0.0
55.0,2366.0,94.0,1.0
39.0,4722.0,483.0,1.0
58.0,781.0,74.0,1.0
38.0,0.0,29.0,1.0
45.0,1757.0,1010.0,0.0
56.0,0.0,471.0,1.0
45.0,115.0,108.0,1.0
45.0,-839.0,68.0,1.0
58.0,764.0,219.0,1.0
47.0,3727.0,993.0,0.0
34.0,209.0,375.0,1.0
30.0,19358.0,258.0,0.0
51.0,1883.0,57.0,1.0
36.0,0.0,333.0,0.0
45.0,999.0,182.0,0.0
34.0,440.0,445.0,0.0
23.0,1021.0,79.0,0.0
58.0,145.0,128.0,0.0
48.0,1355.0,134.0,1.0
34.0,464.0,173.0,0.0
41.0,4.0,74.0,1.0
27.0,3196.0,10.0,0.0
26.0,1216.0,472.0,0.0
32.0,1160.0,450.0,0.0
34.0,-294.0,532.0,1.0
28.0,94.0,300.0,0.0
47.0,1544.0,104.0,0.0
33.0,5739.0,374.0,0.0
35.0,1100.0,127.0,1.0
31.0,338.0,155.0,1.0
33.0,920.0,58.0,0.0
27.0,4848.0,82.0,1.0
27.0,59.0,792.0,0.0
38.0,76.0,196.0,1.0
34.0,6766.0,210.0,0.0
55.0,159.0,15.0,1.0
32.0,787.0,92.0,0.0
42.0,117.0,147.0,1.0
50.0,579.0,83.0,1.0
44.0,-1313.0,104.0,0.0
33.0,3975.0,515.0,0.0
29.0,57.0,342.0,1.0
55.0,236.0,200.0,1.0
27.0,390.0,190.0,0.0
35.0,2988.0,179.0,0.0
23.0,4.0,395.0,0.0
30.0,3.0,45.0,0.0
70.0,2815.0,125.0,1.0
51.0,2662.0,148.0,1.0
32.0,3333.0,50.0,1.0
34.0,351.0,467.0,1.0
26.0,2770.0,141.0,1.0
29.0,1448.0,217.0,0.0
59.0,0.0,425.0,1.0
29.0,218.0,169.0,0.0
35.0,128.0,136.0,1.0
58.0,3401.0,84.0,1.0
38.0,168.0,212.0,1.0
32.0,2536.0,958.0,0.0
34.0,37.0,45.0,1.0
48.0,117.0,635.0,1.0
40.0,838.0,619.0,0.0
30.0,2581.0,221.0,1.0
58.0,2705.0,137.0,1.0
24.0,3298.0,227.0,0.0
61.0,985.0,998.0,1.0
46.0,1375.0,308.0,1.0
28.0,43.0,190.0,0.0
49.0,280.0,162.0,1.0
49.0,1568.0,206.0,1.0
58.0,2223.0,1139.0,0.0
43.0,17555.0,14.0,1.0
39.0,9121.0,147.0,1.0
30.0,79.0,317.0,0.0
35.0,126.0,112.0,0.0
29.0,872.0,230.0,0.0
