0.824835982,-0.445491461,1
0.938907233,-0.465384072,1
0.78826667,0.558390133,0
0.035301197,-0.053858322,1
1.466373349,-0.432581218,1
-0.700113013,0.823418198,0
0.38491625,-0.281759876,1
-0.794877925,0.381587117,0
-0.179191092,0.921968523,0
0.167018274,0.97202607,0
1.751779831,-0.183984345,1
0.35790821,-0.21127502,1
-0.967089537,0.099429194,0
0.230717753,-0.328202298,1
-0.547841669,0.885978578,0
-0.020979996,0.963740567,0
-0.990674013,0.04989027,0
0.149234828,0.928869899,0
-0.048781817,0.307481481,1
1.905825952,0.049322765,1
-0.978732669,0.31774936,0
0.85281963,-0.448144146,1
-0.753920192,0.589328647,0
1.323688946,-0.379030861,1
1.761115699,-0.071163576,1
-0.278201821,0.836602786,0
0.450253463,-0.266916273,1
0.157776365,0.082721754,1
0.65453531,0.604917237,0
0.71754571,0.800795842,0
-0.798317753,0.281539459,0
-0.580811287,0.866456242,0
0.070709564,0.055662752,1
0.816488792,0.650170777,0
-0.934952167,-0.073752605,0
0.196543335,0.14118593,1
0.878362326,0.451458531,0
-0.766527155,0.546467757,0
0.735631701,0.663724665,0
-0.93866322,0.559399421,0
-0.723875957,0.731551643,0
2.105201861,0.463420707,1
0.478613066,-0.410398298,1
0.97708852,0.049307748,0
0.264652527,-0.143855751,1
-0.617735728,0.820075056,0
0.149206836,-0.122602451,1
0.029999327,0.367203837,1
1.619886343,-0.295200661,1
-0.870224449,0.494428356,0
-0.741860155,0.762779377,0
-0.08031724,1.01500589,0
1.915590651,0.194909916,1
0.704836033,0.798385072,0
0.180563728,0.928277323,0
1.426186951,-0.328007701,1
0.01862847,0.067753277,1
0.631217284,-0.43926132,1
1.705991734,-0.106846963,1
0.561355396,-0.502432521,1
0.961386934,0.420945319,0
0.472256229,0.749032883,0
0.148039606,-0.028094447,1
-0.758320417,0.627848134,0
0.852864715,0.207359051,0
-0.844309888,0.561159648,0
1.182099718,-0.345259656,1
0.896698319,-0.427355672,1
0.813333895,0.876342673,0
1.550794207,-0.316293644,1
-0.343680637,0.977926602,0
-0.005032531,0.253900014,1
0.746295166,0.648843211,0
1.831786601,-0.23883978,1
0.269513767,-0.06475655,1
1.729724471,0.030347572,1
0.555041704,-0.46905075,1
-0.442660405,0.786154884,0
0.987134276,0.189380645,0
0.545114993,0.85503067,0
0.086482751,0.263431277,1
0.479011774,0.911459586,0
1.997996601,0.381349562,1
0.988279265,-0.099915657,0
0.433057364,-0.313195001,1
-0.832743289,0.63193733,0
0.525295381,-0.398624803,1
1.578431419,-0.236329201,1
0.262619675,-0.060139967,1
-0.748672957,0.640953463,0
-1.042690361,0.236958453,0
0.424284564,0.935825308,0
0.769259161,-0.463962211,1
0.113921517,0.110886929,1
-0.195274553,0.963019766,0
-0.973495432,0.271836543,0
0.951981752,0.118244,0
0.685778345,0.786006333,0
1.015860484,-0.54741507,1
0.354784663,-0.13514697,1
0.722412177,0.487860002,0
-0.950675792,0.392345305,0
0.444021423,-0.400128697,1
-1.140617742,0.125138876,0
0.106239257,0.942931795,0
-0.07300537,-0.006413608,1
0.120374501,0.948091727,0
1.03173051,0.302769131,0
0.44432859,-0.341581769,1
1.845316544,-0.184575587,1
-0.964308877,0.263305964,0
-0.227435035,0.823874249,0
-0.039178309,0.970678991,0
0.237900534,-0.240419395,1
1.409568826,-0.356259352,1
-0.553827283,0.959079938,0
1.138142431,-0.577616577,1
0.064451268,0.517537873,1
-0.005914859,-0.068733331,1
0.473468856,0.80699816,0
1.158101712,-0.432751887,1
0.608191757,0.949391495,0
1.11482635,-0.389816301,1
-0.032843097,0.221843176,1
2.111924246,0.484350411,1
0.221503362,0.909831164,0
-0.914095273,0.117507419,0
0.197770229,0.992894076,0
1.719362767,-0.044789905,1
-0.829973503,0.376127296,0
-0.924918863,0.043416843,0
0.977566602,0.140710126,0
1.739928215,-0.16280705,1
0.905029728,-0.429601546,1
0.704622022,-0.546088578,1
0.373849447,-0.304998138,1
0.920900268,0.056996475,0
1.494047025,-0.4052916,1
0.702447704,-0.440724385,1
-0.162434069,0.95312493,0
0.112222764,0.912236368,0
1.708715405,-0.325332776,1
0.000755058,0.181608507,1
2.115891412,0.180815487,1
0.466358117,-0.39305728,1
0.826885068,0.6254356,0
1.916270117,0.022829857,1
0.119177658,0.87697495,0
-0.23382312,0.917846353,0
1.752067,-0.140768425,1
0.104894551,-0.108082062,1
1.216836595,-0.378387785,1
-0.886185826,0.57341037,0
1.766242176,-0.132498786,1
1.009630207,-0.479568266,1
1.934442193,0.238977344,1
1.481706262,-0.396001708,1
2.013816284,0.378520786,1
0.94113607,-0.399875875,1
0.768399058,0.434792867,0
-0.897968285,0.169576075,0
1.790879917,-0.011450666,1
-0.3863297,0.980286018,0
2.038309382,0.452195113,1
2.06951789,0.498161118,1
-0.952154941,0.495769687,0
0.166363455,0.94990722,0
-0.851660558,0.754241873,0
0.634815353,-0.504744922,1
0.786701551,0.491841466,0
0.479110341,0.817961256,0
-0.457171988,0.9881024,0
-0.742908046,0.717605621,0
0.934080775,0.068716953,0
0.021620041,0.075161247,1
-0.03047335,0.038815248,1
1.383071651,-0.401344224,1
1.460421419,-0.407228995,1
-0.465595594,0.98381695,0
0.863003551,0.158750436,0
1.876939881,0.212079831,1
0.468239123,-0.306565821,1
1.282985041,-0.459043523,1
-0.890876594,-0.015183127,0
0.977888393,-0.520180191,1
-0.631339778,0.896024471,0
-1.013295383,0.323840776,0
0.954327665,0.242325704,0
1.538601858,-0.092053658,1
-0.660632718,0.764565265,0
0.229186079,-0.070239133,1
1.545081442,-0.291253504,1
1.668080131,-0.206999897,1
0.111494806,0.505755859,1
0.987285297,-0.507958685,1
0.307228906,-0.180541307,1
0.977912409,0.291577372,0
-1.040852001,0.339739908,0
1.551095413,-0.319073819,1
-0.035105356,0.180185533,1
0.527503475,-0.52875543,1
0.806085976,0.504707575,0
1.414968043,-0.382768334,1
-0.535620438,0.807251762,0
-0.974953209,0.639919637,0
0.864974939,0.105265305,0
1.923568055,-0.029670859,1
0.471968811,0.86531571,0
1.962652961,0.425019905,1
0.353835899,-0.275036981,1
0.606818651,0.774252586,0
0.411821773,-0.189210401,1
2.016795034,0.303714594,1
1.559657042,-0.487550198,1
1.188776494,-0.440991596,1
1.886601338,0.206305971,1
-0.548053859,0.878553771,0
-0.793909141,0.432265095,0
0.568969307,-0.50865647,1
-0.262186376,0.945749649,0
0.760991143,0.690109221,0
-0.061549766,0.141150015,1
-0.217145773,1.031055423,0
-0.054382282,0.378519997,1
0.564610878,0.868100029,0
-0.034364833,0.600326762,1
0.09008933,0.327216801,1
0.228375042,1.030166701,0
-1.084039476,0.331514298,0
0.913593738,-0.052637535,0
-0.372970507,0.88507037,0
0.422273756,-0.128593796,1
0.847056771,0.108978163,0
0.488024349,0.928810592,0
1.549910355,-0.306331324,1
0.373692495,0.831184761,0
0.896087689,0.370363881,0
0.5798513,0.979903358,0
-0.982940638,0.201399311,0
1.924864643,0.004437477,1
-0.870514969,0.731697709,0
2.084173302,0.412551132,1
0.845931175,0.21516854,0
-0.353814048,0.992454121,0
1.934876392,0.214967978,1
-0.664643293,0.562130907,0
-0.296069428,0.984260736,0
-0.675549014,0.738920036,0
-1.080394965,0.360287742,0
-0.570729753,0.662938724,0
0.599686601,0.665293403,0
0.293374835,-0.074006325,1
0.634149258,-0.464461206,1
-0.2506984,1.009498924,0
0.079272457,-0.159852456,1
0.830940807,0.54623149,0
0.106141019,0.167392828,1
1.929374964,0.387717826,1
-0.940498315,0.392513121,0
1.178134404,-0.477676493,1
-0.939573932,0.606444396,0
-0.6973658,0.702434191,0
0.515702398,-0.409458182,1
-0.870261993,0.617128465,0
1.824245835,-0.020409266,1
0.2048817,0.895067379,0
0.88178314,-0.534358043,1
0.519294102,-0.328167789,1
-0.535145457,0.831451404,0
1.957836163,0.257867985,1
1.079380904,0.155285158,0
-0.27185411,0.900448587,0
-0.913065257,0.436763158,0
-1.118112706,0.20894963,0
-0.640188198,0.69106212,0
-0.051573651,1.200991831,0
0.756553903,0.496005965,0
0.655299824,-0.47935708,1
0.491573795,0.853697157,0
0.212837726,0.092780755,1
-0.968229706,0.472361725,0
0.040317295,0.940268972,0
-0.646020925,0.919316355,0
1.472469657,-0.505421684,1
-0.044772765,0.922633702,0
0.163718102,-0.039053217,1
1.350483237,-0.35722319,1
0.035655962,0.232075394,1
1.784491428,0.065865177,1
0.371214991,-0.36509039,1
0.425485586,-0.2191734,1
0.59789483,0.734781792,0
-0.004877622,0.321386501,1
0.842181855,0.518880429,0
0.072931139,1.001885367,0
-0.922357506,0.267333023,0
-0.016566447,0.375946353,1
-1.014586234,0.049909818,0
0.354575985,0.846007246,0
-0.76839504,0.566332904,0
1.899376871,-0.156694977,1
1.46872782,-0.233906803,1
0.421701342,0.763219808,0
0.00192827,0.383184281,1
0.491283453,-0.416939357,1
0.812336701,0.618384521,0
0.348776543,-0.164562108,1
1.811645857,0.110321464,1
1.524055937,-0.326847928,1
-0.626993698,0.862750439,0
1.977033939,0.140880752,1
1.216639034,-0.376086052,1
-0.302557435,1.073918417,0
1.907723179,0.42551234,1
-1.065094982,0.155666889,0
0.970752722,0.319047484,0
0.402690891,-0.304732515,1
2.078691685,0.217431636,1
0.485180969,0.930449967,0
1.040109582,0.324825748,0
2.075979819,0.206292664,1
-0.231328867,0.947668043,0
0.778477992,0.782373986,0
-0.746432149,0.561385159,0
1.913022329,0.097884106,1
1.551555766,-0.071403863,1
0.592962028,-0.455307524,1
0.926394553,-0.425977658,1
-0.948017055,0.274943836,0
1.181127265,-0.447637547,1
0.617665159,-0.57383276,1
0.769760325,-0.442584858,1
0.10187732,0.215347699,1
0.901803237,0.226732555,0
1.879505402,0.453883194,1
0.306792512,-0.126636409,1
-0.708220752,0.519754931,0
-0.507279054,0.77327789,0
0.765152862,0.489711094,0
1.422148498,-0.300336696,1
-0.16436644,0.195884449,1
1.543240923,-0.218781696,1
-0.813577686,0.755679059,0
1.659694348,-0.191415854,1
0.570345809,-0.476409845,1
0.139960595,0.292181962,1
0.440858206,-0.275149945,1
0.516398851,0.990949706,0
-1.074436988,0.293026717,0
-0.133156395,1.049988329,0
1.410086037,-0.342015131,1
-0.959457619,0.035113206,0
1.410600482,-0.555055283,1
-0.144656586,0.868734407,0
0.267239812,-0.410126898,1
0.668942441,-0.483253716,1
1.887442515,-0.057121112,1
0.59241671,0.7638361,0
0.907356562,0.020214749,0
1.169879612,-0.524952743,1
2.015197079,0.306651549,1
0.894073617,-0.020573008,0
-1.029799653,0.319717964,0
1.024802648,0.220260302,0
0.553678244,-0.420688388,1
-0.941248782,0.303383956,0
1.591720231,-0.154914821,1
1.022020067,-0.394230998,1
-0.281991879,0.885058586,0
0.241803418,0.975597692,0
-0.698248344,0.568237311,0
0.786627946,-0.361948497,1
1.13771621,-0.595194814,1
0.885246564,-0.441651196,1
-0.405335858,0.819551887,0
0.107885195,0.159559566,1
0.375880201,-0.220251434,1
1.649313796,-0.365456833,1
0.081461693,1.070255006,0
0.985870757,0.022928379,0
1.799036041,-0.082649661,1
0.469687301,0.748888454,0
0.261751288,-0.241845276,1
0.027137759,0.487027961,1
-0.149215117,0.354852902,1
0.132364091,0.854124796,0
1.055141237,-0.55372478,1
0.735773589,-0.349740441,1
1.384978177,-0.385705602,1
0.10003423,1.08701216,0
0.131757237,0.078326371,1
0.033636025,0.438794462,1
1.078962559,-0.430228115,1
-0.927191164,0.224557587,0
0.25612194,-0.09484192,1
0.919538781,0.351074602,0
1.406667417,-0.557010896,1
0.624679799,0.781124463,0
0.20996618,-0.132330767,1
0.889029413,0.577145725,0
0.787751078,0.705189391,0
0.898037992,-0.485190046,1
1.048767754,0.249747289,0
0.04926382,-0.078036922,1
0.056502269,0.379559064,1
0.141583542,0.096346457,1
0.431324729,-0.090964944,1
1.793439769,0.16853868,1
1.17865734,-0.586611564,1
-0.489567808,0.881802185,0
0.606979124,-0.429060123,1
0.200200815,-0.167864476,1
-0.771354782,0.534180994,0
1.858308441,0.047137205,1
-0.979604132,0.236228491,0
-0.036700991,0.450178811,1
-1.102914197,0.25876007,0
-0.639972194,0.665725518,0
1.901893671,0.263911847,1
-0.440739001,0.90058004,0
0.396213068,0.849327227,0
-0.515765388,0.888017099,0
0.649955757,-0.405099881,1
0.886624777,0.604583621,0
0.709436638,0.842621918,0
-0.388250253,0.904020628,0
1.018058988,0.45608126,0
0.992672692,-0.438881339,1
1.997433673,0.298968842,1
0.590640896,0.66733376,0
0.046250004,0.193127766,1
0.82663404,0.311210315,0
1.784371837,-0.144756568,1
-0.950346162,0.492537183,0
0.407493381,-0.241502418,1
-0.669848715,0.728350609,0
0.011636659,0.51672857,1
-0.822634819,0.2677534,0
0.289257278,-0.066768654,1
1.958767042,0.223829106,1
-1.040361179,-0.077614596,0
0.78263069,0.582010892,0
-0.68456086,0.481265273,0
0.511706526,-0.093861021,1
1.972542511,0.21232845,1
-0.152558933,0.874538387,0
0.291465361,-0.3008216,1
1.82083351,0.241414182,1
1.87681038,0.016796191,1
1.901886639,0.276921734,1
1.48845484,-0.457361547,1
0.534983349,0.836745436,0
0.945004295,0.23799587,0
0.475823798,0.77788739,0
1.468614171,-0.445811582,1
0.614244865,-0.310936967,1
-0.150232719,0.491128656,1
1.98460187,0.0071893,1
0.801813461,0.521956751,0
-0.821255309,0.118902762,0
1.050459856,-0.531804854,1
0.58525453,-0.424886612,1
0.972175311,0.116574213,0
-0.866585157,0.674046448,0
-0.123264687,0.97133334,0
0.645605465,0.289706391,0
0.046813807,0.300421959,1
0.48050159,-0.32926782,1
1.326368973,-0.471929615,1
-0.606423646,0.659522955,0
0.525693379,-0.305642123,1
0.290394464,0.962510001,0
0.370324274,0.773142133,0
1.97755751,0.482175588,1
-0.39789741,0.840796636,0
0.877418963,0.551920985,0
1.308471999,-0.449298754,1
-0.422554266,0.829881725,0
-0.832068285,0.45054173,0
0.496096817,0.884650735,0
1.836886936,0.166103504,1
0.842707169,0.684085441,0
1.717653219,-0.186172458,1
1.382652248,-0.35589986,1
-1.008437731,0.001729266,0
-1.062451394,0.399127375,0
0.248130734,-0.128825418,1
-0.640351515,0.881657489,0
-0.97752723,0.171016542,0
2.057617846,0.221584785,1
0.259159214,1.020534992,0
1.293965717,-0.462892075,1
0.326561639,0.970040653,0
0.604319658,0.718881866,0
0.852056645,0.08955901,0
0.974671303,-0.459503601,1
0.925580223,0.455308819,0
0.578079913,0.997502845,0
-0.743809061,0.722489933,0
0.774003943,0.872082354,0
