2.3654017,7.8983145
29.563457,-24.757666
-3.2602248,-57.88192
24.322475,9.95698
39.825836,11.43977
21.845955,-1.7372724
2.095526,-58.754234
4.894343,-4.863362
-22.034325,46.592308
2.2889206,-59.114544
-3.6869886,-6.5260744
-10.95718,-27.866665
30.918818,15.221747
24.188568,9.754453
-36.130672,-17.521044
-16.0603,32.71995
-38.48746,-8.219339
10.198579,16.27351
21.717464,-1.6142534
-35.867035,-17.616587
47.068382,6.337536
30.432549,-11.833658
-20.041739,-20.022028
9.998951,15.945562
-33.778297,-25.826477
30.629684,-12.040886
-43.50344,-0.5860777
35.940434,-1.7136626
-4.9114003,37.14073
-9.788011,12.732977
-20.38249,-20.303972
-15.9223175,32.29816
-21.851166,46.195095
-20.394064,-20.034447
29.6311,-25.14523
-7.0495687,2.712145
-43.503456,-0.5860806
42.13181,-16.633587
-9.716425,12.3489895
-3.707879,-6.6286902
-9.886157,-14.226945
-18.48825,-1.1026771
-2.9763062,-57.887714
11.682401,28.052986
-17.395643,20.037888
-21.775236,46.51295
-20.128962,-20.35932
-10.011325,12.370241
-33.546875,-25.694382
-10.957082,-27.866728
29.559483,-24.756416
21.845953,-1.7372674
-11.018779,-27.843472
21.72086,-1.6155325
-3.4912457,14.734292
11.5541115,28.0008
46.297344,-2.217832
-28.325783,41.533607
-12.58503,47.425537
30.51838,-11.854929
-17.29164,19.848902
-6.796657,3.038828
9.980461,16.135962
-11.291743,-28.056114
7.25216,-59.166824
29.711538,-24.929464
-3.4075212,-6.816589
-38.4626,-8.483897
-17.198404,20.239542
-27.29268,32.652378
-35.865833,-17.618923
7.2152815,-59.453583
-43.23921,-0.92816466
-3.2907405,-6.532883
-1.3121881,-21.578285
-2.9567876,-58.230488
-26.468916,24.743168
39.96389,11.474254
1.992758,7.718544
7.2005773,-59.241257
-33.75232,-25.387558
30.899841,15.223201
46.76963,6.2360024
-7.032838,2.9298606
-2.667422,21.490465
37.756382,-23.96449
-20.041739,-20.022028
30.229782,-11.925044
30.900272,15.223143
-1.5972722,-21.278868
-20.041739,-20.022028
42.095837,-16.340267
46.29734,-2.2178304
-6.6297483,2.8094108
-38.467575,-8.250596
-43.23921,-0.92816514
30.220345,-12.173548
-1.3121885,-21.578287
-12.2932205,47.461105
23.934494,9.825409
-38.68848,-8.573328
29.388721,-25.15642
-1.7429733,-21.557009
30.698458,15.416848
-33.9326,-25.4803
40.057266,11.585471
46.755573,6.242455
36.295605,-1.4667978
39.92144,11.874408
11.752416,28.25068
-12.530878,47.807583
38.08248,-24.173378
-16.198505,32.42959
-16.109108,32.695377
10.386293,15.963864
-20.2556,-20.372326
-38.867733,-8.320096
-3.3986986,-6.4151564
7.595388,-59.20613
36.167957,-1.344678
24.304134,10.059923
-12.494662,47.81709
39.89987,11.880577
30.934624,15.646389
38.060078,-23.765955
-9.603712,-14.246332
-27.694233,32.50462
-2.8927457,-58.084
-12.530878,47.807583
42.0921,-16.337269
46.990246,6.613787
46.990246,6.613787
-26.467937,24.366058
-20.394064,-20.034447
46.568035,-1.8940619
-22.128956,46.239826
39.742805,11.468685
-9.874043,-13.896661
-18.488228,-1.1027218
-1.7429794,-21.556992
30.231367,-12.184927
11.331987,28.292631
-11.291712,-27.960562
-18.309616,-1.2184614
-33.546875,-25.694382
46.296047,-1.8141176
21.727394,-2.027923
46.17332,-2.076015
-3.2317557,-58.275166
-28.294147,41.153465
-26.379606,24.645596
-9.686491,12.36916
29.388731,-25.15643
35.92485,-1.4188097
7.4721947,-59.114544
-17.123241,19.811028
-26.379593,24.645567
-3.4912398,14.734391
19.51002,-24.818018
24.304136,10.05992
29.388727,-25.156425
24.137386,10.17416
24.304134,10.059923
-12.530878,47.807583
-15.976012,32.720737
-27.347658,32.48407
-3.384149,-6.8049135
31.122675,15.344198
-10.967826,-28.249092
-4.656683,37.25738
-9.873425,-13.896098
38.1836,-23.993309
-16.981304,20.129269
-26.737398,24.7171
11.752416,28.25068
-18.46452,-0.8615027
41.904716,-16.727375
2.2969286,-58.856266
-4.6566825,37.25738
31.122717,15.344276
31.122717,15.344276
-27.948046,-2.8759167
-2.3683116,21.643503
30.481718,-12.254754
39.6464,11.7305765
-3.4912398,14.734335
-6.629787,2.8084831
10.061096,16.247679
29.388731,-25.156427
-33.9326,-25.4803
-3.709027,-6.6326046
-12.682018,47.63474
42.0921,-16.337269
5.312311,-4.797411
-20.128962,-20.35932
7.423184,-59.10643
-16.198505,32.42959
-9.886156,-14.226945
-27.808653,-3.2148302
39.635143,11.657436
-9.886156,-14.226945
5.3124638,-4.7978106
-3.34736,-58.112816
-12.267791,47.74098
-17.395643,20.037888
-43.503456,-0.5860809
1.9513795,7.984411
-38.694447,-8.573809
-21.85108,46.195137
10.375341,16.174843
-35.885765,-17.890999
-12.293317,47.46122
-28.193842,41.129704
7.4566803,-59.558407
7.628386,-59.398556
2.1497197,-59.201656
-10.95718,-27.866665
30.23807,-11.913947
11.434282,28.023607
37.756382,-23.96449
11.434282,28.023607
24.198631,9.758673
-21.851204,46.195072
37.756382,-23.96449
-9.591728,-13.8925905
-1.597278,-21.27887
39.90034,11.880688
-9.53551,-13.970376
-27.439463,32.836494
29.28637,-24.897875
-17.091553,19.821001
21.846375,-1.7376721
-38.489708,-8.216349
-18.154238,-0.8277581
-3.3914611,-6.4205875
-16.083622,32.30667
-3.4912395,14.734402
-3.4912434,14.734384
7.2521887,-59.16678
37.756382,-23.96449
35.92397,-1.4197255
-3.6313791,-6.7812777
-27.439463,32.836494
-38.818417,-8.209751
2.3654044,7.898222
-18.077898,-0.9559618
-4.7213726,36.81474
41.741405,-16.561386
-3.6327548,-6.77987
-33.60139,-25.445272
5.196412,-4.6639953
-28.193842,41.129704
-18.48825,-1.1026771
-18.325874,-1.210759
-11.13336,-27.833046
1.9505564,-59.128643
-35.885765,-17.890999
21.846025,-1.7374411
-21.851166,46.195095
-2.2428539,21.385843
-38.818417,-8.209751
-27.703232,32.736313
-4.8940797,36.903183
-12.29604,47.457954
-4.7213736,36.81474
11.382888,28.065466
-2.982897,-58.255062
-2.2435193,21.383526
46.749153,6.246421
19.708025,-24.663492
-11.137349,-27.834898
-2.4917493,21.21762
-35.896294,-17.579412
-3.541095,-6.407183
-1.5866238,-21.28099
-33.60139,-25.445272
30.432503,-11.833654
36.296005,-1.4764682
-43.236885,-0.6773254
-28.325783,41.533607
29.711538,-24.929464
-27.470242,32.415703
39.6464,11.7305765
1.9527917,7.9872794
30.238068,-11.913947
-27.694233,32.50462
-35.85913,-17.630602
46.550488,-2.1610413
-2.266652,21.300611
30.229774,-11.9250555
7.2592998,-59.16022
30.934624,15.646389
-21.851074,46.19514
35.958637,-1.3869319
-9.591029,-14.22277
-27.986748,41.36421
-12.534717,47.39996
-20.00887,-20.285784
-2.4906306,21.217392
-9.904714,12.741259
11.479104,28.008146
39.90034,11.880688
-1.7181187,-21.380733
-43.471264,-1.0135717
24.29259,9.818608
-9.65871,12.594824
-16.08362,32.30667
-10.853205,-28.101929
10.198579,16.27351
1.9494411,-59.12891
2.2875605,-58.842323
-26.468916,24.743168
-12.230103,47.601532
-17.09101,19.82118
-27.624052,-2.821183
19.902008,-24.750645
10.204951,15.840723
21.57545,-1.6014657
-36.01375,-17.956505
5.3123584,-4.797534
-38.68416,-8.135976
-27.294195,32.663643
-2.9714572,-58.244358
-26.719282,24.372505
-26.807093,24.512545
46.296066,-1.8141084
-4.511655,36.963158
35.938263,-1.7115729
-27.573658,-2.9096978
39.742805,11.468685
7.2291837,-59.474186
-27.568521,-2.9007263
47.067368,6.334706
40.057392,11.585803
-6.688469,2.9754598
-17.090399,19.821383
-18.081192,-0.9446691
-20.004734,-20.220274
-2.23915,21.41413
23.96495,10.108488
29.555916,-24.755629
-6.920041,3.0326247
7.2303824,-59.47671
-27.555124,-3.051028
-26.46892,24.743172
30.698458,15.416848
29.38872,-25.15642
-38.685673,-8.134768
-9.586039,-13.89751
4.8945475,-4.8604593
-35.885765,-17.890999
-6.865953,2.615445
-9.592224,-13.891973
35.924873,-1.418779
-18.137917,-0.8423162
-17.091553,19.821001
46.305626,-1.8098842
7.2593017,-59.160217
11.481003,28.006826
38.0262,-24.189827
23.9572,10.114441
36.01699,-1.7619331
-18.149727,-1.1623142
-43.23921,-0.92816514
46.297344,-2.217832
1.9256412,-58.86689
-27.686413,-3.2050924
-27.292297,32.648003
-38.48746,-8.219339
9.99895,15.945565
41.810177,-16.340498
-27.590864,-3.1245804
-18.063948,-0.9562983
30.934624,15.646389
-9.967932,12.339785
-27.557676,-2.9607275
-12.644077,47.72371
-43.236885,-0.6773254
46.707306,6.587386
9.998951,15.945562
-27.676336,-3.2031572
29.536703,-24.750599
5.3124638,-4.7978106
-20.041739,-20.022028
-33.75232,-25.387558
10.204534,15.8406925
-10.957004,-27.86678
-43.230785,-0.9149453
-43.236885,-0.6773254
37.756382,-23.96449
-38.87478,-8.404065
40.05535,11.580625
-20.041739,-20.022028
29.711538,-24.929464
30.781096,15.275056
-12.582914,47.424217
46.297344,-2.217832
10.204951,15.840723
23.9572,10.114441
-2.2491996,21.494278
10.375339,16.174849
19.708025,-24.663492
-20.240238,-19.928146
-9.678477,12.63734
-3.491242,14.73436
41.808243,-16.342266
-10.852804,-28.011467
1.9926417,-58.789993
-27.56853,-2.9007075
-33.60139,-25.445272
4.894384,-4.862723
-9.671543,12.627344
-16.213537,32.482334
-4.7244244,36.81454
-1.4219081,-21.303982
-3.2636516,-57.88561
-2.589765,21.60395
-36.01335,-17.956438
-27.57239,-3.0903833
4.9545403,-4.7234497
39.635143,11.657436
-6.8750496,2.6152818
-4.514783,36.93514
-2.2542243,21.508606
-6.944711,3.02249
30.405579,-11.833297
-43.19969,-0.8081352
-6.6308026,2.7979498
24.156633,9.744652
-3.4912398,14.734244
37.756382,-23.96449
-35.885765,-17.890999
-4.724424,36.81454
-3.3837378,-6.804683
41.810177,-16.340498
21.864742,-1.8345993
41.810165,-16.34051
-18.201063,-0.7964148
-1.357779,-21.34071
-6.783817,2.6168277
-33.53256,-25.664013
-27.470242,32.415703
-1.4186985,-21.30566
-28.294147,41.153465
10.3753605,16.174816
-9.586022,-13.89787
38.036377,-23.75182
-33.60139,-25.445272
4.8945475,-4.860464
19.89095,-24.737118
-17.291546,19.848837
-12.586595,47.426277
-9.671543,12.627344
-1.5765287,-21.278059
29.290672,-24.885178
-27.948547,-3.1487815
30.432554,-11.833659
46.19285,-2.1219904
1.9505564,-59.128643
19.707197,-24.663465
-27.440676,32.836914
-10.853195,-28.101887
46.990246,6.613787
7.213264,-59.450485
-18.307184,-0.77974385
10.375341,16.174843
-7.0332427,2.929095
-28.19163,41.129658
-10.856206,-28.122423
-3.2593992,-57.881176
-12.437795,47.385536
24.161104,9.74569
-12.293158,47.46118
5.196412,-4.6639953
-16.214336,32.522762
-20.041739,-20.022028
21.713367,-2.028035
-9.590795,-14.222558
46.990246,6.613787
41.810177,-16.340498
7.2169023,-59.456566
-2.506591,21.220564
-4.7213736,36.81474
46.65254,6.384789
-2.506498,21.220543
-6.9375644,3.0223255
21.714056,-1.6129684
-18.201048,-0.79642296
30.934624,15.646389
23.893255,9.955859
19.92492,-24.795595
-7.0167584,2.9552975
-12.245408,47.64742
23.89729,9.966087
10.376497,16.17304
-33.633896,-25.804472
2.2889206,-59.114544
-9.53551,-13.970376
41.741314,-16.560999
-27.99184,-3.0073586
11.331987,28.292631
-18.464716,-0.86242026
-6.700391,2.9906585
5.019948,-4.677959
-16.109108,32.695377
19.709766,-24.663721
5.0394154,-5.083404
-9.8737955,-13.896436
-9.50444,-14.0990925
-26.467937,24.366058
9.998951,15.945562
2.223227,-58.783813
-1.5708632,-21.69937
46.990246,6.613787
36.167957,-1.3446769
4.950059,-4.7284346
-3.5402734,-6.4069757
-12.682018,47.63474
46.755573,6.242455
-38.68794,-8.135101
-26.715816,24.369858
19.815672,-24.683983
-3.0220866,-58.280357
-4.9093413,36.942898
11.331987,28.292631
19.931988,-24.81598
-11.248808,-28.182222
30.698458,15.416848
1.9927593,7.718543
-38.489708,-8.216349
-27.439463,32.836494
19.913132,-24.99695
-15.794758,32.41387
46.990246,6.613787
-2.5897484,21.603966
-2.9765465,-57.887535
11.599349,28.443748
30.629717,-12.043542
42.12763,-16.639225
46.568645,-1.8947586
-43.631565,-0.7948655
-3.4912426,14.734373
46.556473,-2.1532578
38.060078,-23.765955
36.167957,-1.3446782
30.490692,-12.25108
-20.128962,-20.35932
-28.431849,41.40812
19.50932,-24.8316
-27.694235,32.504623
42.125107,-16.642416
-15.922316,32.298157
-9.874352,-13.896943
-28.393656,41.21414
21.445042,-1.9220718
-18.465153,-0.8623258
30.934624,15.646389
-27.808653,-3.2148302
21.477272,-1.6768183
2.2889206,-59.114544
1.9927585,7.7185435
46.556488,-2.1532378
21.716,-2.027114
-26.467937,24.366058
30.899841,15.223201
-10.020166,12.38136
-4.909611,36.943455
-18.149754,-1.1643343
37.756382,-23.96449
35.939396,-1.712669
10.3373575,15.897333
5.196413,-4.6639953
37.756382,-23.96449
-27.948547,-3.1487815
-43.471264,-1.0135717
-1.5529858,-21.703781
-16.94301,20.053463
29.369324,-24.782988
7.628386,-59.398556
-6.7297826,2.63775
46.17494,-2.0803945
2.2748733,7.714503
46.305183,-1.8102897
11.425122,28.421072
-15.922316,32.298157
1.9500806,-59.125233
-2.9765146,-57.887554
-26.373526,24.629314
-3.4912968,14.734349
30.698458,15.416847
38.08248,-24.173378
-27.986748,41.36421
-2.6727166,21.384691
-2.673423,21.43735
46.652523,6.3848433
-3.2907405,-6.532883
9.99895,15.945565
-4.9113517,37.14084
-17.266443,19.82777
-3.2833376,-6.556398
-17.224886,20.23175
-22.128956,46.239826
-15.773601,32.54439
-1.3274517,-21.374878
-2.6734095,21.437649
-20.128962,-20.35932
5.0314875,-4.673483
2.1051855,-58.7537
-15.807394,32.629883
-1.5828081,-21.69646
11.752416,28.25068
-33.9326,-25.4803
42.13181,-16.633587
35.940964,-1.7141649
-36.216923,-17.88565
21.445042,-1.9220715
39.6464,11.7305765
38.060078,-23.765955
-27.986748,41.36421
1.9307276,-58.857735
46.172462,-1.9567745
-26.379593,24.645567
39.744076,11.467923
-43.63164,-0.8134783
-22.12876,46.23959
19.509348,-24.831469
7.622155,-59.417526
-38.68848,-8.573328
2.2105849,8.101045
-9.603713,-14.246333
-33.963364,-25.635357
-2.389097,21.218994
-28.431849,41.40812
2.3654394,7.8969603
39.646126,11.729543
42.157906,-16.429087
-10.072327,12.586826
7.4566803,-59.558407
7.4566803,-59.558407
-36.216923,-17.88565
-28.205568,41.576645
24.304136,10.05992
-3.276384,-6.6891127
46.172474,-1.9567431
-3.6869938,-6.526085
-27.986748,41.36421
-18.487352,-1.1000268
-2.5897484,21.603966
30.480742,-12.255134
-1.5828081,-21.69646
-11.137301,-28.25859
21.445042,-1.9220715
-36.168827,-17.561445
29.631102,-25.145226
30.62971,-12.04259
-1.7325329,-21.415571
-33.86989,-25.787256
-9.941085,-14.096152
-22.146912,46.49652
-43.63164,-0.8134783
2.2105849,8.101045
-22.033554,46.592575
-3.4958444,14.74004
-26.467937,24.366058
-2.8919313,-58.090393
5.062653,-5.0893416
19.913124,-24.996964
41.904716,-16.727375
41.7414,-16.56185
-36.01301,-17.956379
-10.076328,12.572431
-7.0495687,2.712145
11.466531,28.43582
-27.46302,32.417168
-38.46014,-8.443377
-43.236332,-0.6781552
-2.6743307,21.418364
30.934624,15.646389
-9.880742,-14.21661
-33.546875,-25.694382
38.030476,-23.749979
5.270159,-5.030853
-16.981304,20.129269
-18.149754,-1.1643339
-11.291023,-27.959305
11.331987,28.292631
29.286446,-24.897627
46.74916,6.246413
-9.945912,12.727935
29.286366,-24.89788
-21.851074,46.19514
1.933558,7.92378
29.286432,-24.89767
-35.865833,-17.618923
29.545238,-24.752642
-18.149754,-1.1643343
-11.291743,-28.056114
7.5598125,-59.16383
-3.2636561,-57.885612
21.718248,-2.026417
30.220345,-12.173549
11.331987,28.292631
1.9256408,-58.86689
21.71893,-2.0261745
-43.471046,-1.0136267
-9.8737955,-13.896436
-38.87478,-8.404065
30.220345,-12.173549
38.198933,-23.965326
38.026184,-24.189833
-18.309616,-1.2184614
-10.073074,12.583746
-16.94145,20.048159
37.756382,-23.96449
-12.5533,47.408344
30.220345,-12.173547
24.137386,10.17416
-38.4626,-8.483897
41.7414,-16.56185
21.739706,-2.0180595
30.934624,15.646389
-33.766685,-25.390125
24.147808,10.173672
2.1620924,7.6773825
-11.249402,-28.181442
-1.3079232,-21.510778
-3.6229236,-6.4373465
7.601035,-59.457848
-6.7206573,3.0061345
-4.904606,37.14966
-35.865833,-17.618923
39.92144,11.874408
-33.546875,-25.694382
-28.193842,41.129704
1.9471196,7.9823565
2.2105849,8.101045
35.878723,-1.5102326
-18.462873,-0.8596997
-4.904606,37.14966
-26.467937,24.366058
-38.81773,-8.208944
-16.105314,32.69665
-38.459633,-8.442778
29.709492,-24.931967
2.2889206,-59.114544
35.939484,-1.4035372
-17.224886,20.23175
-9.603713,-14.246333
-11.291712,-27.960562
-12.682018,47.63474
38.065845,-23.77238
-27.986748,41.36421
-27.863651,-2.8035815
-27.99184,-3.0073552
-36.168427,-17.561073
-15.807492,32.6295
10.337358,15.897335
-3.2980142,-58.223804
47.068382,6.337536
2.2382367,-58.79349
11.752416,28.25068
-26.715816,24.369858
39.825836,11.43977
7.56446,-59.168987
-28.423288,41.344425
-26.467937,24.366058
11.752416,28.25068
46.285713,-1.8187551
46.568035,-1.8940619
30.698458,15.416848
-3.5570362,-6.41481
30.629717,-12.043542
-6.761228,2.6237411
-21.792938,46.535515
-11.137301,-28.25859
1.9307276,-58.857735
11.599349,28.443748
-3.3781912,-6.8003216
2.2105849,8.101045
42.0921,-16.337269
-27.292297,32.648003
39.96389,11.474254
19.50932,-24.8316
-21.792938,46.535515
-17.084469,20.226837
35.942936,-1.7160052
-6.6961546,2.668227
5.2697554,-5.0312605
-36.21622,-17.88664
-27.99184,-3.0073552
2.1645646,7.6775517
-9.8737955,-13.896436
1.9462175,7.9806733
-10.076734,12.570276
37.930122,-24.218523
10.3373575,15.897333
-27.440676,32.836914
-27.986748,41.36421
-27.470242,32.415703
-1.7429705,-21.557018
-17.266687,20.21369
-3.236261,-58.27278
-26.807093,24.512545
-6.63965,2.90261
-3.4912941,14.734273
46.706802,6.5868063
-4.9114003,37.14073
-3.4912984,14.73441
-3.23158,-58.275257
-15.807394,32.629883
-36.263763,-17.754707
5.062653,-5.0893416
-3.2636206,-57.885586
30.934624,15.646389
-26.807093,24.512545
24.301409,9.830314
36.2956,-1.4667994
36.295605,-1.4667977
7.56446,-59.168987
-36.173927,-17.565573
2.281634,-58.834896
-3.402527,-6.824675
-15.965834,32.720875
30.476513,-12.256976
-3.49585,14.73988
5.060936,-5.0890102
-22.18474,46.38424
-3.283322,-6.556446
-20.394064,-20.034447
24.027761,9.739801
2.0334454,7.710416
46.556458,-2.1532824
-27.863651,-2.8035815
-17.224886,20.23175
30.491623,-12.250555
-20.394064,-20.034447
2.3109515,7.7498465
-1.7429736,-21.557009
-10.967826,-28.249092
-26.735914,24.71857
-2.9858449,-58.25747
46.556477,-2.153254
-43.471046,-1.0136267
-33.778297,-25.826477
-9.671959,12.628209
-16.942387,20.052149
-2.3683114,21.643503
-3.343746,-58.12147
5.2686424,-5.032371
19.546316,-25.014315
-9.967881,12.339756
-28.20479,41.57669
10.061096,16.247679
-33.853233,-25.798235
2.0252593,8.068804
-33.962227,-25.636133
-43.631565,-0.7948655
-22.12876,46.23959
36.244114,-1.7210035
-27.694233,32.504623
-3.4958477,14.739851
-15.773601,32.54439
30.62864,-12.0336075
-12.267791,47.74098
-43.503456,-0.5860812
-22.03177,46.593155
-4.656678,37.25738
-3.3437576,-58.121426
23.933266,9.805973
2.3650706,7.8869276
46.568645,-1.8947586
-2.3841436,21.221453
-11.137301,-28.25859
-9.886156,-14.226945
46.701565,6.580373
42.127575,-16.639294
-9.79894,12.314777
-2.3683114,21.643503
-18.462818,-0.8593354
2.2759466,7.71703
-2.3683183,21.643509
5.270158,-5.0308523
19.785593,-25.091265
-27.703232,32.736313
-9.968315,12.340001
42.11388,-16.357983
-9.686491,12.36916
19.800606,-25.087177
10.061096,16.247679
-20.382492,-20.303974
47.043453,6.2737184
-28.423288,41.344425
38.1836,-23.993309
-15.922316,32.298157
-1.4025635,-21.681507
19.800606,-25.087177
-9.686491,12.36916
-26.73703,24.717016
-27.986748,41.36421
-4.6566825,37.25739
-21.73547,46.402443
46.702637,6.581734
-4.656682,37.25739
-38.87478,-8.404065
-20.382492,-20.303974
-22.173332,46.4063
21.44504,-1.9220682
21.445042,-1.9220726
36.244114,-1.7210041
-15.795938,32.411602
-3.4958463,14.739866
46.699738,6.5780272
11.752416,28.25068
-27.827223,-2.7846262
19.800606,-25.08718
-16.939735,20.040005
39.90034,11.880688
10.061096,16.247679
-20.394064,-20.034447
11.599349,28.443748
46.568645,-1.8947586
-2.9759762,-57.887966
-27.819948,-2.7822177
-43.471046,-1.0136265
-7.0495687,2.712145
-17.395643,20.037888
-36.173927,-17.565573
31.153831,15.426728
40.074467,11.674955
-26.728598,24.725689
-12.47974,47.818985
-43.631565,-0.79486704
11.649926,28.032278
-2.9759762,-57.887966
23.933266,9.805973
-4.492845,37.044147
-4.492845,37.044147
21.47727,-1.6768569
19.546434,-25.014482
2.2889206,-59.114544
21.47727,-1.6768198
-33.853233,-25.798235
-36.263763,-17.754707
19.546312,-25.01431
-9.932438,12.747561
-36.263763,-17.754707
-7.0495687,2.7121453
-20.394064,-20.034447
36.244114,-1.7210041
-28.21291,41.59207
-4.4928713,37.04516
-4.492845,37.044147
1.9494411,-59.12891
31.153831,15.426727
23.921349,10.069818
-28.21291,41.59207
-27.808653,-3.2148302
-22.146685,46.49691
40.074467,11.674955
-27.703232,32.736313
36.244114,-1.7210023
36.244156,-1.7209682
-27.703232,32.736313
-43.371468,-0.5865976
41.904716,-16.727375
-21.792938,46.535515
29.631102,-25.145227
4.975849,-5.0541005
41.904716,-16.727375
29.631102,-25.145227
21.47727,-1.6768569
-3.4958444,14.74004
-22.03177,46.593155
-38.694447,-8.573809
-27.703232,32.736313
-26.73704,24.717007
-21.76927,46.50416
-9.932439,12.7475605
-16.198505,32.42958
-17.395645,20.037884
47.043453,6.2737184
38.08248,-24.173378
19.913128,-24.996956
-33.962227,-25.636133
-1.4025638,-21.681507
-3.6205926,-6.8219256
2.2629814,8.097968
7.4566803,-59.558407
-10.967824,-28.24909
19.546125,-25.014044
-12.26779,47.740974
47.043453,6.2737184
-27.347816,32.4839
-38.694447,-8.573809
-27.829311,-2.7848065
2.113327,-59.205036
31.122675,15.344198
-1.3079259,-21.51081
-20.382504,-20.303959
-3.6758213,-6.7356167
