-4.5169697,2.7825263
8.343032,6.7729397
11.690051,-0.6974389
3.2289073,2.5192838
1.8738538,6.168113
-1.5599526,-8.926667
32.02158,1.9810624
-12.290127,-2.0681853
-26.227966,12.451111
3.5359876,-11.354055
-3.3852203,-9.149921
-1.8360928,3.3364346
-12.50424,6.502271
-12.509059,-6.9451337
32.951862,2.4783816
37.38362,-3.2829254
-7.9236174,-17.847054
9.649108,5.206164
-5.1232133,-11.370663
-3.6866386,-16.05002
0.8133663,9.607877
10.188721,3.3776984
-9.538542,-17.051222
11.470074,-5.2323766
-20.305725,-0.6006902
28.921524,2.499877
12.368444,0.052062914
26.900116,0.13311993
-10.768111,-3.3623407
27.031141,-2.1593335
12.811721,-0.8393262
-7.097652,12.256179
-7.382162,-17.218292
0.20452288,8.660061
-0.86980885,-8.764111
0.60298735,-8.042132
10.185438,-0.26505816
-6.2131953,-17.046179
-11.983872,4.1326313
-20.68245,-1.9678239
-9.862017,-15.429886
-25.266457,12.855447
9.487604,-2.619058
-17.748241,-7.1746306
-25.908396,8.5442295
-18.263147,-0.0072545805
-19.75427,9.169458
10.330522,4.6057916
-12.555308,-15.308157
25.286682,1.9566501
1.7022525,7.685584
-7.438392,-0.023888703
-24.360203,11.182981
10.10971,5.8999186
-5.90187,-14.914047
2.460473,-12.024597
37.4743,-6.9420505
-7.2968845,10.306356
-10.623445,-6.879279
-7.7202477,-13.051583
40.442722,-1.6100516
-14.618471,-11.997557
-10.376993,-11.492098
-10.79219,-16.969887
-16.133144,-6.1110215
46.631382,-1.9150187
-8.028203,-16.549446
38.997818,-4.3815007
-10.462485,-15.522366
0.19709864,9.803129
-23.679428,8.523712
0.43496522,-10.553533
-22.713894,-1.8181604
-4.6257443,-15.8376045
-27.37361,11.304598
26.974459,1.6958363
36.458324,-6.318274
34.5654,-4.3971214
-11.18272,7.2245817
45.154358,0.50308937
40.086075,-0.51251525
-5.0741405,-0.17364345
-7.7837787,-14.015271
-16.014524,7.0221863
-13.73707,4.9800577
-10.643553,8.716666
-8.39855,13.476327
-9.388833,-7.474114
43.14086,0.0072171595
35.735767,-5.0517926
-21.597916,2.7404735
37.276386,0.14466043
1.0644704,1.5094792
12.355019,-5.2407827
-3.0144157,-0.53057003
1.0020844,8.339218
-7.209222,-9.700337
-12.630434,7.0805902
0.6401563,6.690792
3.697573,-7.1365952
41.012375,-4.834616
-10.353162,8.789917
-2.9801772,-7.79731
-5.6391425,16.958515
-2.3702562,-0.02586143
-1.3103423,15.681846
-15.262166,-6.747513
-4.5316505,14.227965
-4.725365,17.318546
-0.687601,0.97774285
-12.08805,-0.9258782
40.956245,-0.6052054
38.548042,-6.736834
-2.680175,-11.069592
-2.173427,14.388415
39.516514,-6.7696924
41.78768,1.5808042
-24.397291,-0.0969183
-20.542109,-2.382077
-9.0544615,-15.81137
-0.18774858,7.5698857
1.6441715,-7.475979
2.9852483,6.145681
-9.65707,-6.074644
34.184128,2.3789666
39.698425,1.7740407
5.929576,-8.6060915
-9.962598,6.4346094
-16.82745,6.9665422
28.291475,2.5677521
9.6116085,4.6618214
-5.3641906,2.4920585
-19.106869,-4.5119224
26.826845,2.2957108
10.054775,-2.451837
-1.536676,3.6271243
-13.853934,-11.6608515
-5.0449443,15.50386
-18.724339,7.9562163
37.724274,0.99792546
-5.3579216,13.743484
-5.4549937,7.6642375
-4.463757,10.961474
-19.768154,0.9256153
-9.131304,-13.402338
-8.522336,-11.711906
41.62959,-1.2095381
-6.697649,6.2884564
-16.746653,3.0374591
-4.0667863,15.386054
-17.537546,1.2901478
31.249525,0.78846836
44.88995,-0.073178366
0.9565648,13.962255
30.999441,2.380436
-7.3074045,-1.0487844
11.520866,-5.382564
30.542274,0.9216092
9.5902605,3.104787
5.299949,-7.83465
44.754456,-3.405361
-12.844317,4.921894
-7.52709,15.653602
-15.321629,-7.486015
33.321857,0.03656811
34.778095,1.4612387
38.3628,-4.152889
35.83814,-1.7045089
37.234406,2.1039376
-27.138243,8.282928
30.552809,2.7189512
-22.841642,0.4037809
0.72285724,6.227307
-9.2221155,4.5091662
-10.207213,4.937162
2.2925653,8.464295
-14.491677,-11.331685
-1.3085469,9.52209
37.89648,3.206011
31.546028,3.5209131
-2.56095,15.844629
13.371956,-1.1675123
-7.6793327,-11.691974
-15.042109,-7.193915
-10.677955,-16.308607
38.210026,0.2679667
0.5046017,7.369943
-3.8173838,3.769262
-0.16155332,15.265147
8.99264,6.426994
-0.1662726,-9.809399
37.894905,2.6401858
-15.471739,2.2086
-3.55418,12.455446
-2.1585157,16.225574
9.4550705,-1.6217486
33.57119,-3.2355115
45.177944,-2.2124941
-10.667793,-2.0038967
-28.590937,9.334495
0.07252214,1.5307195
-18.858847,4.824088
-21.52503,9.821949
39.08461,1.0563952
6.43251,-4.2219753
9.640723,6.4849267
-0.7516356,14.371551
46.866604,-0.66185844
-13.452564,5.213444
29.760855,-1.4441408
2.4021013,7.416097
37.238884,-5.301654
-14.112418,-1.2482915
-26.655464,11.790147
3.7364323,-9.663543
-8.66882,-5.9629016
-21.694365,11.25921
10.439779,2.5879726
0.44475424,14.694523
-2.2783058,-16.448767
44.00755,-0.56224346
-7.627723,-2.667573
33.10497,-1.9427497
-15.820062,0.1963452
-12.2389145,-10.769395
9.940913,-1.4120603
4.2737365,-7.237626
-24.927567,12.083614
41.12581,1.3290968
-2.0391402,-9.715375
2.906638,-12.914661
-28.432621,8.5536175
-7.063222,5.2661805
-23.623093,5.338743
-25.002201,-25.794
-2.6935022,-9.1737585
-6.549448,11.650285
-18.66662,8.700336
0.31428525,13.238469
29.61572,-0.65721697
-23.58358,0.8982243
43.545288,-2.275735
-24.353027,6.2824883
-1.7818019,0.9134447
11.22415,2.3209705
46.083668,0.25000617
-8.035819,17.034422
-7.5716166,-10.428777
-18.90788,-4.725174
-23.207518,-1.6518103
40.87725,-1.803057
30.871637,-1.9193975
-11.532549,-4.8605065
-3.8657687,0.7472873
-4.1917944,12.293671
-4.082988,16.626259
-4.0751834,5.0802183
-11.160389,0.04519529
33.914406,-3.4719794
-1.4952223,14.159064
8.538215,-1.5989096
11.762178,-2.0053883
-22.797373,7.648497
-10.961539,-3.7045498
-6.837941,14.900339
-19.811697,5.858602
-24.86646,2.6911097
44.590466,-2.1525471
10.808905,3.3123517
-11.628713,-13.194777
33.943188,-2.5723968
3.0832918,-7.143177
-1.8144661,-11.498817
-6.329227,-12.504098
-22.683123,10.354731
2.272662,-7.8771644
-18.99857,-0.22818594
-19.05676,-4.8623576
-11.896093,-2.8653984
-19.659222,2.8465285
36.47127,-4.208411
-14.925389,2.1287072
35.30565,2.6222363
-25.835464,4.6089535
-6.700791,16.93271
8.982685,5.42102
-16.394676,-5.4991665
-23.451168,7.738153
-11.563241,-3.8397925
-1.0690118,-10.605347
-20.34871,8.40613
-22.124498,12.910582
-11.070501,-14.149824
-12.034181,7.212707
4.259862,-6.5173874
-21.144144,0.32120857
4.4108424,-11.082754
-6.9958024,-15.081524
35.7826,-6.7924824
-13.211715,6.3241196
-8.395513,-10.184493
0.6760633,3.009702
-5.0392118,-18.022099
38.54032,1.598731
-15.381247,-10.182468
-3.2444904,-17.201582
6.400384,-7.792052
28.752207,-0.017753964
-22.108498,-0.1295239
3.173322,-12.266567
-0.13107297,5.5087748
10.831254,1.1899494
-1.5515966,7.9570312
-23.004301,14.041417
-25.704865,7.6949477
32.929962,3.2315516
2.6867304,-8.555676
-2.656933,-10.82137
35.933598,-2.878308
-23.805061,14.285757
-20.798956,-0.7262103
-12.610695,-13.154915
-6.2137485,-14.148327
-6.1506605,-1.5385463
4.833216,-5.2649775
-18.214771,0.68783545
47.312817,-1.6538459
34.767345,-1.9911938
-2.9035456,-9.811356
-22.519867,2.4879334
44.057705,-1.8354775
-22.40431,-2.833946
27.973005,-0.13618596
3.0455735,7.7483253
-24.252228,11.570465
11.034065,4.99615
1.8923564,9.533949
-7.3552847,16.143307
35.6739,-4.5168047
-8.633509,-6.6960034
44.2496,-3.8565373
29.626791,1.7875607
-25.99819,11.199716
8.373707,-3.221085
-6.0774503,13.321588
-21.828249,6.792648
-3.9615877,17.088686
30.930212,1.851211
42.586235,-3.5587816
39.06942,0.42359248
5.1661034,-8.512143
-22.895247,8.904259
-4.484595,4.0920887
29.63499,-3.0804384
31.913013,-3.1802073
-6.7318177,12.688217
39.716877,-2.837934
-9.154491,-2.532773
-24.751245,3.8584871
-12.5930395,0.51590896
27.463924,-1.2416823
-11.98767,7.9721932
-3.8437598,-17.125082
-19.552813,8.182823
2.1401327,-13.295479
-24.484343,12.6333275
29.461685,0.5321207
28.984354,-2.2878418
45.74863,-1.144804
-11.023332,3.2636135
43.61647,-3.1710048
-1.691363,14.848292
-6.48354,10.0631
-28.002058,9.216708
-5.6145053,-17.371304
36.651226,-7.620336
-11.396133,-2.4723852
-5.225036,-16.526999
-4.937976,3.230495
-20.667849,9.349383
-1.6076946,-10.295245
28.300499,-2.4880445
-12.990385,-14.573571
-4.0900636,-12.709432
-4.8960247,13.371976
-2.3149557,16.891352
-5.8998365,12.542959
42.32989,-0.17693183
-6.0177197,4.555812
-6.4421883,-10.415463
28.004456,1.72008
8.783981,-2.2425761
4.68302,-6.0529156
-4.9837446,4.198403
30.827845,0.096858524
43.47317,0.65025985
-12.76115,-0.046179026
10.108166,6.596311
33.058575,1.5535754
-23.488455,13.238536
36.46204,-3.4926367
37.10911,-1.6497141
-5.67561,-0.38230795
-8.440655,6.4084215
-24.792469,13.499641
-24.594824,0.7158627
-23.77751,-2.862417
32.252033,2.5060918
-3.5387275,13.049738
-16.053822,-0.34626752
-8.695383,5.1065702
-10.67054,1.6366014
36.117847,0.6159681
-5.211748,4.8446956
1.3086979,10.636799
28.47735,0.53170335
-7.2627883,7.4753714
-23.17219,-3.2841365
-18.356445,8.805007
-11.962721,1.0136961
-7.923921,-15.674109
-24.56405,9.875025
-25.004541,-25.795877
-24.26723,1.1401279
-6.975997,-13.478387
-19.938274,-1.0528398
-3.5193834,-11.366709
-23.51406,15.198477
-25.704754,11.902596
37.958813,-5.3374496
44.810875,-0.6800497
-4.1130457,-17.802372
0.5263062,3.7337544
33.162155,-1.3132246
-11.577936,5.1998663
2.1945481,6.6738677
-5.888067,-1.0013955
2.6185927,-11.133914
9.390629,-0.0017287019
-22.070713,-0.74814415
-16.297112,1.8975635
-6.482506,17.722857
-12.937787,-12.253078
-15.50741,-11.1997595
-0.30612302,13.764403
-22.665417,11.385341
-25.405405,11.052577
34.717957,0.087993994
36.9568,2.8683338
-16.291658,4.946426
42.453518,0.4453852
-24.215025,14.594449
-23.500029,9.678874
-15.129817,1.1241745
4.835241,-10.557912
-17.084349,-9.328378
-27.999073,8.012885
31.903278,1.1623366
-26.542458,10.9581375
-6.774284,16.18775
-7.13858,4.287435
-25.043423,3.2359176
-4.274757,-10.350844
27.11989,-0.72872615
-4.596469,-8.499106
-1.1141279,-9.709913
30.875444,-2.9939878
-16.001108,-6.665962
-4.4465775,-14.845071
-2.2291095,3.285521
7.9338775,-5.1648827
-3.8099525,9.016626
-22.827518,11.665365
-4.3622894,-17.002064
-13.765041,-12.798183
-25.424017,10.03075
-2.0980556,10.375912
-8.914786,-17.414188
0.70547557,-8.997008
44.477203,0.8088553
39.81612,0.5842347
-21.678879,14.227741
6.557674,-5.9288692
-11.764131,2.6809928
-5.8201056,2.8047085
36.966045,-2.3764884
46.15554,-0.36439425
-8.853278,-17.92381
-19.184347,1.1496856
-8.027125,7.922561
-6.4382715,-18.055443
-22.885977,-0.6316949
-11.61592,-8.275337
38.81775,2.3498123
42.6215,-1.8057404
-11.111676,-7.7939496
-26.537218,10.430951
-16.55651,-8.160225
0.79048765,12.2748
-0.7658818,8.456578
