5,4.7941966,4.0149183,1
5,-3.516873,24.187916,0
4,18.259169,-15.003458,1
4,-0.83094835,-17.363907,1
4,46.51518,-18.571764,0
6,0.80097675,-51.374622,0
1,-44.524895,-15.345857,0
1,-27.204739,-6.0685167,0
2,-21.665827,40.26804,1
2,-4.7133813,55.018673,1
4,22.173988,-9.664154,1
1,-41.231354,24.406185,0
3,-2.495258,-52.188255,0
2,-31.697092,32.792538,0
4,49.449184,14.7880535,1
3,-0.4096376,-51.637417,0
2,-14.043793,45.896175,1
5,-7.1911063,21.030088,0
1,-51.3076,-8.604823,0
1,-47.576054,-13.492238,1
2,-11.543477,47.836887,0
4,26.68579,-1.6515397,1
4,38.009926,13.913004,1
4,-8.041085,-12.310713,1
4,47.084625,15.231337,1
4,-5.71196,-22.857843,1
2,-5.788584,53.186974,0
1,-53.626415,-0.30947107,1
4,-2.94776,-4.134235,1
4,13.225294,-19.664623,0
4,54.204735,7.162334,1
6,4.922746,-50.13319,0
4,19.877983,-43.96341,1
2,-27.621496,36.169815,1
2,-21.479542,40.412483,0
4,-0.011609493,-16.214142,1
2,-29.539455,34.496,1
1,-28.522524,-7.741088,0
2,-21.304499,4.4833064,0
1,-52.343918,7.9446244,0
1,-38.132915,-9.16615,0
2,-16.117144,44.277348,1
3,-9.269701,-54.22336,0
1,-49.846672,14.756277,1
4,49.700855,13.6187105,1
1,-28.096004,-6.7249293,1
4,21.556065,-10.68878,1
4,54.152855,-2.5639908,0
5,10.536422,10.115826,0
3,-9.460869,-54.127167,1
2,-5.1265516,54.471966,0
2,-22.855629,2.4011106,0
4,-8.093947,-12.69067,1
1,-52.859104,5.3725476,0
3,-8.917198,-53.49426,1
1,-45.088154,16.434086,0
4,40.95227,15.166062,1
5,3.7519367,22.02599,0
5,12.921181,14.893696,0
1,-35.794163,-15.058167,1
5,12.017263,22.762089,0
4,54.310635,-1.4753234,1
4,-5.156724,-6.9918294,1
1,-43.096344,21.193302,1
2,-15.55006,44.72617,0
4,20.700478,-11.804844,0
4,30.944422,5.6173263,0
4,-2.4125686,-3.5453262,0
4,-2.7892866,-3.9647112,1
2,-8.59068,50.75414,0
1,-28.951601,-8.407654,0
4,23.094719,-7.642343,1
6,11.42696,-48.00328,1
4,26.651081,-2.400667,0
4,3.4121113,2.391911,1
4,54.170837,6.6567783,1
4,-7.96066,-13.354651,1
4,41.547485,15.29616,0
4,3.1488113,2.1614609,1
4,-1.6824127,-2.7379785,0
2,-24.417706,38.206062,0
4,54.701447,2.004239,1
4,54.6619,4.4674335,1
2,-29.21888,34.73219,1
4,-7.289268,-21.074278,1
2,-15.8491535,12.070205,1
2,-8.373685,50.456306,0
2,-15.174369,12.868957,0
4,52.364223,-8.428352,0
4,53.46664,-4.8236666,0
4,-7.8500977,-19.576841,0
3,-3.8969784,-52.60732,0
5,12.704367,14.169131,0
4,27.506989,-38.333035,1
2,-5.988503,56.451584,0
4,30.759018,4.9111614,0
1,-43.521664,22.276373,1
1,-45.035023,20.648405,1
2,-26.620407,36.40268,0
5,10.154223,9.588839,0
5,-7.3062496,21.46094,1
2,-35.02714,29.097948,1
2,-18.721073,8.236919,1
1,-38.364357,-9.211566,0
2,-6.278569,53.48941,0
4,23.54386,-7.8432,0
2,-31.65729,32.838432,1
1,-40.5991,-16.503296,0
1,-44.43342,-15.878015,0
2,-38.702778,26.766722,0
2,-9.704063,49.44432,0
5,13.517612,19.022337,0
4,1.2394183,0.30604416,0
4,31.274002,5.478088,1
4,15.044766,-17.791935,0
4,-4.798451,-23.525127,1
2,-6.833291,52.36619,0
2,-29.37652,34.596176,0
4,19.4678,-13.646333,1
4,24.395895,-40.71923,0
1,-39.951805,-16.583138,0
4,24.229372,-6.236492,1
1,-48.833996,-12.403632,0
4,34.09029,7.11898,1
6,4.8690915,-50.482605,1
5,-7.264578,20.934465,1
1,-34.34543,-14.014451,0
1,-48.37609,16.555225,1
1,-37.260822,-9.985096,0
4,54.49499,6.778158,0
1,-31.992739,-11.380235,0
2,-7.7353377,51.44172,1
4,-4.7101645,-6.4158993,1
4,38.342907,14.0894375,1
4,50.556545,-12.272152,0
4,1.7439619,-25.429804,0
2,-22.200228,2.7800167,1
3,-0.7264053,-51.63543,1
1,-53.143276,4.623962,0
4,-5.4528403,-7.7776237,1
4,11.685836,-20.923136,0
5,-6.6609807,21.631563,0
4,49.39969,13.78385,0
4,-7.5970035,-20.005524,0
4,31.104258,5.2020826,0
4,52.639442,10.397876,0
4,43.099525,15.465812,0
4,29.974113,3.6362538,0
4,34.1504,7.204879,1
4,45.73445,-19.511944,0
4,51.306366,-11.073707,1
2,-30.416628,33.840374,0
4,36.87425,-30.35875,0
4,49.57592,-14.089359,0
5,6.991379,26.583569,0
4,6.8678803,-23.901749,1
4,21.235378,-42.854824,0
2,-12.578465,15.652551,1
4,-2.117938,-24.637781,1
4,42.285683,-24.008392,1
1,-40.493404,-9.667545,1
4,31.975704,6.9202156,0
2,-11.207181,17.438414,0
1,-40.884487,24.913548,1
3,-8.728585,-53.846703,1
1,-46.996204,18.310564,1
5,3.0250063,21.229979,1
4,21.440105,-42.699078,1
5,3.8777668,21.990232,0
4,17.574636,-8.814047,0
2,-20.163292,7.339291,0
4,31.353363,-35.43677,0
4,22.86823,-7.990834,1
1,-26.945446,-5.12453,0
6,4.0384116,-50.566097,0
2,-21.785961,3.730898,0
2,-35.770283,29.535028,0
4,13.969165,-19.052773,1
1,-53.30967,-0.06352569,1
6,13.587427,-46.44964,1
1,-50.07216,13.636375,1
7,40.301487,-26.813538,0
4,0.64292777,-0.16698407,0
3,-14.112676,-55.27239,1
2,-23.042753,1.7592382,0
1,-28.22422,-7.010984,1
4,27.331257,-1.465394,0
1,-51.413036,11.067048,1
1,-53.618134,0.3673301,0
1,-52.637,6.477969,0
3,-9.645611,-54.165493,1
5,8.952758,8.168082,0
1,-41.37486,-16.243692,1
3,-9.416353,-53.60435,0
4,51.409454,-10.740656,0
1,-52.9058,6.5421014,1
4,28.403347,0.87495774,0
2,-27.934002,35.83954,1
1,-35.778015,-15.700574,1
5,4.293969,3.3638992,0
4,23.330498,-7.5181093,0
5,-0.569415,25.746082,1
1,-47.091022,18.122766,1
4,54.693264,3.656873,0
4,0.9458884,-25.31623,1
1,-53.25976,-2.2674947,0
1,-38.48599,-16.113308,0
4,22.689987,-8.823014,1
4,17.103548,-16.211939,1
1,-26.354267,-4.0804505,1
1,-51.111927,-9.018065,1
5,5.2632174,26.972235,1
4,42.58448,-23.598873,0
6,10.388912,-48.401997,1
4,22.151901,-9.701968,1
4,20.534851,-12.738669,0
2,-27.816404,35.596443,0
4,27.983583,-37.843292,0
4,-6.7999244,-9.765296,1
2,-34.08303,30.80524,1
6,13.893546,-47.194935,0
5,3.3197672,27.02624,1
2,-25.67718,36.936165,1
5,2.4177048,26.847181,1
4,54.609238,-0.8937047,1
7,32.90997,-34.16683,1
4,51.63877,11.741574,1
4,11.232964,-21.221992,1
2,-35.646973,29.618061,0
4,-5.7535176,-7.5894966,1
2,-18.055687,42.66291,0
1,-42.135838,-16.119484,0
2,-1.8326902,58.624943,1
4,52.72758,10.217374,0
3,-2.884262,-52.29452,0
2,-27.606262,36.180027,1
4,26.017462,-3.243845,0
3,-12.262183,-54.672905,0
6,7.2254205,-49.56435,0
2,-17.480354,9.808977,1
4,1.2824162,0.40646544,1
5,7.0763907,26.849403,0
5,0.56599206,26.274963,1
3,-2.528253,-52.15419,1
5,5.828408,26.903883,1
4,8.901938,-22.742233,1
4,23.505386,-7.9695177,1
6,10.436326,-48.393055,1
2,-18.65259,7.738651,0
4,28.036411,-38.29296,1
1,-31.246544,-11.496875,1
4,54.02421,-3.097379,0
4,-7.9480305,-18.816587,1
5,12.43817,13.160143,1
2,-20.09294,41.571674,1
5,13.4161,19.39185,0
1,-49.265163,14.538922,0
2,-16.848055,41.44059,0
2,-33.13765,31.414438,1
3,-6.097571,-53.07817,0
2,-25.04559,37.785984,0
1,-39.748215,25.938818,0
6,11.531682,-47.961853,0
1,-31.795843,-12.090848,0
1,-29.56965,-9.620366,1
1,-49.060387,-10.343965,1
5,-8.839739,19.776459,1
5,4.925934,3.5409873,0
4,23.510065,-7.5697656,1
4,54.37958,-1.7922171,1
2,-17.863878,42.75995,1
1,-48.89662,-12.357279,1
4,46.120934,15.046705,0
4,7.3883395,-23.643131,0
4,-8.298448,-13.519126,0
5,-3.1990585,24.351389,0
4,18.433453,-44.526844,1
5,4.340102,3.2704663,1
2,-32.659504,31.94017,1
6,6.474418,-49.774616,1
2,-21.239695,4.6336594,0
2,-4.6491394,55.118748,0
4,31.98484,7.2070074,0
4,-8.07872,-12.651871,1
4,32.667328,8.032154,0
4,-7.653444,-12.220562,0
4,51.199493,-8.7198925,1
5,2.9232333,26.949738,1
2,-24.277992,-0.38882485,1
4,40.08264,14.771305,0
2,-23.472807,1.0162004,0
1,-44.14281,14.563266,0
1,-38.42282,-11.187196,0
4,-8.041089,-12.310712,1
5,10.036206,25.11318,1
1,-39.152805,-9.349905,0
1,-36.403072,-8.302649,0
1,-52.688717,7.3932276,1
4,53.711304,-4.8868756,1
4,53.153614,9.495353,0
4,50.81849,-12.1565075,1
1,-52.06064,0.2848967,0
1,-53.106094,4.8973193,1
4,54.626926,4.950437,0
4,-5.8972716,-22.717503,1
1,-51.1467,-9.743976,0
4,27.028147,-1.0169096,1
5,4.0929136,27.107798,0
5,2.5938134,21.143686,0
4,27.32951,-1.4635398,0
1,-46.501625,19.095797,1
2,-16.52134,10.900763,0
2,-33.634125,31.161861,0
2,-13.717446,14.378499,1
2,-9.358628,49.800976,0
4,55.914536,0.5278562,0
7,40.105446,-27.024797,1
1,-29.510235,-9.272841,1
4,16.468378,-9.552682,0
4,-1.2003124,-2.2215612,0
5,9.930168,25.196335,1
5,10.565957,24.644907,0
1,-36.89821,-15.600587,0
4,21.117786,-11.41342,0
1,-53.027866,-3.6261706,1
2,-16.7814,11.235168,1
4,27.080538,-1.9368613,1
4,50.13523,13.295468,0
5,-6.882284,21.794743,0
1,-45.377823,20.288206,0
2,-30.11506,34.069134,1
2,-28.881702,35.008,1
4,29.540043,2.8673408,1
1,-51.938934,-7.2966285,1
6,12.195082,-47.75485,1
2,-20.04912,41.12491,0
2,-34.74841,30.231955,1
2,-34.18501,30.721083,1
4,3.7974756,2.752235,0
2,-25.827274,37.4149,1
2,-23.918522,0.23177134,0
4,-2.6651647,-24.966179,0
4,-0.9515901,-17.427511,1
5,-8.357091,20.466843,1
5,6.8681993,5.848622,1
4,10.967238,-21.6961,0
6,13.615369,-46.556934,0
2,-18.016466,43.123,1
4,54.53407,6.256546,0
1,-42.168446,-16.618288,1
5,-0.1699144,25.935127,0
5,10.661062,24.549736,1
2,-37.636818,27.695118,0
4,1.8272485,-13.19203,0
4,21.087257,-11.476975,1
5,-7.592238,20.938482,0
5,12.701529,21.446932,0
1,-44.150085,14.645634,0
2,-22.657885,2.811564,1
4,-3.147652,-4.385922,0
5,2.7029552,21.168955,0
2,-14.340923,13.822141,1
4,0.24187803,-0.41099837,0
1,-34.32623,-14.660859,1
4,29.628252,3.0267856,1
2,-11.042139,56.866585,0
2,-19.036486,7.543091,1
4,48.144844,14.563247,1
1,-49.343475,15.070121,1
5,10.883151,10.578597,1
4,-5.708385,-7.48466,0
4,29.038668,-37.249348,1
6,1.3127215,-51.208637,1
1,-53.666313,-0.92417914,1
4,42.84016,15.457807,0
4,48.90557,-15.301088,1
1,-51.52169,10.290502,0
3,-13.758305,-55.16219,0
2,-22.528954,2.2841754,0
1,-32.270832,-12.527414,0
5,12.836368,21.159636,0
4,23.582405,-7.2915206,0
4,38.540813,14.1980095,0
1,-53.220615,4.1027145,1
2,-35.576435,29.600147,1
1,-30.675634,-10.78432,1
4,-7.2344465,-10.816222,0
2,-36.558586,28.662516,1
3,-1.1739897,-51.9737,1
4,-8.514969,-18.737453,0
1,-29.863459,-9.614811,1
5,-0.8291025,25.61534,0
2,-6.328583,56.63176,0
4,50.697853,12.772808,1
2,-36.048767,29.296202,0
4,53.153538,9.485825,0
1,-40.57976,-9.587009,1
1,-40.502342,-9.662438,0
4,3.075541,-25.002398,1
1,-44.49798,21.23351,1
1,-43.147255,22.662973,1
4,7.878323,-23.414211,1
5,12.250433,13.237257,1
4,36.603336,12.950659,0
4,25.855083,-3.4819698,0
4,28.238495,-38.01838,0
2,-31.175203,33.235455,0
4,32.342777,7.201955,1
4,-0.19445671,-1.1210911,1
2,-6.086968,52.941742,0
2,-17.591688,10.238882,1
2,-0.8074747,59.406208,0
4,-7.463464,-20.538473,1
1,-45.29383,-15.466238,1
2,-36.698704,28.53668,1
1,-52.36379,-6.4321795,0
1,-51.115025,10.841701,0
2,-7.9956355,51.029503,0
1,-44.54633,-15.910655,1
4,20.318943,-12.064036,1
1,-51.931637,9.151013,1
1,-53.60643,0.8841871,0
2,-30.93218,33.42458,0
1,-50.219807,3.8761778,0
1,-27.188982,-5.400293,1
5,6.1365423,4.638314,0
2,-10.697967,48.54151,1
4,23.146063,-41.49688,0
2,-20.997107,8.981119,1
4,-1.318278,-25.085659,0
2,-11.718081,16.811737,0
4,28.921986,-37.453274,1
1,-36.194996,-8.952051,0
4,-6.576581,-21.9755,0
4,35.069202,11.335346,0
4,-0.67300606,-17.635315,0
2,-15.511371,44.76112,1
1,-49.941795,-11.290416,1
1,-44.33475,-15.680634,1
4,54.673904,4.3472013,1
4,55.779232,0.6179386,0
4,46.26218,-19.550163,1
2,-18.306421,8.936432,0
5,6.4289107,26.750544,1
4,-6.0631995,-8.50672,1
4,24.042671,-6.563673,0
2,-30.382198,33.865433,1
4,20.238998,-12.156077,1
2,-27.233994,36.440407,1
1,-42.06686,23.863035,0
2,-25.370958,-2.0824208,0
1,-39.205536,-16.287912,1
4,37.44807,13.343411,1
4,45.90786,15.113432,0
6,15.849843,-46.020462,0
4,53.43351,9.005637,0
5,10.474785,17.170275,0
5,4.9751053,27.073986,0
5,10.89349,24.288736,1
1,-51.89744,9.283912,0
1,-44.39241,14.470811,0
4,48.136475,-16.608376,1
2,-0.5070757,60.172012,1
4,33.007786,8.622457,0
4,10.5073805,-22.123278,0
4,27.315351,-1.5141199,1
5,12.874361,20.816381,0
1,-49.580154,15.017739,1
6,13.956526,-47.125736,1
1,-34.244583,-14.585631,0
1,-47.757084,17.439466,1
5,10.684542,10.314997,1
6,5.325876,-50.412563,0
4,-6.317465,-22.504673,0
5,0.73731446,26.345455,0
4,28.903017,1.7835077,1
4,-6.7747326,-21.74393,1
5,12.594895,17.884476,1
2,-4.420404,55.4474,0
3,-5.312351,-52.90384,0
1,-30.574005,-10.669317,0
4,-6.0633144,-22.374628,0
4,25.20922,-4.589892,1
1,-37.79798,-15.91389,1
2,-25.31824,-2.0609052,1
2,-5.7424684,53.345676,1
5,3.786784,21.999445,0
4,-8.353956,-19.301273,0
4,31.126673,-35.6342,1
7,41.352543,-25.485668,0
4,-8.293048,-13.512195,0
2,-8.807977,50.324802,0
2,-3.271025,56.778538,1
1,-27.561766,-5.712206,1
2,-19.41368,42.081093,1
4,36.79336,13.232748,0
4,7.3836746,-23.648785,1
1,-43.457546,22.33023,1
5,6.0787334,4.5917206,1
2,-33.01477,31.76065,0
5,0.14847362,26.064217,1
5,-8.5130205,20.044523,1
4,34.569046,-32.267582,0
2,-33.26885,31.413572,1
4,44.81492,-21.094482,0
4,49.408978,-14.405695,0
2,-1.8308257,58.61094,0
2,-4.303299,55.617886,0
3,-10.012021,-54.154915,0
2,-21.941504,3.4915736,1
1,-28.374937,-7.4740243,1
4,-8.249061,-18.389465,1
1,-52.448105,7.10818,0
6,13.860422,-47.21491,0
1,-42.526703,23.265907,0
7,35.704773,-30.639471,0
1,-40.5991,-16.503296,0
1,-41.825306,23.885492,0
4,3.3079875,2.301785,0
2,-16.135912,11.556733,1
1,-28.11122,-6.677471,1
2,-35.131874,29.153286,1
2,-18.398684,8.831649,1
4,15.308235,-17.587605,0
4,8.453769,-23.288713,0
4,0.17070778,0.97161037,0
4,15.841216,-17.169416,1
4,10.417355,-22.183498,0
6,4.081423,-50.561954,1
7,38.492893,-28.766829,1
1,-53.03001,0.8382926,1
3,-0.25314358,-51.671143,1
2,-2.4471076,57.551468,0
2,-18.81577,8.107416,1
4,50.586105,12.886386,0
5,11.582533,23.455679,1
1,-45.4254,-15.215002,0
1,-51.404713,11.072946,0
5,6.162746,4.745791,1
2,-12.864858,15.870309,0
4,20.625452,-12.64439,0
3,-12.147569,-54.640076,0
7,41.202595,-25.561245,0
1,-53.297756,-2.3195677,1
4,-0.52753186,-25.18481,1
4,45.668163,15.533148,1
4,-2.2176683,-3.3199635,1
5,-8.230896,20.715902,1
4,35.325043,11.547944,1
4,29.209675,2.3021276,0
3,-7.1828055,-53.3404,0
1,-49.99096,-11.201579,0
1,-53.061428,-1.1926979,1
1,-53.606525,0.8842317,0
1,-47.904907,17.255232,1
1,-49.27192,14.636593,1
2,-23.91853,0.23176579,0
5,10.207549,24.96101,1
3,-12.843714,-54.89563,0
4,47.189186,14.968145,1
4,1.4978151,0.68508536,0
1,-34.99033,-14.712583,1
2,-29.829905,35.525257,0
4,43.627026,-22.595367,1
1,-27.650953,-5.847439,0
4,30.297085,4.183564,0
4,21.621958,-42.58617,1
3,-11.2365675,-54.349598,0
1,-26.116266,-3.6467319,1
4,-2.6481822,-24.51398,0
5,13.290043,16.431055,0
4,15.044041,-17.787804,0
5,8.005881,10.693855,0
2,-20.695923,40.960285,1
4,19.593534,-43.5993,1
4,54.625572,1.0391073,1
5,11.832309,23.043509,0
1,-51.249447,11.350638,1
1,-51.604107,-8.554962,1
4,27.644741,-38.641907,0
4,26.812338,-38.709145,1
4,50.645157,-10.687632,0
4,2.8395078,-18.139208,0
1,-51.033676,-9.487528,0
4,54.162075,-2.5468798,0
1,-48.292866,-12.88541,0
4,29.209679,2.302136,0
1,-52.436604,7.7190332,1
5,11.916934,11.884464,1
2,-2.6323328,57.740097,1
3,-1.4342774,-51.67106,1
4,-7.5695453,-20.679289,0
1,-52.144703,-7.066895,1
6,2.7348917,-50.878025,0
1,-41.38116,24.472862,1
2,-11.862232,47.593678,0
2,-22.86707,2.2014577,0
1,-42.04709,23.852861,1
2,-32.39655,32.21915,1
4,5.099517,-24.637753,1
4,-1.6708797,-2.724765,1
1,-53.039234,5.903028,1
4,9.881922,-21.96924,0
4,15.989292,-17.623014,0
2,-19.035837,7.542673,1
4,-2.2589507,-25.093687,0
5,-1.0419747,25.52141,1
5,12.247755,12.280792,1
2,-6.8699603,52.682804,0
4,-8.338468,-15.227937,0
4,35.339684,11.759347,0
2,-35.826984,29.447247,0
4,49.028767,-15.092389,1
2,-15.016387,13.037389,0
4,52.24801,-8.821595,0
2,-31.211658,33.193577,0
4,19.125315,-14.039394,0
4,50.181572,13.169223,1
4,27.092215,-39.028812,1
4,34.210766,-32.94402,0
1,-48.786926,15.909153,1
1,-33.96535,-14.216886,0
4,24.521994,-5.763731,0
1,-50.80577,-9.446716,0
1,-39.026436,-16.240871,1
2,-5.803145,53.581234,0
4,36.81661,12.844389,1
6,2.7855294,-50.86716,0
1,-47.75986,17.519814,1
6,13.449579,-47.36663,0
4,8.20615,-23.000153,0
6,0.11117029,-50.98975,1
1,-51.628704,-8.611879,1
1,-36.535812,-15.429369,0
4,46.04389,-19.827066,0
4,-8.3708105,-14.07734,1
2,-25.066916,-1.7840643,0
5,-3.4499354,24.223951,0
6,11.860563,-47.84446,0
1,-39.46924,26.175823,1
4,53.634983,8.523487,0
4,12.057788,-20.6176,0
5,11.156337,23.981356,0
4,40.64872,15.10087,1
2,-12.22182,47.270508,0
2,-37.082325,28.213673,0
4,-3.885765,-5.317955,1
5,-8.972606,19.612955,0
2,-21.014248,40.774326,1
4,8.3472185,-22.890085,1
2,-16.48625,10.920518,1
2,-2.5012386,57.431293,1
4,-2.5730762,-3.7195837,1
2,-28.256632,35.44168,1
4,16.863821,-45.39068,0
2,-1.7639916,58.252403,1
2,-0.5216961,60.052753,0
7,32.276737,-34.69295,0
1,-34.76286,-14.18179,1
4,5.3848863,-24.5321,1
6,5.7656817,-50.32655,1
4,34.45877,-32.453205,0
2,-32.369366,32.260307,0
1,-53.22244,4.0877333,0
5,-4.05677,23.758612,1
