5,4.7941966,4.0149183,1
4,-2.6768456,-24.962467,1
4,45.67321,-19.628265,0
1,-49.44211,-12.002883,0
4,41.94517,-24.5096,0
2,-17.933695,9.091767,0
4,33.388073,9.177258,0
4,52.40268,10.963259,1
2,-18.366632,42.60267,0
1,-52.112854,8.705719,0
4,53.357677,-4.9743724,0
4,25.070883,-4.824906,0
4,53.84384,-3.831424,1
3,-7.512937,-53.41323,1
4,49.637207,-13.611879,1
5,6.6630855,27.062403,0
5,-1.9053547,25.094292,1
4,23.296251,-8.31715,1
2,-14.031652,14.416365,1
7,38.645138,-28.585348,0
1,-46.799747,18.731825,1
3,-4.7391877,-52.942883,0
2,-1.4578433,58.46044,1
4,-5.43645,-7.7668915,0
1,-48.95296,-12.327752,1
2,-18.024666,9.034537,0
2,-13.389716,46.282585,1
5,1.8023633,26.6856,1
6,8.591926,-49.094563,0
2,-15.279851,12.713685,1
5,7.241628,6.2793813,0
4,32.47967,7.746243,1
2,-16.503164,44.00737,1
1,-41.259007,-16.630083,1
2,-19.547705,41.58068,0
7,40.96181,-25.76857,0
3,-3.7649348,-52.547493,0
1,-39.97236,-16.588884,0
1,-34.718697,-14.818001,1
4,27.156939,-38.569927,0
5,-4.9930177,23.374247,1
2,-35.90846,29.016127,0
1,-53.13201,5.489587,0
1,-32.310665,-12.570333,1
1,-43.82153,21.943783,1
4,11.635927,-20.972641,1
4,35.574642,-31.643423,1
4,4.0522046,2.9855409,1
5,1.1397086,26.263111,0
4,2.4790716,-25.044638,0
2,-12.370051,16.173529,0
4,8.56159,-23.24059,1
1,-26.609894,-4.5102024,1
2,-12.642731,47.002285,0
4,45.89717,-19.33049,1
4,47.007114,14.891624,0
2,-3.9141145,56.112762,0
4,52.95565,9.855063,1
4,26.48808,-39.417973,1
5,12.610685,13.87088,1
4,26.287048,-39.18636,0
5,8.45228,7.600815,0
6,15.249061,-46.473816,1
5,4.750428,3.966949,0
2,-18.016348,43.123264,1
4,-5.1986046,-5.415623,1
5,-4.924453,23.055412,1
7,41.20717,-25.697128,0
1,-45.57085,20.075712,0
4,39.46083,14.675283,0
5,11.685584,23.25835,1
5,-7.914045,20.270615,0
4,3.4676883,-25.302176,1
2,-29.250896,34.69628,0
4,33.64065,9.46532,1
1,-45.43934,20.215015,0
5,-2.2852595,24.88874,1
4,51.94844,7.1079116,0
2,-20.081268,6.2432265,0
4,27.52301,-0.63569224,1
3,-1.8176957,-51.811028,1
6,12.64444,-47.383698,0
2,-19.102757,42.218613,0
4,46.178097,-14.844076,1
5,13.093114,15.537206,1
4,18.259153,-15.003462,1
4,54.656,4.2897787,0
5,1.1397479,26.263035,0
2,-23.176054,1.5224785,1
1,-27.08538,-5.6689515,0
4,15.254519,-18.269018,1
1,-29.716536,-9.301861,0
4,35.79139,12.357868,0
1,-41.145767,-16.470148,0
4,2.4677024,-25.462843,0
1,-47.01401,18.531502,0
1,-51.127594,10.831935,1
4,36.871647,-30.362171,1
2,-21.93246,40.051346,1
4,-2.2036977,-24.605114,1
2,-22.64139,4.6424084,0
4,51.5785,11.827387,0
4,30.69825,-35.975266,1
3,-2.0408537,-52.211548,0
4,14.87675,-18.309597,1
6,12.883811,-44.94042,0
4,51.394054,12.021944,0
2,-25.59068,-2.9218252,1
2,-13.686209,46.188496,0
1,-53.420647,0.5737703,1
1,-50.1253,13.531601,1
1,-48.914932,15.694529,0
4,53.48783,9.029205,0
5,11.995839,11.903706,0
6,15.212364,-46.393562,0
4,54.693504,-0.5892277,1
4,2.6134646,-18.102077,0
1,-49.69043,-11.431291,0
4,45.90578,-15.386152,0
4,49.515137,-14.321388,0
4,37.005867,13.386262,0
4,-8.345148,-15.508945,1
4,11.165726,-21.311823,0
4,45.93126,15.589679,1
4,34.446075,10.551128,0
5,4.7307277,27.121826,1
3,-13.132007,-54.962555,1
2,-34.93445,30.09875,1
4,35.93406,12.124751,0
1,-40.023804,25.687452,1
1,-37.62972,-8.991477,1
4,-6.4732227,-9.219188,0
6,13.498438,-47.356186,1
1,-32.804623,-13.0284605,1
6,3.3685014,-50.732384,0
4,24.33651,-40.753944,0
1,-43.11869,15.059745,0
1,-50.1928,3.6497726,1
4,-3.1011987,-4.340977,1
2,-26.027588,-3.4760914,0
4,1.8341165,0.98766726,1
1,-41.71062,-16.633572,1
4,54.691185,3.6993046,0
2,-11.807705,47.62899,1
5,12.121258,22.541624,0
4,2.5473585,-25.494719,1
4,-6.461159,-9.176297,0
4,35.8823,12.083073,1
2,-24.513056,-0.7954364,1
1,-40.099342,-16.282288,0
1,-41.470806,24.239702,0
1,-49.88529,14.687864,1
3,-13.033929,-54.955246,1
4,24.312487,-6.0941906,0
1,-35.763905,-15.810906,1
4,26.46677,-38.9668,0
2,-17.202488,43.369453,1
4,27.481586,-0.8382871,1
4,34.834084,-32.63327,1
4,-8.403506,-17.980026,1
4,46.53105,14.979071,1
1,-43.07555,-16.153093,1
1,-52.53434,-5.7465696,1
3,-8.429781,-53.60273,0
5,3.3197615,27.026258,1
4,53.70902,-5.0212126,1
6,11.188079,-48.095737,1
5,11.581242,11.968185,1
4,35.047707,-32.169212,0
5,4.520887,3.739437,0
1,-42.374546,-16.12651,1
1,-53.629543,-1.2787712,0
1,-45.902184,18.551836,1
1,-47.288506,18.257145,1
4,35.136917,-32.024574,0
1,-41.530685,-16.187069,0
4,48.183994,-16.541904,1
4,32.85882,-34.20791,0
5,8.387902,26.199335,1
4,50.1019,13.330261,0
2,-4.0004716,57.71197,0
4,49.476418,-13.829315,0
2,-28.461906,35.30978,1
2,-31.313736,33.083527,0
4,1.6334736,0.8081163,0
4,9.104613,-22.782583,1
4,12.944107,-19.90447,1
4,2.0939538,1.2145373,0
4,-6.256365,-10.193956,0
4,-3.413468,-24.398178,1
4,46.376217,15.5440235,0
2,-23.231583,1.4109023,0
2,-9.723131,49.435844,0
4,51.919407,11.433976,0
1,-53.65355,0.6638301,0
4,6.2799606,-24.161638,1
4,30.825945,5.45476,1
5,5.6387897,26.934475,0
4,14.847626,-18.336191,0
5,13.412025,17.179823,1
4,38.067535,-29.159815,1
3,-13.249766,-55.010063,0
5,-10.112924,18.074047,0
2,-3.945595,56.071995,0
4,32.390938,7.5760636,1
1,-43.7244,22.064877,0
1,-42.472443,-16.523563,0
4,14.853985,-18.20255,0
4,-8.153517,-14.140034,0
4,2.5428617,-18.026644,0
2,-21.682978,3.8716452,1
4,18.710377,-14.508904,1
5,-6.81331,21.417341,1
2,-18.732035,8.127424,0
1,-53.148685,5.4191465,0
4,32.98059,8.572623,1
1,-39.210384,23.987186,0
2,-29.145336,34.730885,0
5,12.155619,22.507774,0
4,-2.3729608,-3.4998732,0
5,9.515598,25.51794,1
4,16.06656,-17.258615,1
2,-22.12791,3.2411537,1
4,-1.006985,-2.0181096,0
2,-20.933065,9.194837,1
4,54.67448,4.177605,0
1,-34.963757,-14.67816,0
1,-51.04368,11.223752,0
4,40.8936,16.311598,0
4,40.1164,15.155827,0
4,49.98393,-13.370006,1
2,-26.235662,37.045628,1
4,-6.416583,-22.31489,1
5,4.6004367,3.3024971,1
4,50.72236,-10.764129,1
1,-50.86106,-10.102772,1
4,2.4544635,-1.1998659,1
4,-2.0927725,-25.109766,1
2,-33.650345,29.90554,0
4,48.4291,-16.146992,0
4,20.067293,-13.196115,0
6,12.330298,-47.571053,0
1,-39.67402,-16.31552,1
2,-2.8651934,57.169464,1
6,2.3353407,-50.97101,0
6,6.463956,-49.782345,1
5,-2.5685058,24.735498,0
6,13.189334,-47.2377,1
6,7.890405,-49.34571,1
2,-20.72857,9.421566,0
1,-27.691065,-6.0315776,1
6,12.951257,-47.586746,1
4,20.488935,-43.19915,0
4,30.390202,-36.225914,1
4,54.186874,-2.361874,1
4,-8.479038,-19.011564,0
4,40.428196,15.247902,1
4,25.45383,-4.169958,1
4,53.6578,8.4794235,0
4,29.785267,-36.708813,0
5,11.656519,23.305851,1
4,16.863783,-45.390705,0
5,-7.3487787,21.427244,0
2,-19.08111,7.4689293,0
4,48.036366,14.629015,0
7,40.9688,-26.16346,1
2,-16.384222,44.071888,1
2,-20.342894,41.376827,0
2,-26.342445,36.635345,0
3,-5.180128,-52.788315,0
6,5.137285,-50.454933,0
5,11.192061,23.937853,0
4,54.616398,0.9755869,0
2,-19.450779,41.69124,1
5,11.04659,24.104532,0
2,-37.173916,28.12151,0
4,42.916454,-23.265087,0
4,23.13185,-8.427642,0
2,-22.777449,2.0797994,0
1,-45.87124,19.74951,1
4,33.391914,-33.68837,1
4,-3.528168,-24.322065,1
4,-7.05236,-21.386724,1
5,8.378188,26.204512,0
7,40.507256,-26.567396,1
1,-27.44815,-6.437473,0
4,53.765965,-4.19704,1
6,7.169418,-49.573215,0
6,9.96514,-48.566715,0
4,28.39521,-38.027546,1
2,-33.373203,31.533962,1
1,-46.052364,19.566734,1
7,40.88805,-26.179012,1
6,7.6371636,-49.51264,0
2,-30.007313,34.150387,1
2,-13.059554,15.197713,1
2,-6.6624665,52.467007,1
4,20.528322,-43.44448,1
5,5.280693,4.536296,1
4,51.020107,12.444201,0
4,26.142157,-3.0818105,1
4,20.020254,-12.547904,0
4,-0.14938076,-25.223356,1
2,-4.299897,55.620922,1
5,-6.8327994,21.79495,1
5,9.921114,9.297208,1
4,23.53061,-42.31427,0
2,-2.2517354,57.850754,0
6,7.954973,-49.338154,0
4,37.00337,13.389657,0
5,-4.189572,23.717176,1
4,37.75819,13.764713,0
2,-39.2462,26.343048,0
7,39.504383,-25.911728,1
2,-24.74952,37.981434,1
4,43.16827,-23.65026,0
4,-6.224973,-8.754327,1
4,10.381631,-21.565866,1
2,-14.166245,14.075101,1
1,-52.317394,8.175998,0
5,6.2501526,5.181671,0
4,19.683165,-44.032,1
6,5.923454,-50.262287,0
4,37.660606,-25.396685,0
2,-9.572549,49.57904,1
5,11.719181,12.485284,1
4,15.638853,-17.883698,1
6,5.880294,-50.29644,0
1,-33.766613,-13.913154,0
1,-52.952057,0.9155327,1
4,31.482084,5.9199014,1
5,11.224214,11.111046,1
4,30.650402,4.7254834,0
4,31.275719,6.010925,1
4,22.88506,-41.691433,0
4,50.32051,12.993694,1
2,-21.120903,40.739254,1
4,0.17024866,0.9713018,1
4,41.74806,15.327975,1
4,28.303205,0.73517823,1
4,-6.7915993,-9.740552,1
1,-42.05263,23.547611,0
5,7.5703998,26.567955,0
2,-7.9587746,51.213474,1
2,-25.199041,-2.310769,0
2,-10.240131,48.908367,0
5,3.9265444,27.0911,0
4,48.570576,14.292726,0
1,-47.93316,-13.187039,0
4,32.73017,-34.33223,1
2,-4.0010405,57.71179,0
2,-8.532429,50.417557,1
6,-0.20377968,-51.926723,0
5,9.602522,8.902575,1
1,-52.056217,8.877706,1
4,30.717354,5.085948,0
2,-0.800209,59.917877,0
3,-2.9017124,-52.295452,1
4,3.3157969,-24.989265,1
2,-16.987694,41.274742,1
3,-4.8992414,-52.91831,0
4,48.72151,-15.642414,1
4,27.220182,-0.8863706,0
2,-22.33749,2.487325,1
4,54.519547,-1.1307293,1
4,2.3578966,-25.081436,1
4,-4.7139835,-6.424931,0
4,45.41292,-20.312435,0
7,37.717247,-29.307516,1
4,30.479818,4.476538,1
7,40.819176,-26.029118,0
4,30.294882,4.1809115,1
4,43.800774,15.463745,0
3,-9.009662,-54.029583,0
4,19.780409,-43.495693,0
4,49.970955,-13.933716,1
5,13.456295,17.983086,0
4,20.280142,-43.305515,0
2,-13.417791,15.142323,0
5,9.521016,8.820451,1
7,37.777958,-29.66049,0
5,6.6458516,5.6146097,1
4,20.320904,-12.061815,0
5,5.8515506,27.249903,1
5,6.3586006,26.782015,0
3,-0.57795733,-51.607056,0
4,1.6830063,-25.391497,1
4,-7.9597526,-13.789608,0
4,26.219015,-39.316517,1
5,-6.0630255,22.297249,1
1,-51.891285,3.8016331,0
4,-5.2008057,-5.4188495,1
4,21.48523,-10.8027935,0
4,-7.785426,-12.031964,0
5,13.317524,16.584623,1
2,-13.736972,14.361789,1
5,-3.8144326,23.951384,0
4,54.411015,-0.4733216,0
1,-51.00964,11.535729,1
1,-30.647797,-10.7435,0
4,46.37006,15.545729,0
5,13.450588,17.538551,1
4,52.247734,11.087908,0
4,48.6298,14.261955,0
6,15.879061,-46.0026,1
4,3.797026,2.7525055,0
2,-29.730572,34.364338,1
2,-4.974854,54.691082,0
6,5.7174845,-49.85853,1
1,-46.120068,-14.705927,1
4,17.262136,-45.097313,0
4,28.705221,1.3998138,0
2,-16.309475,11.098981,0
4,10.086623,-22.314257,0
4,50.570877,-12.288912,0
4,1.8245934,-13.210412,0
1,-41.758667,-16.617329,0
4,35.541824,-31.663454,1
2,-8.439731,48.971684,0
4,-7.795908,-12.870147,1
1,-41.126022,24.578175,0
7,40.619137,-26.428612,1
4,28.442911,0.9722145,1
4,42.089027,15.378903,1
5,-2.0756505,25.004156,0
4,40.521576,14.844598,0
4,54.706635,2.329755,0
1,-43.16373,22.681906,1
3,-9.526511,-53.649998,0
5,5.8437843,5.193213,0
1,-44.524902,-15.345874,0
1,-51.152344,-9.750408,0
4,-8.049545,-20.200943,0
4,49.6984,-13.569123,0
4,54.186886,-2.3618784,1
3,-5.434462,-52.923683,0
4,1.8128378,-13.248334,0
2,-18.462328,7.9576135,1
1,-26.386902,-4.134937,0
4,12.102525,-20.57994,0
1,-39.51255,24.341831,0
4,54.311882,-1.8817211,1
1,-51.440956,10.433296,0
3,-10.913707,-54.231453,1
1,-51.322586,-8.600289,0
5,5.6681046,27.27666,0
5,9.141435,25.764582,1
4,3.7908232,-25.0703,0
5,-10.576638,17.662586,1
5,7.578788,6.6358476,1
1,-34.255955,-14.597862,0
4,54.613792,0.9340926,1
4,26.823399,-1.267032,0
1,-52.505276,-5.859315,0
1,-52.440975,7.1353145,1
4,43.278053,-23.096693,0
4,54.130394,7.2925725,1
5,12.234252,22.404158,0
4,8.92759,-21.315783,1
4,-0.3961527,-1.365399,1
1,-45.328888,-15.29232,0
1,-34.326485,-14.660335,1
2,-6.228792,53.52716,0
1,-45.056366,-15.7135315,1
4,53.434547,4.5780044,0
6,0.07984657,-50.89363,0
4,18.941391,-44.224792,1
4,52.7731,-7.296299,1
4,-3.311113,-24.465002,0
4,54.57111,0.10571606,1
2,-12.906605,46.53464,1
2,-20.321207,41.157944,0
1,-52.92998,6.5113587,1
1,-53.214546,-2.7145603,1
4,54.686737,3.2535994,0
1,-49.00543,-12.048664,0
2,-1.1493095,58.88482,0
4,54.488636,5.9784985,1
1,-43.283737,22.373695,0
4,54.60463,-0.30578887,1
4,2.3033004,-25.491598,1
4,27.084978,-39.027946,1
2,-6.111804,53.612446,1
4,33.356438,-33.716026,0
4,31.112581,5.2108316,1
4,52.314724,-8.597495,1
1,-53.301212,-0.23576343,1
5,13.231055,16.155478,0
2,-7.5378823,51.65443,0
4,47.891,-16.943878,0
7,31.800121,-35.105785,1
6,12.668351,-47.720432,1
4,-3.2611163,-4.5266843,1
4,-7.95026,-18.814564,1
3,-13.068701,-54.944473,1
4,-8.308559,-14.733096,1
4,28.871948,1.7005817,0
4,44.76814,-21.15453,1
4,0.8167941,-0.13673659,0
1,-50.445072,-10.470644,0
4,53.096355,-6.383688,0
4,17.551554,-15.75243,0
4,22.471386,-9.168601,1
4,-1.0274534,-17.263113,0
4,0.67039514,-16.781683,0
2,-14.489113,45.543327,1
4,20.00092,-12.58301,0
3,-12.743146,-54.82398,0
6,4.651894,-50.37648,1
4,45.896225,15.119127,1
4,49.409184,-14.460786,1
1,-53.13161,-1.6985909,1
4,-0.688477,-17.624065,1
4,1.0597442,-25.323944,0
3,-2.179016,-51.95645,1
2,-20.82195,40.687565,0
4,38.535114,10.2146015,0
4,4.488379,-24.857544,0
2,-19.081955,41.85052,1
2,-17.013304,10.522314,0
4,-4.9491477,-6.698869,0
5,-8.505785,20.038645,1
5,8.41693,7.561768,0
4,19.91835,-43.932137,1
1,-52.031662,8.950904,0
5,13.033473,20.713903,1
1,-28.513147,-7.729088,1
4,46.355854,15.536721,0
4,54.66792,4.584393,0
6,7.62959,-49.52329,0
1,-27.980906,-7.15261,1
1,-42.59443,23.088018,0
5,7.3084126,26.739466,1
4,16.266867,-17.055958,0
5,5.3190985,3.926991,1
5,10.319399,24.86393,1
7,32.67232,-34.07038,1
5,0.2679328,26.11825,1
4,22.968218,-7.8307514,0
4,34.43731,-32.483967,1
4,-7.5799484,-11.659787,1
1,-47.52093,17.884928,1
4,25.801258,-2.162928,0
4,42.1832,15.392833,1
4,6.1275806,-24.229,1
2,-17.274086,43.55218,1
2,-0.50080013,60.161858,1
5,6.3217454,27.15209,0
6,15.630683,-46.168743,0
4,20.19303,-13.070052,1
2,-7.916087,51.201576,0
4,42.35348,-24.350708,0
4,-6.4002023,-22.246332,1
4,34.210762,-32.944016,0
6,14.39619,-44.829144,0
1,-52.25223,-6.6982894,0
4,46.814438,-18.350073,1
4,-8.486223,-19.001678,0
1,-27.12737,-5.9282327,1
5,3.4482691,20.676443,1
4,51.49206,-10.441211,1
5,11.603327,12.288391,1
4,-2.3301501,-3.4514127,1
2,-17.403221,9.902101,0
4,37.566006,-29.661135,0
4,8.900459,-22.892092,1
4,42.859314,-23.929268,1
2,-10.768874,48.467075,1
2,-24.84874,-1.3596328,0
1,-49.334362,14.88421,1
2,-23.783766,38.675026,1
5,12.837592,14.608927,1
2,-21.927475,40.051514,0
2,-16.860077,43.729923,0
4,46.817513,-18.349684,1
5,13.439145,18.908842,0
4,0.3799622,-0.72048455,1
7,37.991413,-29.416534,0
2,-13.724647,14.835057,1
2,-11.97713,16.527567,1
4,-1.1151468,-25.08352,0
7,41.67131,-24.982027,1
2,-7.1729956,52.04723,1
3,-1.8726494,-52.177673,1
4,3.4636478,2.4385142,1
4,-5.1246552,-6.9481387,0
2,-18.090315,8.616259,1
1,-44.879555,-15.842115,0
4,42.524582,15.435797,0
4,54.381687,-0.5323577,0
2,-1.6316628,58.92954,1
4,-8.437016,-17.369404,1
5,12.748037,14.3239,0
3,-13.129172,-54.961704,1
2,-28.003202,35.776993,1
1,-31.749958,-12.048987,1
4,51.064236,12.388062,1
3,-1.344214,-52.08688,0
1,-49.08164,-11.954509,0
4,-7.5514603,-20.694252,1
4,54.67983,1.4224882,0
4,21.073635,-42.950474,0
4,29.470745,2.7585287,0
2,-25.649673,-2.5879912,1
6,15.051582,-46.39471,1
2,-13.267356,14.948203,0
3,-4.525703,-52.490353,1
1,-52.02591,-7.480037,1
5,6.087417,4.58433,1
5,-2.5684946,24.735546,0
4,-5.5041504,-7.281827,0
3,-3.6008332,-52.478176,0
2,-20.4429,5.800836,1
4,53.639473,-5.213413,0
1,-51.521557,10.290511,0
4,36.090874,12.446422,1
1,-44.118122,14.768481,0
4,33.674023,9.510048,1
4,38.554173,-25.491385,1
1,-42.579563,-16.45071,1
1,-47.566643,17.631754,0
2,-21.517134,40.37686,0
4,36.034412,12.39862,0
3,-4.8991303,-52.578712,1
2,-6.3406916,52.61998,1
4,-6.1936574,-22.21303,0
1,-32.23655,-12.498283,1
2,-15.817935,44.53676,1
2,-25.66293,-3.1127436,1
1,-29.524311,-9.36661,1
2,-38.20993,27.180817,0
4,16.42391,-16.886713,1
1,-39.335484,-16.349825,1
4,34.83409,-32.633274,1
1,-27.709663,-6.8733664,0
5,7.658158,26.540602,1
4,25.71949,-39.68902,0
1,-29.207397,-8.836966,0
1,-51.529297,10.642063,1
5,12.922015,20.916985,0
4,30.32306,-36.276604,1
6,5.8806005,-49.842823,1
4,42.578064,-24.258732,0
4,42.062473,-24.57188,1
4,54.22654,7.138238,1
4,46.76366,-18.72491,1
4,-0.104951,-15.872804,0
1,-37.662003,-8.963991,0
4,24.38575,-5.978693,1
1,-44.682983,16.56976,1
1,-37.82365,-9.180397,1
5,12.560478,21.742811,0
4,33.05806,8.702474,0
5,5.1651964,27.28049,1
2,-18.749033,42.227795,1
4,-0.28595904,-1.251514,0
4,51.022736,-11.552307,0
4,46.56716,14.960675,0
2,-21.022694,39.638058,1
5,3.2166207,22.072073,0
2,-13.0080185,46.435272,0
1,-50.09166,3.2505953,1
4,-3.6385608,-4.9746943,0
1,-40.784927,25.005909,0
3,-9.430364,-53.61135,1
4,45.818687,-15.20245,0
1,-37.11462,-15.687459,0
2,-6.9774737,56.672653,0
5,13.39156,17.044716,1
