5,4.7941966,4.0149183,1
2,-21.380001,4.3912234,0
4,16.536396,-16.781982,0
1,-49.88553,14.687955,1
2,-14.718051,45.38245,1
4,43.193634,-23.168003,1
5,13.396818,18.736944,0
5,-6.5579805,21.916645,1
3,-10.650764,-54.176487,0
2,-33.624287,31.169727,1
1,-52.37112,-6.2801194,1
4,18.917236,-14.261185,1
2,-33.023483,31.437012,1
4,53.19648,-6.133167,0
4,53.961132,7.773824,0
7,41.78784,-24.921343,0
4,33.454315,8.78997,1
1,-31.05964,-11.269448,0
4,9.85689,-22.412125,1
5,0.94713795,26.583982,1
4,-3.9079149,-24.086859,1
1,-49.54843,-11.482033,1
1,-45.01698,-15.7580185,1
7,38.68635,-28.543127,1
4,0.7650283,-25.312145,1
1,-37.150883,-11.165466,0
1,-40.04521,25.666836,0
4,-8.365532,-19.36109,0
4,-5.7596335,-7.7647104,1
4,20.867897,-11.858745,1
4,28.715414,1.488863,1
4,44.98113,15.427855,0
1,-27.76679,-6.3718696,1
4,48.38012,-16.230465,1
4,28.831175,1.6287154,1
1,-37.876484,-9.082625,0
4,3.5913534,-25.164062,0
1,-39.773823,25.91749,1
4,9.331916,-7.1279755,0
2,-23.347643,38.997807,1
5,5.808441,4.305778,0
2,-25.683903,37.48366,1
4,47.857994,14.7421055,0
4,45.624073,-20.162455,1
5,4.9255266,3.5405796,0
4,21.870659,-42.420055,1
4,20.701923,-12.546939,0
4,40.605637,15.175867,0
4,26.614597,-1.8604629,0
4,37.596764,13.675207,1
5,11.872199,12.652757,0
5,10.460629,17.029173,1
3,-4.3151355,-52.83929,0
5,8.891688,8.105534,1
1,-44.3365,-15.685196,1
5,9.012499,8.233953,0
4,-8.330714,-14.865616,1
1,-53.1784,4.349985,0
5,12.052791,22.711985,0
4,12.023134,-20.643877,1
5,4.9729323,27.165668,1
4,47.566784,14.868384,1
4,46.253757,-19.2372,1
1,-46.985115,18.545963,0
1,-30.683784,-10.79034,1
4,25.095322,-4.7856827,1
2,-12.518622,15.685415,1
5,11.59969,12.27799,1
4,43.070564,15.465429,1
2,-21.19737,4.7543936,0
1,-52.947094,6.0481114,0
4,2.5800004,-1.1096793,0
5,13.380314,19.713102,0
3,-6.5386147,-53.183826,0
1,-36.73982,-9.675334,0
2,-21.224882,40.57988,1
1,-49.77888,-11.612454,1
4,54.67665,1.3812077,0
4,52.647694,-7.6306777,0
4,50.061825,-13.516789,1
1,-45.92419,19.688757,1
4,51.92151,-9.587806,1
4,48.398426,14.412588,1
4,47.067272,-18.052893,0
5,10.975636,10.684782,0
6,1.5689456,-51.147842,1
4,38.223427,10.205073,0
4,23.774006,-41.09328,0
4,-7.419792,-11.232026,1
1,-42.77866,-16.203228,0
1,-42.93711,22.674675,1
6,4.2685194,-50.523304,1
4,-8.238912,-19.857706,1
4,51.04048,-11.5471115,1
1,-47.32882,18.211552,0
2,-15.64644,12.300333,1
2,-27.602427,35.67336,0
2,-26.943205,36.196228,1
2,-18.112574,8.558136,1
1,-52.619358,6.1823936,1
4,35.326008,11.72341,0
4,28.21418,0.5888503,0
4,45.447918,15.40095,0
5,11.995844,11.903692,0
1,-48.332916,16.62038,0
4,16.394094,-9.594923,0
2,-10.051515,49.110256,1
4,50.44479,13.134879,1
4,52.74201,-7.3652706,0
4,-6.3173184,-8.946359,1
4,46.80556,-18.53878,0
4,25.655886,-3.823683,0
4,49.072998,-15.004701,1
5,-9.067101,19.529238,0
4,54.552944,-0.12559333,0
5,-6.209364,22.193737,0
1,-45.072,-15.173049,0
4,1.8511811,-25.253727,1
4,19.749714,-13.049585,0
4,54.671005,1.3454155,0
4,8.92421,-21.315708,1
1,-39.317493,-16.33033,1
4,24.107077,-6.454144,1
4,46.05903,-19.813536,1
4,54.49756,5.857624,0
5,8.47629,7.6272755,1
2,-22.582537,2.8977976,1
4,39.823948,10.160678,0
4,51.1057,-11.4757595,0
4,27.63094,-0.42789397,0
4,-0.008296097,-1.0564852,0
5,11.228516,11.117512,1
5,8.376863,9.791491,1
1,-51.79959,-7.9780416,0
4,0.88834953,-0.04315329,0
4,29.90672,3.5039277,0
1,-38.082924,-15.995949,0
2,-20.532299,9.516798,0
4,22.506804,-9.125946,0
5,12.237137,13.235307,1
4,-8.464794,-18.51755,0
1,-26.60993,-4.510222,1
4,-4.301179,-6.2038994,0
1,-43.80522,21.960402,1
4,52.1518,11.082132,1
2,-33.327618,31.579674,1
4,52.943462,-6.845848,1
5,7.6501503,26.542677,1
4,50.574368,-11.965506,0
5,-2.8598917,24.567884,0
1,-50.950703,11.714456,0
1,-34.30006,-14.003773,0
1,-49.97521,14.412693,1
4,49.567703,13.687202,0
1,-49.06089,-10.343886,1
1,-51.958656,-7.5656,0
1,-50.70676,-9.644123,0
1,-33.32488,-13.486489,0
4,-3.1400008,-4.376216,0
4,48.599464,-15.890036,0
4,50.709904,-11.724409,0
2,-26.1013,37.22862,0
2,-19.917173,41.210487,0
2,-14.145221,14.134594,0
2,-6.4900203,53.172203,0
1,-49.99242,13.876265,1
4,42.588516,15.441865,1
6,7.1102977,-49.603336,0
5,-7.7165895,20.446867,0
4,24.2719,-6.1706967,0
2,-36.464714,28.825037,1
4,-5.2960687,-7.5604076,0
1,-27.936655,-7.1205006,1
5,13.229877,19.004316,1
4,17.11892,-9.25623,0
2,-18.162878,42.871758,1
5,-8.299097,20.621876,1
4,-7.950484,-18.717403,0
6,9.641625,-48.697388,1
4,32.27134,7.651547,1
1,-36.27283,-15.264525,1
5,9.520953,8.820498,1
2,-21.043966,4.951934,0
2,-17.573257,42.9922,0
2,-25.49207,36.86572,1
1,-53.301434,3.4075754,0
4,32.765285,-34.30817,1
4,32.03962,7.299323,1
3,-4.4093137,-52.875908,0
4,46.27669,-18.846962,0
4,53.550537,8.657437,1
4,31.425022,5.911271,1
4,-1.2813586,-25.079948,1
4,-5.338324,-23.144,1
5,11.199956,21.54033,0
1,-37.37029,-11.254963,0
4,-1.8050879,-24.817759,1
5,5.3675365,4.709579,0
1,-29.6518,-9.697633,0
2,-3.191209,56.852207,0
1,-42.174644,-16.115726,0
4,31.30635,-34.084576,0
5,5.534736,4.132388,1
4,0.009655677,-15.296011,0
4,-1.0034479,-2.0136578,1
2,-16.834345,11.010181,0
4,-8.016434,-13.976615,1
5,-8.050383,20.837866,1
1,-52.831367,-4.527318,0
4,37.18831,13.050859,1
4,20.902048,-12.152836,0
5,-6.025644,22.335018,1
5,-5.0531244,22.9483,0
2,-12.859816,15.873773,0
1,-52.966114,-3.9417067,0
4,52.558002,10.568159,0
4,36.642036,-30.622631,1
4,29.875849,-36.642376,1
1,-53.227882,-0.8359863,0
4,0.3577551,-0.73616004,0
3,-10.634905,-54.169655,1
4,53.387497,-5.4135637,1
1,-53.657845,-1.2734934,0
1,-50.892986,11.909462,1
2,-10.71718,48.505898,1
2,-34.827805,30.16813,1
2,-12.072388,16.424738,1
2,-15.856404,44.506683,0
4,22.051834,-42.29922,1
1,-30.776054,-10.944658,0
2,-10.979239,56.851612,0
1,-52.783615,7.1046815,1
4,45.51485,-20.200554,0
4,17.340067,-9.074042,1
1,-53.462658,-1.9092779,1
1,-49.424202,14.245056,1
6,11.219947,-48.081066,0
5,-0.61699986,25.7246,1
7,39.745224,-25.739222,0
2,-15.875224,44.490864,0
4,15.444656,-18.152302,1
2,-24.398348,-0.59845877,1
2,-1.2461693,59.239956,1
4,53.299213,-5.8140106,0
4,-1.4769626,-2.5106936,1
7,39.701607,-27.452198,1
2,-14.713478,13.416722,0
5,9.820543,9.174486,1
1,-51.530544,-8.971602,1
2,-24.079292,-0.036313053,0
4,-0.03712065,-0.7483348,0
5,12.440969,13.158139,1
2,-0.49354592,60.17863,1
4,25.324411,-4.394944,0
4,50.265804,-12.868867,0
1,-53.327984,3.0951097,1
2,-9.0776005,50.073826,1
2,-1.1803116,58.817818,1
4,45.366135,-20.361454,0
4,54.701412,1.9933298,0
4,9.766365,-22.189877,1
4,50.225914,-12.950981,1
3,-10.821168,-54.23098,1
3,-4.4636993,-52.47185,1
5,13.453689,17.819324,0
2,-13.447243,46.30984,0
4,43.52327,15.467461,0
4,-1.2433784,-16.955835,1
2,-13.012545,46.838276,0
2,-31.681358,32.813107,0
1,-52.839382,5.4201446,0
7,37.614254,-29.424913,0
4,18.263159,-14.999512,1
4,40.53548,14.852643,0
1,-52.151337,-7.284285,1
4,10.380736,-21.57304,0
2,-36.230747,28.757326,1
4,38.34442,14.080752,0
4,14.236107,-18.830257,0
5,12.453519,21.981054,1
2,-23.53797,0.90056956,0
5,1.5425144,26.718636,1
4,17.203514,-16.107986,0
4,0.17865793,-16.452473,0
3,-6.0467587,-53.068623,0
2,-13.350554,46.6288,1
4,27.538727,-38.186195,1
2,-6.8276563,52.769077,0
6,16.113308,-45.87611,0
4,44.41947,-21.602833,0
4,13.288883,-19.62074,1
2,-1.6316355,58.929535,1
2,-9.121878,50.033676,0
4,54.3287,-0.99086326,0
5,-5.469674,22.79729,1
4,29.466684,-36.977306,1
4,34.815254,-32.649746,1
1,-53.219696,-1.9159954,1
4,15.518562,-18.081121,0
2,-3.8456688,56.18581,1
4,26.615957,-2.3838346,1
5,11.222371,11.111806,1
4,-3.871119,-5.296701,0
4,48.441883,-16.114235,1
4,23.72309,-41.13155,0
4,25.694468,-39.710617,0
4,1.8838853,1.0245261,1
6,9.235623,-48.8476,1
1,-34.83477,-14.258358,0
5,13.388424,19.901913,0
1,-51.50002,-9.055415,0
4,-8.387246,-18.033157,1
2,-6.571588,52.445633,0
4,19.785751,-13.253979,0
4,35.49337,11.956889,0
4,15.623212,-17.319437,1
5,13.383617,17.006836,1
4,42.50862,-23.656332,1
5,6.8242936,26.966057,0
5,10.468519,10.02181,0
4,-7.8550878,-19.58202,1
2,-13.53005,14.741795,1
4,29.629135,-36.84293,0
4,27.94988,0.12815763,1
5,8.882805,25.917898,0
4,38.037766,-25.508438,1
1,-42.87171,-16.197048,0
2,-26.795908,36.634464,1
4,34.78813,-32.173103,0
7,38.126312,-29.103746,0
1,-50.201546,4.0554075,1
2,-16.961897,43.602543,0
5,5.3078837,4.6092157,1
5,-1.3505588,25.375563,1
2,-19.042273,7.531291,0
5,12.310881,12.68993,0
5,5.678282,5.121306,0
4,-6.7931585,-9.74905,1
1,-43.553623,14.8352165,1
1,-53.60777,-1.3469067,0
3,-13.83556,-55.185722,0
5,-5.111297,23.324516,0
4,-8.049545,-20.200947,0
1,-48.578728,16.232132,0
7,33.499527,-33.568913,0
2,-19.082972,41.84983,0
7,42.010868,-24.842127,1
5,9.051822,25.815847,0
2,-2.3197715,57.8953,0
4,23.145777,-41.497135,0
6,10.586448,-48.33185,1
5,1.4922911,26.403528,1
1,-53.082714,-3.3582935,0
4,28.329876,0.7685312,1
4,-1.5199236,-2.5593686,0
4,53.061596,-6.496094,1
2,-2.7640839,57.41419,1
2,-8.232711,50.619976,0
4,47.015064,15.289195,0
5,-4.6309648,23.65759,0
4,46.43733,-19.177296,1
1,-44.498837,21.232374,1
2,-19.102684,42.218536,0
6,4.129686,-46.57731,0
4,49.94098,-13.982678,1
4,18.268799,-14.989764,0
4,31.708153,6.483733,1
2,-17.44433,43.362732,1
4,54.704292,2.8243396,1
7,37.951305,-29.517794,1
4,31.756382,-35.137894,0
5,-4.380957,23.769838,1
3,-3.8958027,-52.441742,1
4,-2.1282628,-25.105165,1
2,-8.52061,50.816235,0
1,-34.715275,-14.141753,0
2,-25.239107,-2.3163044,1
4,32.622177,7.9893765,1
4,33.439007,9.230673,0
5,13.321259,16.618341,1
4,39.92183,14.8874035,0
2,-16.421227,11.662392,1
4,28.364546,-37.806393,1
3,-8.596604,-53.665802,0
4,20.817467,-12.382709,0
4,38.166386,14.003088,1
4,27.736525,-38.568336,0
4,1.4001076,0.546769,1
4,17.316685,-15.987673,1
2,-6.8656178,56.70045,0
2,-37.918865,27.452024,1
4,12.538891,-20.232727,1
5,2.3710396,26.83522,1
6,14.977432,-46.54047,0
1,-44.948933,-15.184925,0
2,-22.264706,3.033933,1
1,-39.089123,25.765045,1
1,-32.791286,-13.01463,0
4,42.904114,-23.2669,1
2,-12.626156,15.559288,1
4,23.215425,-8.404863,1
2,-12.504378,47.08763,0
4,23.477604,-41.284893,0
4,22.78094,-8.222823,0
1,-30.103958,-10.099167,0
4,54.256435,6.375432,1
4,-8.307376,-14.404038,1
4,36.580677,12.884907,1
1,-53.21248,-2.5905244,1
1,-42.514874,23.439667,1
4,-8.113804,-17.329723,1
4,-5.498826,-23.018438,1
6,9.73135,-48.663177,0
5,12.729305,14.257098,1
4,52.908966,-6.943405,0
1,-35.95163,-15.101122,1
6,3.536315,-50.67743,1
1,-42.204197,23.417591,1
1,-50.58388,-9.904245,0
4,19.55169,-13.537493,1
4,2.9882557,-25.40036,0
1,-52.555225,7.4443836,0
7,33.297832,-33.782734,0
2,-5.8663526,53.548103,1
4,40.00294,15.042816,0
2,-1.4389057,58.477432,1
4,52.334976,10.64824,1
5,1.0541844,24.834764,1
4,1.371921,-25.32727,1
1,-38.981327,24.264893,0
7,32.01189,-34.9366,0
2,-16.524221,11.578901,0
7,37.229134,-30.012577,1
2,-21.51733,4.13524,0
1,-53.10427,4.973168,0
1,-41.375843,24.49539,1
4,45.27331,15.407822,0
4,21.812838,-10.264918,1
1,-49.384335,14.289381,0
4,26.637539,-2.392086,0
4,53.311935,9.218952,0
1,-28.755058,-8.103697,1
1,-53.23199,-0.81417704,1
4,26.866491,-39.170223,0
3,-7.7067904,-53.457462,1
2,-13.055234,15.571101,1
2,-6.0879006,56.526806,1
4,20.44422,-43.440994,0
4,22.778404,-8.395506,0
4,-4.576392,-23.670948,0
4,-7.77248,-20.527971,0
4,37.81691,11.164866,0
1,-53.35547,2.7513463,0
2,-17.873507,9.285179,0
4,17.575747,-8.888245,1
4,-7.6054873,-12.569126,1
4,29.345808,2.5354223,0
4,54.60501,5.144364,1
5,1.9711938,26.739475,1
4,49.294132,13.851047,0
5,1.0273501,26.637856,1
2,-8.440172,48.970615,0
4,0.00969885,-15.266008,1
1,-50.391994,-10.545762,1
1,-41.87686,-16.604296,0
5,10.005397,25.13619,1
2,-26.476002,36.94876,1
4,10.778291,-21.445784,1
4,47.72115,-17.17204,0
1,-52.41092,-6.2157793,1
2,-25.650011,-2.5879712,1
5,-5.5005307,22.717083,0
1,-49.345173,-12.147299,1
4,6.344598,-24.13257,1
4,37.379253,13.511881,1
4,44.980743,-20.87776,0
5,11.11828,10.96387,0
4,10.250415,-21.65086,1
4,25.931353,-2.1629713,1
1,-52.31848,-6.6473446,1
4,18.898886,-14.279673,1
5,13.433719,18.312647,0
4,52.45559,-8.137257,1
4,10.7064905,-21.9848,1
4,35.54181,-31.663452,1
5,-5.4332843,22.850788,0
2,-14.257222,13.938367,0
4,8.1136,-23.377157,0
6,0.46848026,-51.52867,0
6,15.569364,-46.154488,1
4,43.26475,-23.32572,0
5,9.531931,8.837245,1
4,-2.8471067,-24.540152,1
2,-4.451003,55.377346,0
1,-52.28439,8.222888,1
4,26.770153,-1.3739438,0
4,23.887396,-41.014942,0
2,-20.990906,5.0282345,1
3,-9.957108,-53.78994,1
4,22.428944,-42.028202,1
2,-22.64244,4.6408777,0
3,-8.779525,-53.919,1
4,31.757612,-35.136967,1
4,35.036213,11.297722,1
2,-25.384071,36.834,1
4,30.918907,-35.798477,1
1,-49.950226,14.200363,0
7,37.334866,-29.920853,1
2,-18.262,8.365134,0
4,16.035006,-17.56824,1
5,13.080188,19.989067,1
2,-16.767141,11.248796,1
4,19.543764,-43.8325,1
4,34.96213,11.19931,1
2,-12.17791,16.364412,0
1,-38.094242,-8.441418,0
3,-1.3853121,-51.65936,0
4,28.986448,-37.374477,0
1,-35.951504,-15.101018,1
4,3.0286615,-25.402529,0
4,46.220634,-14.819676,0
5,13.256911,20.244839,1
5,4.153429,27.119173,1
5,12.247668,12.293719,0
1,-40.11325,-16.277235,0
6,12.858565,-44.944218,0
1,-40.23528,25.50862,0
1,-50.817776,12.043101,1
4,26.467192,-39.416386,0
2,-10.711536,48.522743,0
1,-29.875216,-9.543435,0
2,-16.141817,11.37829,0
6,3.3788612,-50.72999,1
1,-40.904068,24.887688,1
1,-45.865326,19.74827,1
5,-4.5261683,23.28984,0
5,8.799159,25.96801,0
4,32.18168,7.0426645,0
6,16.413128,-45.713867,1
4,51.890884,-9.63615,0
4,53.355125,-5.5616593,1
5,-4.4692783,23.318796,1
1,-33.10846,-13.288615,1
2,-20.590782,5.594695,0
4,53.25844,9.0914,0
2,-36.431732,28.938608,1
2,-0.9766938,59.44352,0
6,14.124224,-47.031116,0
4,-7.6041627,-19.987505,1
3,-11.813973,-54.523243,0
3,-1.3414798,-52.085762,1
4,31.529785,6.223701,1
2,-13.340969,46.646263,0
2,-0.63351166,59.656013,1
4,19.496958,-43.691727,1
5,3.6049979,27.050747,0
2,-4.5531464,55.268402,1
5,6.3412375,5.2264566,0
2,-17.15282,10.262731,0
5,-7.633046,21.258953,1
4,17.613815,-44.940067,0
4,-0.04452955,-15.611095,0
4,20.840408,-43.083828,0
5,13.205212,19.231236,1
4,53.507664,-4.8037376,0
4,51.36907,-10.909489,1
4,29.213715,-37.099617,1
2,-24.976553,-1.6378186,1
2,-30.655588,33.63334,1
6,12.646055,-47.47282,1
5,9.015639,8.239274,1
2,-16.060114,11.744403,1
5,13.073108,19.95981,0
4,-8.407271,-13.851898,1
4,42.853817,-23.92546,0
5,8.126166,7.2340436,1
2,-37.60204,27.7218,0
4,9.380778,-22.52111,1
1,-49.695942,13.9744625,1
4,-7.595566,-12.355978,0
5,13.225216,16.119303,0
4,-1.356796,-25.088783,1
2,-34.395973,30.536411,1
4,-2.9968953,-24.735641,1
2,-17.545898,43.053535,0
4,28.399006,-37.656143,0
1,-53.582188,-0.079225115,1
4,4.674654,-24.78737,1
4,25.996407,-40.05574,0
6,1.137915,-51.255177,0
4,-0.50760764,-23.826174,1
4,0.48287597,-25.284277,0
4,-7.0610466,-10.381102,1
6,6.752522,-50.12573,1
6,14.603407,-46.76149,0
2,-27.260935,35.95065,1
2,-15.226374,44.979733,1
6,5.155209,-50.029743,0
3,-7.021441,-53.295258,1
1,-33.59977,-13.733774,0
4,8.018076,-23.198414,1
1,-29.005623,-8.485325,1
5,3.606864,22.051754,0
4,39.527557,14.710608,1
1,-53.352036,2.8010867,1
1,-47.757076,17.43946,1
3,-8.928869,-53.494278,0
2,-23.817102,0.41306978,0
4,26.75368,-2.3575058,1
2,-5.9341807,53.03225,0
2,-25.944653,-3.109821,0
4,47.894302,-16.937912,1
2,-5.095926,54.51986,1
6,0.70896584,-51.408398,0
4,54.321243,-1.6480945,0
4,6.665509,-23.986002,0
1,-53.06528,-3.454332,1
4,51.3,-8.973331,1
4,-6.00098,-8.350975,0
5,-7.933191,20.25261,0
1,-27.31081,-5.4897494,1
5,13.077799,20.642075,0
4,-0.59619975,-25.174994,1
4,54.181126,6.7172484,1
1,-48.80622,15.873778,0
6,10.674668,-48.299805,1
2,-19.859182,41.691856,1
6,4.167526,-46.563484,0
4,-6.0166235,-22.637426,1
4,4.0013304,-24.997189,1
2,-12.069005,16.42768,0
4,0.64223677,-0.40775484,1
4,52.116318,10.931607,1
3,-9.977847,-53.809223,1
4,54.704197,3.3329244,0
4,53.8073,-3.9528048,0
1,-44.77469,20.937305,0
4,-7.0028944,-10.222243,0
1,-42.890858,22.980951,0
3,-12.444812,-54.73647,0
4,9.331135,-7.1281433,0
7,40.81836,-26.167377,0
4,51.455585,11.96204,1
1,-30.285545,-10.331346,1
3,-6.757182,-53.230377,0
4,19.274487,-44.061497,0
2,-20.186579,6.125832,1
4,4.541963,-24.835363,0
1,-46.104908,-14.691203,1
4,-7.3331685,-11.046437,0
4,-6.498468,-9.251439,1
2,-12.904927,46.813747,1
5,1.297012,26.727686,1
6,7.644307,-49.360714,1
4,54.54405,5.5960274,1
5,5.759254,5.158091,0
4,52.620106,-7.708254,0
2,-27.26097,35.950706,1
4,54.523933,6.6281,0
4,18.636818,-14.590675,1
4,37.96646,10.308367,1
1,-45.445,20.208567,1
1,-50.46227,-10.406323,0
2,-25.854183,-3.2240403,1
1,-53.06452,-1.1704044,0
6,5.722135,-49.863125,0
2,-2.7510247,57.295082,1
3,-12.147745,-54.637657,1
