4,-4.5169697,2.7825263,1
2,8.343032,6.7729397,1
2,11.690051,-0.6974389,0
2,3.2289073,2.5192838,1
2,1.8738538,6.168113,0
2,-1.5599526,-8.926667,0
6,32.02158,1.9810624,1
4,-12.290127,-2.0681853,0
2,-26.227966,12.451111,1
2,3.5359876,-11.354055,0
2,-3.3852203,-9.149921,0
4,-1.8360928,3.3364346,1
2,-12.50424,6.502271,0
2,-12.509059,-6.9451337,1
6,32.951862,2.4783816,1
6,37.38362,-3.2829254,1
2,-7.9236174,-17.847054,1
2,9.649108,5.206164,0
2,-5.1232133,-11.370663,1
2,-3.6866386,-16.05002,0
2,0.8133663,9.607877,0
2,10.188721,3.3776984,1
2,-9.538542,-17.051222,0
2,11.470074,-5.2323766,0
2,-20.305725,-0.6006902,1
6,28.921524,2.499877,0
2,12.368444,0.052062914,1
6,26.900116,0.13311993,1
4,-10.768111,-3.3623407,1
6,27.031141,-2.1593335,1
2,12.811721,-0.8393262,1
2,-7.097652,12.256179,0
2,-7.382162,-17.218292,0
2,0.20452288,8.660061,0
2,-0.86980885,-8.764111,0
2,0.60298735,-8.042132,1
2,10.185438,-0.26505816,0
2,-6.2131953,-17.046179,1
3,-11.983872,4.1326313,0
2,-20.68245,-1.9678239,1
2,-9.862017,-15.429886,1
2,-25.266457,12.855447,1
2,9.487604,-2.619058,0
2,-17.748241,-7.1746306,0
2,-25.908396,8.5442295,1
2,-18.263147,-0.0072545805,1
2,-19.75427,9.169458,1
2,10.330522,4.6057916,0
2,-12.555308,-15.308157,0
6,25.286682,1.9566501,0
2,1.7022525,7.685584,0
4,-7.438392,-0.023888703,1
2,-24.360203,11.182981,0
2,10.10971,5.8999186,0
2,-5.90187,-14.914047,0
2,2.460473,-12.024597,0
6,37.4743,-6.9420505,1
2,-7.2968845,10.306356,0
2,-10.623445,-6.879279,0
2,-7.7202477,-13.051583,1
6,40.442722,-1.6100516,1
2,-14.618471,-11.997557,0
2,-10.376993,-11.492098,1
2,-10.79219,-16.969887,0
2,-16.133144,-6.1110215,0
6,46.631382,-1.9150187,1
2,-8.028203,-16.549446,0
6,38.997818,-4.3815007,0
2,-10.462485,-15.522366,1
2,0.19709864,9.803129,0
2,-23.679428,8.523712,1
2,0.43496522,-10.553533,0
2,-22.713894,-1.8181604,1
2,-4.6257443,-15.8376045,0
2,-27.37361,11.304598,1
6,26.974459,1.6958363,0
6,36.458324,-6.318274,1
6,34.5654,-4.3971214,1
2,-11.18272,7.2245817,0
6,45.154358,0.50308937,1
6,40.086075,-0.51251525,0
4,-5.0741405,-0.17364345,0
2,-7.7837787,-14.015271,0
2,-16.014524,7.0221863,1
3,-13.73707,4.9800577,0
2,-10.643553,8.716666,0
2,-8.39855,13.476327,1
2,-9.388833,-7.474114,0
6,43.14086,0.0072171595,0
6,35.735767,-5.0517926,0
2,-21.597916,2.7404735,0
6,37.276386,0.14466043,1
4,1.0644704,1.5094792,1
2,12.355019,-5.2407827,0
4,-3.0144157,-0.53057003,1
2,1.0020844,8.339218,1
2,-7.209222,-9.700337,0
2,-12.630434,7.0805902,0
2,0.6401563,6.690792,0
2,3.697573,-7.1365952,0
6,41.012375,-4.834616,1
2,-10.353162,8.789917,0
2,-2.9801772,-7.79731,1
2,-5.6391425,16.958515,1
4,-2.3702562,-0.02586143,1
2,-1.3103423,15.681846,0
2,-15.262166,-6.747513,1
2,-4.5316505,14.227965,0
2,-4.725365,17.318546,1
4,-0.687601,0.97774285,1
4,-12.08805,-0.9258782,0
6,40.956245,-0.6052054,1
6,38.548042,-6.736834,0
2,-2.680175,-11.069592,0
2,-2.173427,14.388415,1
6,39.516514,-6.7696924,0
6,41.78768,1.5808042,1
2,-24.397291,-0.0969183,1
2,-20.542109,-2.382077,0
2,-9.0544615,-15.81137,1
2,-0.18774858,7.5698857,1
2,1.6441715,-7.475979,1
2,2.9852483,6.145681,0
2,-9.65707,-6.074644,0
6,34.184128,2.3789666,1
6,39.698425,1.7740407,0
2,5.929576,-8.6060915,0
2,-9.962598,6.4346094,0
2,-16.82745,6.9665422,1
6,28.291475,2.5677521,1
2,9.6116085,4.6618214,1
4,-5.3641906,2.4920585,1
2,-19.106869,-4.5119224,1
6,26.826845,2.2957108,1
2,10.054775,-2.451837,1
4,-1.536676,3.6271243,1
2,-13.853934,-11.6608515,1
2,-5.0449443,15.50386,1
2,-18.724339,7.9562163,1
6,37.724274,0.99792546,0
2,-5.3579216,13.743484,0
2,-5.4549937,7.6642375,0
2,-4.463757,10.961474,1
2,-19.768154,0.9256153,0
2,-9.131304,-13.402338,1
2,-8.522336,-11.711906,1
6,41.62959,-1.2095381,0
5,-6.697649,6.2884564,0
2,-16.746653,3.0374591,0
2,-4.0667863,15.386054,0
2,-17.537546,1.2901478,0
6,31.249525,0.78846836,0
6,44.88995,-0.073178366,1
2,0.9565648,13.962255,0
6,30.999441,2.380436,0
4,-7.3074045,-1.0487844,0
2,11.520866,-5.382564,0
6,30.542274,0.9216092,0
2,9.5902605,3.104787,0
2,5.299949,-7.83465,0
6,44.754456,-3.405361,0
3,-12.844317,4.921894,0
2,-7.52709,15.653602,1
2,-15.321629,-7.486015,1
6,33.321857,0.03656811,0
6,34.778095,1.4612387,1
6,38.3628,-4.152889,1
6,35.83814,-1.7045089,0
6,37.234406,2.1039376,1
2,-27.138243,8.282928,1
6,30.552809,2.7189512,0
2,-22.841642,0.4037809,0
2,0.72285724,6.227307,0
3,-9.2221155,4.5091662,1
3,-10.207213,4.937162,0
2,2.2925653,8.464295,0
2,-14.491677,-11.331685,1
2,-1.3085469,9.52209,1
6,37.89648,3.206011,1
6,31.546028,3.5209131,1
2,-2.56095,15.844629,0
2,13.371956,-1.1675123,1
2,-7.6793327,-11.691974,1
2,-15.042109,-7.193915,1
2,-10.677955,-16.308607,0
6,38.210026,0.2679667,0
2,0.5046017,7.369943,0
5,-3.8173838,3.769262,0
2,-0.16155332,15.265147,1
2,8.99264,6.426994,1
2,-0.1662726,-9.809399,0
6,37.894905,2.6401858,1
3,-15.471739,2.2086,0
2,-3.55418,12.455446,0
2,-2.1585157,16.225574,0
2,9.4550705,-1.6217486,0
6,33.57119,-3.2355115,1
6,45.177944,-2.2124941,1
4,-10.667793,-2.0038967,0
2,-28.590937,9.334495,0
4,0.07252214,1.5307195,1
2,-18.858847,4.824088,0
2,-21.52503,9.821949,1
6,39.08461,1.0563952,0
2,6.43251,-4.2219753,1
2,9.640723,6.4849267,0
2,-0.7516356,14.371551,1
6,46.866604,-0.66185844,0
3,-13.452564,5.213444,0
6,29.760855,-1.4441408,0
2,2.4021013,7.416097,0
6,37.238884,-5.301654,1
4,-14.112418,-1.2482915,1
2,-26.655464,11.790147,0
2,3.7364323,-9.663543,0
2,-8.66882,-5.9629016,0
2,-21.694365,11.25921,1
2,10.439779,2.5879726,0
2,0.44475424,14.694523,0
2,-2.2783058,-16.448767,0
6,44.00755,-0.56224346,1
4,-7.627723,-2.667573,1
6,33.10497,-1.9427497,1
2,-15.820062,0.1963452,1
2,-12.2389145,-10.769395,1
2,9.940913,-1.4120603,0
2,4.2737365,-7.237626,0
2,-24.927567,12.083614,0
6,41.12581,1.3290968,1
2,-2.0391402,-9.715375,1
2,2.906638,-12.914661,0
2,-28.432621,8.5536175,0
5,-7.063222,5.2661805,0
2,-23.623093,5.338743,0
1,-25.002201,-25.794,0
2,-2.6935022,-9.1737585,0
2,-6.549448,11.650285,1
2,-18.66662,8.700336,1
2,0.31428525,13.238469,0
6,29.61572,-0.65721697,0
2,-23.58358,0.8982243,1
6,43.545288,-2.275735,0
2,-24.353027,6.2824883,1
4,-1.7818019,0.9134447,0
2,11.22415,2.3209705,0
6,46.083668,0.25000617,0
2,-8.035819,17.034422,0
2,-7.5716166,-10.428777,0
2,-18.90788,-4.725174,1
2,-23.207518,-1.6518103,1
6,40.87725,-1.803057,0
6,30.871637,-1.9193975,0
2,-11.532549,-4.8605065,1
4,-3.8657687,0.7472873,0
2,-4.1917944,12.293671,0
2,-4.082988,16.626259,1
5,-4.0751834,5.0802183,1
4,-11.160389,0.04519529,0
6,33.914406,-3.4719794,1
2,-1.4952223,14.159064,1
2,8.538215,-1.5989096,1
2,11.762178,-2.0053883,1
2,-22.797373,7.648497,1
4,-10.961539,-3.7045498,1
2,-6.837941,14.900339,0
2,-19.811697,5.858602,0
2,-24.86646,2.6911097,0
6,44.590466,-2.1525471,0
2,10.808905,3.3123517,0
2,-11.628713,-13.194777,1
6,33.943188,-2.5723968,1
2,3.0832918,-7.143177,0
2,-1.8144661,-11.498817,1
2,-6.329227,-12.504098,1
2,-22.683123,10.354731,1
2,2.272662,-7.8771644,1
2,-18.99857,-0.22818594,1
2,-19.05676,-4.8623576,0
4,-11.896093,-2.8653984,1
2,-19.659222,2.8465285,1
6,36.47127,-4.208411,0
3,-14.925389,2.1287072,1
6,35.30565,2.6222363,0
2,-25.835464,4.6089535,1
2,-6.700791,16.93271,0
2,8.982685,5.42102,1
2,-16.394676,-5.4991665,0
2,-23.451168,7.738153,1
4,-11.563241,-3.8397925,1
2,-1.0690118,-10.605347,0
2,-20.34871,8.40613,0
2,-22.124498,12.910582,1
2,-11.070501,-14.149824,0
2,-12.034181,7.212707,1
2,4.259862,-6.5173874,0
2,-21.144144,0.32120857,1
2,4.4108424,-11.082754,0
2,-6.9958024,-15.081524,0
6,35.7826,-6.7924824,1
2,-13.211715,6.3241196,0
2,-8.395513,-10.184493,1
4,0.6760633,3.009702,0
2,-5.0392118,-18.022099,1
6,38.54032,1.598731,1
2,-15.381247,-10.182468,1
2,-3.2444904,-17.201582,0
2,6.400384,-7.792052,1
6,28.752207,-0.017753964,0
2,-22.108498,-0.1295239,0
2,3.173322,-12.266567,1
4,-0.13107297,5.5087748,1
2,10.831254,1.1899494,1
2,-1.5515966,7.9570312,0
2,-23.004301,14.041417,1
2,-25.704865,7.6949477,1
6,32.929962,3.2315516,0
2,2.6867304,-8.555676,0
2,-2.656933,-10.82137,1
6,35.933598,-2.878308,1
2,-23.805061,14.285757,1
2,-20.798956,-0.7262103,1
2,-12.610695,-13.154915,0
2,-6.2137485,-14.148327,0
4,-6.1506605,-1.5385463,1
2,4.833216,-5.2649775,1
2,-18.214771,0.68783545,0
6,47.312817,-1.6538459,0
6,34.767345,-1.9911938,1
2,-2.9035456,-9.811356,0
2,-22.519867,2.4879334,1
6,44.057705,-1.8354775,0
2,-22.40431,-2.833946,0
6,27.973005,-0.13618596,0
2,3.0455735,7.7483253,1
2,-24.252228,11.570465,1
2,11.034065,4.99615,0
2,1.8923564,9.533949,1
2,-7.3552847,16.143307,1
6,35.6739,-4.5168047,1
2,-8.633509,-6.6960034,0
6,44.2496,-3.8565373,0
6,29.626791,1.7875607,1
2,-25.99819,11.199716,1
2,8.373707,-3.221085,0
2,-6.0774503,13.321588,0
2,-21.828249,6.792648,1
2,-3.9615877,17.088686,1
6,30.930212,1.851211,1
6,42.586235,-3.5587816,1
6,39.06942,0.42359248,0
2,5.1661034,-8.512143,0
2,-22.895247,8.904259,1
5,-4.484595,4.0920887,1
6,29.63499,-3.0804384,1
6,31.913013,-3.1802073,0
2,-6.7318177,12.688217,0
6,39.716877,-2.837934,1
4,-9.154491,-2.532773,1
2,-24.751245,3.8584871,1
4,-12.5930395,0.51590896,0
6,27.463924,-1.2416823,1
2,-11.98767,7.9721932,0
2,-3.8437598,-17.125082,1
2,-19.552813,8.182823,0
2,2.1401327,-13.295479,0
2,-24.484343,12.6333275,1
6,29.461685,0.5321207,1
6,28.984354,-2.2878418,0
6,45.74863,-1.144804,0
3,-11.023332,3.2636135,1
6,43.61647,-3.1710048,0
2,-1.691363,14.848292,0
2,-6.48354,10.0631,0
2,-28.002058,9.216708,1
2,-5.6145053,-17.371304,0
6,36.651226,-7.620336,0
4,-11.396133,-2.4723852,0
2,-5.225036,-16.526999,0
4,-4.937976,3.230495,0
2,-20.667849,9.349383,1
2,-1.6076946,-10.295245,0
6,28.300499,-2.4880445,1
2,-12.990385,-14.573571,1
2,-4.0900636,-12.709432,1
2,-4.8960247,13.371976,1
2,-2.3149557,16.891352,0
2,-5.8998365,12.542959,1
6,42.32989,-0.17693183,1
5,-6.0177197,4.555812,0
2,-6.4421883,-10.415463,1
6,28.004456,1.72008,1
2,8.783981,-2.2425761,1
2,4.68302,-6.0529156,0
5,-4.9837446,4.198403,1
6,30.827845,0.096858524,1
6,43.47317,0.65025985,1
4,-12.76115,-0.046179026,1
2,10.108166,6.596311,1
6,33.058575,1.5535754,0
2,-23.488455,13.238536,0
6,36.46204,-3.4926367,0
6,37.10911,-1.6497141,0
4,-5.67561,-0.38230795,0
2,-8.440655,6.4084215,1
2,-24.792469,13.499641,1
2,-24.594824,0.7158627,0
2,-23.77751,-2.862417,1
6,32.252033,2.5060918,1
2,-3.5387275,13.049738,0
2,-16.053822,-0.34626752,1
5,-8.695383,5.1065702,1
4,-10.67054,1.6366014,0
6,36.117847,0.6159681,1
5,-5.211748,4.8446956,0
2,1.3086979,10.636799,0
6,28.47735,0.53170335,0
2,-7.2627883,7.4753714,1
2,-23.17219,-3.2841365,1
2,-18.356445,8.805007,1
4,-11.962721,1.0136961,0
2,-7.923921,-15.674109,0
2,-24.56405,9.875025,0
1,-25.004541,-25.795877,0
2,-24.26723,1.1401279,0
2,-6.975997,-13.478387,1
2,-19.938274,-1.0528398,0
2,-3.5193834,-11.366709,1
2,-23.51406,15.198477,1
2,-25.704754,11.902596,1
6,37.958813,-5.3374496,0
6,44.810875,-0.6800497,0
2,-4.1130457,-17.802372,1
4,0.5263062,3.7337544,0
6,33.162155,-1.3132246,1
3,-11.577936,5.1998663,0
2,2.1945481,6.6738677,1
4,-5.888067,-1.0013955,1
2,2.6185927,-11.133914,1
2,9.390629,-0.0017287019,1
2,-22.070713,-0.74814415,1
2,-16.297112,1.8975635,0
2,-6.482506,17.722857,1
2,-12.937787,-12.253078,1
2,-15.50741,-11.1997595,0
2,-0.30612302,13.764403,0
2,-22.665417,11.385341,1
2,-25.405405,11.052577,1
6,34.717957,0.087993994,1
6,36.9568,2.8683338,0
2,-16.291658,4.946426,0
6,42.453518,0.4453852,1
2,-24.215025,14.594449,1
2,-23.500029,9.678874,0
2,-15.129817,1.1241745,1
2,4.835241,-10.557912,0
2,-17.084349,-9.328378,1
2,-27.999073,8.012885,0
6,31.903278,1.1623366,0
2,-26.542458,10.9581375,1
2,-6.774284,16.18775,0
5,-7.13858,4.287435,1
2,-25.043423,3.2359176,1
2,-4.274757,-10.350844,1
6,27.11989,-0.72872615,0
2,-4.596469,-8.499106,0
2,-1.1141279,-9.709913,1
6,30.875444,-2.9939878,0
2,-16.001108,-6.665962,0
2,-4.4465775,-14.845071,0
4,-2.2291095,3.285521,0
2,7.9338775,-5.1648827,0
2,-3.8099525,9.016626,1
2,-22.827518,11.665365,1
2,-4.3622894,-17.002064,0
2,-13.765041,-12.798183,1
2,-25.424017,10.03075,1
2,-2.0980556,10.375912,0
2,-8.914786,-17.414188,1
2,0.70547557,-8.997008,1
6,44.477203,0.8088553,0
6,39.81612,0.5842347,1
2,-21.678879,14.227741,1
2,6.557674,-5.9288692,1
3,-11.764131,2.6809928,1
4,-5.8201056,2.8047085,0
6,36.966045,-2.3764884,0
6,46.15554,-0.36439425,0
2,-8.853278,-17.92381,1
2,-19.184347,1.1496856,0
2,-8.027125,7.922561,1
2,-6.4382715,-18.055443,1
2,-22.885977,-0.6316949,1
2,-11.61592,-8.275337,1
6,38.81775,2.3498123,0
6,42.6215,-1.8057404,0
2,-11.111676,-7.7939496,1
2,-26.537218,10.430951,1
2,-16.55651,-8.160225,0
2,0.79048765,12.2748,0
2,-0.7658818,8.456578,1
